Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319000;APLICACOES DIRETAS;319000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"DESCENTRALIZACAO DE CREDITO PARA ATENDIMENTO DE DESPESAS COM AS ELEICOES GE-  RAIS DE 2018, NA ACAO ORCAMENTARIA ""PLEITOS ELEITORAIS/GND PESSOAL E ENCARGOS SOCIAIS"", CONFORME DISPOSTO NO OFICIO-CIRCULAR N¤ 14 GAB-DG, DE 24.1.2018.";-9;NAO SE APLICA;;;1.720.922,00;;1.720.922,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;CAR GRAPAX;GRAT. ELEIT. PROCUR. AUX.- PLEITOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;92;DESPESAS DE EXERCICIOS ANTERIORES;319092;DESPESAS DE EXERCICIOS ANTERIORES;31909216;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;19/12/2017;DEZ/2017;2017;070025000012017NE000696;AUT. ELEITORAIS;FOLHA DE PAGAMENTO SUPLEMENTAR Nº 06 DE DEZEMBRO/2017, REFERENTE A DIFERENCA NA GRATIFICACAO DOS PROMOTORES AUXILIARES DAS ELEICOES DE 2006. PA 0006188-62.2017.6.07.8100. RESTABELECIMENTO DE PAGTO P/ BERENICE MARIA SHERER E MARIA DALVA BORGES DE HOLANDA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;282,72;282,72;(282,72);282,72;282,72
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;CAR GRAPAX;GRAT. ELEIT. PROCUR. AUX.- PLEITOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;92;DESPESAS DE EXERCICIOS ANTERIORES;319092;DESPESAS DE EXERCICIOS ANTERIORES;31909216;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;19/12/2017;DEZ/2017;2017;070025000012017NE000696;AUT. ELEITORAIS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;424,08;;;;;424,08;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;FUN HOREXT;ELEIC - SERVICO EXTRAORDINARIO SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901644;SERVICOS EXTRAORDINARIOS;5;GLOBAL;08;NAO SE APLICA;-8;14/10/2016;OUT/2016;2016;070025000012016NE000430;SERVICOS EXTRAORDINA;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;1.823,93;;;;1.823,93;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;FUN HOREXT;ELEIC - SERVICO EXTRAORDINARIO SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;92;DESPESAS DE EXERCICIOS ANTERIORES;319092;DESPESAS DE EXERCICIOS ANTERIORES;31909216;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;28/12/2017;DEZ/2017;2017;070025000012017NE000745;SERV.EXTRAORDINARIOS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;9.133,44;;;;;9.133,44;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS;-9;NAO SE APLICA;;;(10.000,00);;(10.000,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS      REFORCO;-9;NAO SE APLICA;;;(5.000,00);;(5.000,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PASSAGENS AEREAS - PLEITOS ELEITORAIS          (PA 0004389-81.2017.6.07.8100);-9;NAO SE APLICA;;;(10.000,00);;(10.000,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OSVEICULOS DO TRE-DF. (PA 0004325-71.2017.6.07.8100);-9;NAO SE APLICA;;;(153.747,20);;(153.747,20);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE VENDA DE PRODUTOS (SERVICOS DE POS TAGENS E OUTROS). (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;(63.732,50);;(63.732,50);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001);-9;NAO SE APLICA;;;(368.500,00);;(368.500,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITO NA ACAO PLEITOS ELEITORAIS COM VISTAS A CUSTEAR   DESPESAS COM A REALIZACAO DO 1¤ TURNO DAS ELEICOES GERAIS DE 2018, CONFORME   OFICIO- CIRCULAR N¤ 15 GAB/DG E PROCESSO SEI N¤ 8803-8/2018.;-9;NAO SE APLICA;;;9.935.012,00;;9.935.012,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO DE MATERIAL DE CONSUMO - GENEROS ALIMENTICIOS.                   ALTERACAO PARA EMISSAO DE EMPENHO.                                            PAE 0004186-22.2017.6.07.8100;-9;NAO SE APLICA;;;(13.117,30);;(13.117,30);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - ESTAGIARIOS (AUXILIO-TRANSPORTE).                     (PA 010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;830,00;;830,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - ESTAGIARIOS. (PA 0010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;4.088,15;;4.088,15;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3. PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(2.867,50);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3. PLEITOS ELEITORAIS.                ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;-9;NAO SE APLICA;;;;;1.433,75;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7. PLEITOS ELEITORAIS;-9;NAO SE APLICA;;;;;(11.683,55);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO DE MATERIAL DE CONSUMO - GENEROS ALIMENTICIOS.                   ALTERACAO PARA EMISSAO DE EMPENHO.                                            PAE 0004186-22.2017.6.07.8100;-9;NAO SE APLICA;;;13.117,30;;13.117,30;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000096;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3. PLEITOS ELEITORAIS.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;1.433,75;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000096;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3. PLEITOS ELEITORAIS.                ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;(1.433,75);;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000102;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3. PLEITOS ELEITORAIS.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;1.433,75;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000102;00041862220176078100;AJUSTE EMPENHO;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;0,00;0,00;0,00;;;;;;;;;0,00;0,00
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN ALIMEN1;ELEICOES - ALIMEN DE SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000104;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7. PLEITOS ELEITORAIS;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;11.683,55;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;25/08/2016;AGO/2016;2016;070025000012016NE000318;00003256220166078100;NAO SE APLICA;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;;976,63;;;;976,63;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;25/08/2016;AGO/2016;2016;070025000012016NE000319;00003256220166078100;NAO SE APLICA;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;;445,77;;;;445,77;;
