Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO). PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(289.911,85);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001:  0010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;;;294.000,00;(294.000,00);(294.000,00);;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001);-9;NAO SE APLICA;;;;;(294.000,00);294.000,00;294.000,00;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001);-9;NAO SE APLICA;;;294.000,00;;294.000,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - ESTAGIARIOS. (PA 0010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;(4.088,15);;(4.088,15);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000212;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO). PLEITOS ELEITORAIS.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;6.902,52;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000212;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;876,51;876,51;;;;;;;;;876,51;876,51
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000212;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO). PLEITOS ELEITORAIS.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;283.009,33;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000212;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;35.943,49;35.943,49;;;;;;;;;35.943,49;35.943,49
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (AUXILIO-TRANSPORTE - ESTAGIO SUPERVISIONADO).  PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(73.670,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001: 0010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;;;74.500,00;(74.500,00);(74.500,00);;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001);-9;NAO SE APLICA;;;;;(74.500,00);74.500,00;74.500,00;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -ADICIONAL DE ESTAGIARIOS PARA PLEITOS ELEITORAIS(PA 0000193-40.2018.6.07.8001);-9;NAO SE APLICA;;;74.500,00;;74.500,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - ESTAGIARIOS (AUXILIO-TRANSPORTE).                     (PA 010003-38.2015.6.07.8100);-9;NAO SE APLICA;;;(830,00);;(830,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000213;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (AUXILIO-TRANSPORTE - ESTAGIO SUPERVISIONADO).  PLEITOS ELEITORAIS.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;73.670,00;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN APOIO;ELEIC - ADIC. DE APOIO ADMIN, TEC. E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000213;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;9.410,00;9.410,00;;;;;;;;;9.410,00;9.410,00
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMBUS;ELEIC - ADICIONAL DE COMBUSTIVEIS.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0003 - CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRE-DFPREGAO ELETRONICO N.º 35/2017. CONTRATO Nº 03/2018.;-9;NAO SE APLICA;;;;;(153.747,20);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMBUS;ELEIC - ADICIONAL DE COMBUSTIVEIS.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OSVEICULOS DO TRE-DF. (PA 0004325-71.2017.6.07.8100);-9;NAO SE APLICA;;;153.747,20;;153.747,20;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMBUS;ELEIC - ADICIONAL DE COMBUSTIVEIS.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000087;00043257120176078100;18CT0003 - CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRE-DFPREGAO ELETRONICO N.º 35/2017. CONTRATO Nº 03/2018.;00097626000168;BRASAL COMBUSTIVEIS LTDA;;;;;;;;153.747,20;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMUNI;ELEIC - ADIC. DE SERV. DE COMUN. EM GERAL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.      PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(63.732,50);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMUNI;ELEIC - ADIC. DE SERV. DE COMUN. EM GERAL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE VENDA DE PRODUTOS (SERVICOS DE POS TAGENS E OUTROS). (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;63.732,50;;63.732,50;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMUNI;ELEIC - ADIC. DE SERV. DE COMUN. EM GERAL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 24 PARA EMISSAO DE NE (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;;;63.732,50;(63.732,50);(63.732,50);;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMUNI;ELEIC - ADIC. DE SERV. DE COMUN. EM GERAL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS  (SERVICOS  DEPOSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.               (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;;;(63.732,50);63.732,50;63.732,50;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN COMUNI;ELEIC - ADIC. DE SERV. DE COMUN. EM GERAL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;21/03/2018;MAR/2018;2018;070025000012018NE000179;00016706320166078100;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.      PLEITOS ELEITORAIS.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;63.732,50;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(10.000,00);;;;;;;;;;;;;;;
