Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS. REFORCO.;-9;NAO SE APLICA;;;;;(5.000,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS;-9;NAO SE APLICA;;;10.000,00;;10.000,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS      REFORCO;-9;NAO SE APLICA;;;5.000,00;;5.000,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;2018NECT - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;10.000,00;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;2018NECT - ADICIONAL DE DIARIAS - PLEITOS ELEITORAIS. REFORCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;5.000,00;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;NUMERO ERRADO PROCESSO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(2.865,10);;;;;;;;;0,00;(2.865,10)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;PAGTO 4,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE DE 14 A 18 DE MAIO DE 2018, NO TRE-RO. PA 1941-04.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.226,00;160,72;;;;;;;;;2.226,00;160,72
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;PAGTO 5,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE 18 A 23 DE MARCO DE 2018, EM GOIANIA-GO. PA 976-26.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;5.292,00;5.292,00;;;;;;;;;5.292,00;5.292,00
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;PAGTO 6,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE DE 14 A 18 DE MAIO DE 2018, NO TRE-RO. PA 1941-04.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.865,10;7.795,48;;;;;;;;;2.865,10;7.795,48
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN DIARIA1;ELEICOES - DIARIAS SERVIDORES PRIMEIRO TURNO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;09/03/2018;MAR/2018;2018;070025000012018NE000148;DIARIAS-PLEITOS ELEI;PAGTO 6,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE DE 14 A 18 DE MAIO DE 2018, NO TRE-RO. PA 1941-04.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;200,90;200,90;;;;;;;;;200,90;200,90
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN PASSAG1;ELEICOES - PASSAGENS SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0002 - SERVICOS DE AGENCIAMENTO DE VIAGENS. ADESAO A ARP Nº 31/2017 - PRE GAO ELETRONICO Nº 18/2017 DAS CENTRAIS ELETRICAS DE RONDONIA.                 CONTRATO Nº 02/2018. PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(10.000,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN PASSAG1;ELEICOES - PASSAGENS SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PASSAGENS AEREAS - PLEITOS ELEITORAIS          (PA 0004389-81.2017.6.07.8100);-9;NAO SE APLICA;;;10.000,00;;10.000,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN PASSAG1;ELEICOES - PASSAGENS SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;15/03/2018;MAR/2018;2018;070025000012018NE000159;00043898120176078100;18CT0002 - SERVICOS DE AGENCIAMENTO DE VIAGENS. ADESAO A ARP Nº 31/2017 - PRE GAO ELETRONICO Nº 18/2017 DAS CENTRAIS ELETRICAS DE RONDONIA.                 CONTRATO Nº 02/2018. PLEITOS ELEITORAIS.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;10.000,00;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN PASSAG1;ELEICOES - PASSAGENS SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;15/03/2018;MAR/2018;2018;070025000012018NE000159;00043898120176078100;PGTO NF 43.304. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 417,63). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;3.186,40;3.186,40;;;;;;;;;3.186,40;3.186,40
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN PASSAG1;ELEICOES - PASSAGENS SERVIDORES PRIMEIRO TURN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;15/03/2018;MAR/2018;2018;070025000012018NE000159;00043898120176078100;PGTO NF 44.565. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 732,66). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;4.284,80;4.284,80;;;;;;;;;4.284,80;4.284,80
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN SERAUX;ELEIC - SERV.OPER.MAQ.MOT.REC.SERV.AUXILIARES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;3;ESTIMATIVO;12;PREGAO;-8;23/09/2016;SET/2016;2016;070025000012016NE000393;00027229420166078100;NAO SE APLICA;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;;;;;;;3.333,75;;;;3.333,75;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;FUN SERAUX;ELEIC - SERV.OPER.MAQ.MOT.REC.SERV.AUXILIARES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;25/07/2016;JUL/2016;2016;070025000012016NE000304;00027229420166078100;NAO SE APLICA;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;;;;;;;8.563,02;;;;8.563,02;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;LVO AQUCAB;ELEIC-AQUISICAO DE CABINA DE VOTACAO.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0028 - AQUISICAO DE CABINAS DE VOTACAO. EDITAL DE LICITACAO TSE Nª 104/17 (PREGAO ELETRONICO). ARP TSE Nº 10/18.                                        CONTRATO TRE-DF Nº 28/2018. PLEITOS ELEITORAIS.;-9;NAO SE APLICA;;;;;(46.800,00);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;LVO AQUCAB;ELEIC-AQUISICAO DE CABINA DE VOTACAO.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - CONTRATO Nº 28/2018 PARA AQUISICAO DE CABINES  DE VOTACAO. (PA 0002175-83.2018.6.07.8100);-9;NAO SE APLICA;;;;;(46.800,00);46.800,00;46.800,00;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;LVO AQUCAB;ELEIC-AQUISICAO DE CABINA DE VOTACAO.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO PARA EMISSAO DE NE - CONTRATO Nº 28/2018 PARA AQUISICAO DE CABINES   DE VOTACAO. (PA 0002175-83.2018.6.07.8100);-9;NAO SE APLICA;;;;;46.800,00;(46.800,00);(46.800,00);;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;LVO AQUCAB;ELEIC-AQUISICAO DE CABINA DE VOTACAO.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITOS REFERENTES A AQUISICAO DE 9.000 CABINAS DE VOTA- CAO,CONF.SOLICITADO OFICIO TRE-DF 629 (0721614), AUTORIZACAO DG(0720746 E 0722550) DISPONIBLIDIDADE ORC. (0723306)E  DESPACHO CEOFI(0724716).PA 2018.5213-6.;-9;NAO SE APLICA;;;46.800,00;;46.800,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;LVO AQUCAB;ELEIC-AQUISICAO DE CABINA DE VOTACAO.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;1;ORDINARIO;12;PREGAO;-8;17/05/2018;MAI/2018;2018;070025000012018NE000238;00021758320186078100;18CT0028 - AQUISICAO DE CABINAS DE VOTACAO. EDITAL DE LICITACAO TSE Nª 104/17 (PREGAO ELETRONICO). ARP TSE Nº 10/18.                                        CONTRATO TRE-DF Nº 28/2018. PLEITOS ELEITORAIS.;17173562000130;EXATA EVOLUTION COMERCIAL E DISTRIBUIDORA LTDA - ME;;;;;;;;46.800,00;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL APOIO;APOIO OPERACIONAL - URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903727;SUPORTE DE INFRAESTRUTURA DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;09/11/2016;NOV/2016;2016;070025000012016NE000564;00026882220166078100;NAO SE APLICA;05208408000177;INOVA TECNOLOGIA EM SERVICOS LTDA;;;;;;;;;;;;;;1.302,03;;;;1.302,03;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL APOIO;APOIO OPERACIONAL - URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903727;SUPORTE DE INFRAESTRUTURA DE T.I.;5;GLOBAL;12;PREGAO;-8;29/08/2016;AGO/2016;2016;070025000012016NE000328;00026882220166078100;NAO SE APLICA;05208408000177;INOVA TECNOLOGIA EM SERVICOS LTDA;;;;;;;;;;;;;;1.493,88;;;;1.493,88;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL SUPRIM;ELEIC-URNAS ELET- SUPRIMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - CONTRATO Nº 27/2018 PARA AQUISICAO DE ENVELOPESPLASTICOS AUTOADESIVOS. (PA 0002122-05.2018.6.07.8100);-9;NAO SE APLICA;;;;;(3.780,00);3.780,00;3.780,00;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL SUPRIM;ELEIC-URNAS ELET- SUPRIMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATO Nº 26/2018 PARA FORNECIMENTO DE BOBINAS DE PAPEL PARA IMPRESSORA DAS URNAS ELETRONICAS. (PA 0002225-12.2018.6.07.8100);-9;NAO SE APLICA;;;;;(19.136,00);19.136,00;19.136,00;;;;;;;;;;;;;
