Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL SUPRIM;ELEIC-URNAS ELET- SUPRIMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITOS PARA AQUISICAO DE 4.500 ENVELOPES PLASTICOS AUTO-ADESIVOS (ARP TSE 08/18) P/DEMANDA DO TRE-DF, CFME OFICIO 607 (0722075), DISP.ORC.(0724962), AUTOR. GAB-DG (0722101) E DESP.CEOFI (0725550). PA 2018.5381-7.;-9;NAO SE APLICA;;;3.780,00;;3.780,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107671;UEL SUPRIM;ELEIC-URNAS ELET- SUPRIMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITOS REFERENTES A AQUISICAO DE 3.200 BOBINAS DE PAPEL PARA URNAS ELETRONICAS (80M).SOLICITADO OFICIO 628 (0721599), DESPACHO GAB-DG (0715658), ARP 11/2018 (0709391) E DESPACHO CEOFI (0725543). SEI 2018.5387-6.;-9;NAO SE APLICA;;;19.136,00;;19.136,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.   PAE 0005513-36.2016.6.07.8100;-9;NAO SE APLICA;;;(111.538,35);;(111.538,35);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITO NA ACAO PLEITOS ELEITORAIS, COM VISTAS A CONTRATA CAO DE SERVICOS REFERENTES A MANUTENCAO PREVENTIVA DE URNAS, CONFORME OFICIO  CIRCULAR N¤ 8, DE 17 DE JANEIRO DE 2018 E PROCESSO SEI N¤ 320-8/2018.;-9;NAO SE APLICA;;;157.000,00;;157.000,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.                                 PAE 0005513-36.2016.6.07.8100                                                 ALTERACAO PARA MODIFICACAO DE PLANO INTERNO, POR ORIENTACAO DO TSE.;-9;NAO SE APLICA;;;0,00;;0,00;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.;-9;NAO SE APLICA;;;;;(85.268,70);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       REFORCO.;-9;NAO SE APLICA;;;;;(26.269,65);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.                                 PAE 0005513-36.2016.6.07.8100                                                 ALTERACAO PARA MODIFICACAO DE PLANO INTERNO, POR ORIENTACAO DO TSE.;-9;NAO SE APLICA;;;111.538,35;;111.538,35;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;27/04/2018;ABR/2018;2018;070025000012018NE000223;00055133620166078100;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;85.268,70;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;27/04/2018;ABR/2018;2018;070025000012018NE000223;00055133620166078100;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       REFORCO.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;26.269,65;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANPREV;MANUTENCAO PREVENTIVA DE URNAS ELETRONICAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;27/04/2018;ABR/2018;2018;070025000012018NE000223;00055133620166078100;AJUSTE EMPENHO. PGTO NF 154. CONSERVACAO DE URNAS ELETRONICAS - 5O CICLO. RETENCAO IMP. FED. 9,45 (R$ 2.482,48) E ISS 5,00 ( R$ 1.313,48). PA 5513-36.2016.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;0,00;26.269,65;26.269,65;;;;;;;;;26.269,65;26.269,65
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.   PAE 0005513-36.2016.6.07.8100;-9;NAO SE APLICA;;;111.538,35;;111.538,35;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.   PAE 0005513-36.2016.6.07.8100. CORRECAO DE ND.;-9;NAO SE APLICA;;;(111.538,35);;(111.538,35);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.;-9;NAO SE APLICA;;;;;(111.538,35);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       ANULACAO DE SALDO PARA ALTERACAO DO PLANO INTERNO, POR ORIENTACAO DO TSE.;-9;NAO SE APLICA;;;;;85.268,70;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       ANULACAO DE VALORES ESTORNADOS/PAGOS PARA ALTERACAO DE PI (ORIENTACAO DO TSE).;-9;NAO SE APLICA;;;;;26.269,65;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.   PAE 0005513-36.2016.6.07.8100. CORRECAO DE ND.;-9;NAO SE APLICA;;;111.538,35;;111.538,35;;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS.                                 PAE 0005513-36.2016.6.07.8100                                                 ALTERACAO PARA MODIFICACAO DE PLANO INTERNO, POR ORIENTACAO DO TSE.;-9;NAO SE APLICA;;;(111.538,35);;(111.538,35);;;;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000067;00055133620166078100;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;111.538,35;;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000067;00055133620166078100;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       ANULACAO DE SALDO PARA ALTERACAO DO PLANO INTERNO, POR ORIENTACAO DO TSE.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;(85.268,70);;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000067;00055133620166078100;16CT0011 - PRESTACAO DE SERVICOS DE CONSERVACAO DE URNAS ELETRONICAS, CONFORMECONTRATO Nº 11/2016. PREGAO ELETRONICO Nº 21/2015. TERMO ADITIVO Nº 01.       ANULACAO DE VALORES ESTORNADOS/PAGOS PARA ALTERACAO DE PI (ORIENTACAO DO TSE).;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;(26.269,65);;;;;;;;;;;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000067;00055133620166078100;AJUSTE EMPENHO. PGTO NF 154. CONSERVACAO DE URNAS ELETRONICAS - 5O CICLO. RETENCAO IMP. FED. 9,45 (R$ 2.482,48) E ISS 5,00 ( R$ 1.313,48). PA 5513-36.2016.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;0,00;(26.269,65);(26.269,65);;;;;;;;;(26.269,65);(26.269,65)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;UEL MANUTE;ELEIC-URNAS ELET- MANUTENCAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904012;MANUTENCAO E CONSERVACAO DE EQUIPAMENTOS DE TIC;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000067;00055133620166078100;PGTO NF 154. CONSERVACAO DE URNAS ELETRONICAS - 5O CICLO. RETENCAO IMP. FED. 9,45 (R$ 2.482,48) E ISS 5,00 ( R$ 1.313,48). PA 5513-36.2016.;14517554000175;LOTUS CONSULTORIA COMERCIO E LOGISTICA LTDA - EPP;;;;;;;;0,00;26.269,65;26.269,65;;;;;;;;;26.269,65;26.269,65
