Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02126057078320001;7832;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEI;0000;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEITOR;059581;REV APOIO;REVISAO - APOIO TEC. ADM E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;3;ESTIMATIVO;12;PREGAO;-8;05/05/2014;MAI/2014;2014;070025000012014NE000366;6912/13;NAO SE APLICA;01757138000100;ZARCONE - CONSTRUCOES SERVICOS E TRANSPORTE LTDA - EPP;;;;;;;;;;;;;;6.068,72;;;;6.068,72;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02126057078320001;7832;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEI;0000;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEITOR;059581;REV APOIO;REVISAO - APOIO TEC. ADM E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;07/02/2014;FEV/2014;2014;070025000012014NE000151;6912/13;NAO SE APLICA;01757138000100;ZARCONE - CONSTRUCOES SERVICOS E TRANSPORTE LTDA - EPP;;;;;;;;;;;;;;4.956,11;;;;4.956,11;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02126057078320001;7832;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEI;0000;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEITOR;059581;REV APOIO;REVISAO - APOIO TEC. ADM E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903728;SUPORTE A USUARIOS DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;20/02/2014;FEV/2014;2014;070025000012014NE000230;12427/13;NAO SE APLICA;09589945000165;INTERATIVA SERVICOS E EQUIPAMENTOS DE INFORMATICA LTDA;;;;;;;;;;;;;;18.400,00;;;;18.400,00;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02126057078320001;7832;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEI;0000;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEITOR;059581;REV APOIO;REVISAO - APOIO TEC. ADM E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903728;SUPORTE A USUARIOS DE T.I.;5;GLOBAL;12;PREGAO;-8;19/08/2013;AGO/2013;2013;070025000012013NE000581;12427/13;NAO SE APLICA;09589945000165;INTERATIVA SERVICOS E EQUIPAMENTOS DE INFORMATICA LTDA;;;;;;;;;;;;;;17.763,99;;;;17.763,99;;
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02126057078320001;7832;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEI;0000;IMPLANTACAO DO SISTEMA DE AUTOMACAO DE IDENTIFICACAO DO ELEITOR;059581;REV APOIO;REVISAO - APOIO TEC. ADM E OPERAC.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903728;SUPORTE A USUARIOS DE T.I.;5;GLOBAL;12;PREGAO;-8;20/02/2014;FEV/2014;2014;070025000012014NE000229;12427/13;NAO SE APLICA;09589945000165;INTERATIVA SERVICOS E EQUIPAMENTOS DE INFORMATICA LTDA;;;;;;;;;;;;;;4.380,51;;;;4.380,51;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070001;SECRETARIA DE ADMINISTRACAO - TSE;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903927;SUPORTE DE INFRAESTRUTURA DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;25/10/2017;OUT/2017;2017;070001000012017NE001815;2017.12744-0;NAO SE APLICA;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;116.250,93;;;;;116.250,93;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070001;SECRETARIA DE ADMINISTRACAO - TSE;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903927;SUPORTE DE INFRAESTRUTURA DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;25/10/2017;OUT/2017;2017;070001000012017NE001815;2017.12744-0;PER DEZ/17  NF 88446 SERV SUPORTE EQUIPES GESTAO DE INFRAESTRUT. TECNOLOG DA JUST ELEIT TSE E TRES CT 16/15. PROC 2018.958-3.  BASE 3,5.100 DE 129503,43 CTIS;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;;;;0,00;3.518,19;(3.518,19);0,00;3.518,19
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070001;SECRETARIA DE ADMINISTRACAO - TSE;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903927;SUPORTE DE INFRAESTRUTURA DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;25/10/2017;OUT/2017;2017;070001000012017NE001815;2017.12744-0;PER DEZ/17  NF 88446 SERV SUPORTE EQUIPES GESTAO DE INFRAESTRUT. TECNOLOG DA JUST ELEIT TSE E TRES CT:16/15. PROC 2018.958-3.  UF: DF;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;;;;116.250,93;106.257,57;(106.257,57);116.250,93;106.257,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070001;SECRETARIA DE ADMINISTRACAO - TSE;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903927;SUPORTE DE INFRAESTRUTURA DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;25/10/2017;OUT/2017;2017;070001000012017NE001815;2017.12744-0;PER DEZ/17  NF 88446 SERV SUPORTE EQUIPES GESTAO DE INFRAESTRUT. TECNOLOG DA JUST ELEIT TSE E TRES CT:16/15. PROC 2018.958-3. UF: DF;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;;;;0,00;6.475,17;(6.475,17);0,00;6.475,17
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;084773;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0188;REMUNERACAO DAS DISPONIB. DO TESOURO NACIONAL;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911303;CONTRIBUICAO PATRONAL PARA O RPPS;5;GLOBAL;08;NAO SE APLICA;-8;09/12/2016;DEZ/2016;2016;070025000012016NE000744;OBRIGACOES PATRONAIS;NAO SE APLICA;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;;;;;;;25.801,30;;;;25.801,30;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;66.774,49;66.774,49;;;66.774,49;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE.;-9;NAO SE APLICA;37.648,35;37.648,35;;;37.648,35;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - FORNECIMENTO DE ENERGIA ELETRICA E CONTRIBUICAO  DE ILUMINACAO PUBLICA - CAE DA CEILANDIA. PAE 0000253-41.2017.6.07.8100;-9;NAO SE APLICA;(28.000,00);(28.000,00);;;(28.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - PRESTACAO DE SERVICOS DE MANUTENCAO DE APARELHOS DE AR CONDICIONADO, CONTRATO Nº 09/13. (PA 0002805-13.2016.6.07.8100);-9;NAO SE APLICA;(51.431,54);(51.431,54);;;(51.431,54);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE EE - PRESTACAO DE SERVICOS DE TELECOMUNICACAO.      (PA 0002098-45.2016.6.07.8100)                                                TERMO ADITIVO Nº 01 AO CONTRATO Nº 13/2016.;-9;NAO SE APLICA;(42.560,00);(42.560,00);;;(42.560,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - BACKBONE (PA 0002098-45.2016.6.07.8100);-9;NAO SE APLICA;(684.592,84);(684.592,84);;;(684.592,84);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - CONTRATO Nº4/2018 PARA SERVICOS DE ENCADERNACAOEM CAPA DURA, ENCADERNACAO EM ESPIRAL E REPRODUCAO DE DOCUMENTOS.             (PA 0000195-04.2018.6.07.8100);-9;NAO SE APLICA;(4.010,00);(4.010,00);;;(4.010,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - CONTRIBUICAO DE ILUMINACAO PUBLICA.            (PA 0000217-33.2016.6.07.8100);-9;NAO SE APLICA;(67.000,00);(67.000,00);;;(67.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS PARA MEMBROS E SERVIDORES;-9;NAO SE APLICA;(45.000,00);(45.000,00);;;(45.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO DE GAS LIQUEFEITO DE PETROLEO(GLP)(PA 0004192-29.2017.6.07.8100);-9;NAO SE APLICA;(4.500,00);(4.500,00);;;(4.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO PARCELADO DE MEDICAMENTOS CONSTAN TES NOS PERIODICOS. (PA 0002546-81.2017.6.07.8100);-9;NAO SE APLICA;(2.845,04);(2.845,04);;;(2.845,04);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - MANUTENCAO DE VEICULOS (SERVICOS E PECAS)      PA 0003280-32.2017;-9;NAO SE APLICA;(40.000,00);(40.000,00);;;(40.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PAGAMENTO DE TAXAS DE LACRE E DE FIXACAO DE PLACA DOS DOIS MEGANES (PA 0001494-84.2016.6.07.8100);-9;NAO SE APLICA;(138,00);(138,00);;;(138,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAOPREDIAL, CONFORME O CONTRATO Nº 19/2016. (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;(263.863,60);(263.863,60);;;(263.863,60);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE ABASTECIMENTO DE AGUA,COLETA DE ESGOTO SANITARIO E SERVICOS AFINS, CONFORME CONTRATO Nº 03/2014.    (PA 0000154-08.2016.6.07.8100);-9;NAO SE APLICA;(204.000,00);(204.000,00);;;(204.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE CONSERTO E AJUSTES DE TOGAS, BECAS, PELERINES E ETIQUETAS. (PA 0003531-50.2017.6.07.8100);-9;NAO SE APLICA;(3.500,00);(3.500,00);;;(3.500,00);;;;;;;;;;;;;;;
