Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL. PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRE-TIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF.                                  (PA 0000060-26.2017) - ANULACAO DO PE 3 PELO PE 52.;-9;NAO SE APLICA;40.807,67;40.807,67;;;40.807,67;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE AUXILIAR DE SAUDE BUCAL                                           (PA 0004390-66.2017.6.07.8100)                                                RETORNO AO DISPONIVEL (DIFERENCA ENTRE PE 46 E NE 206).;-9;NAO SE APLICA;4.643,49;4.643,49;;;4.643,49;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE SEGURO DE IMOVEIS E BENS IMOVEIS.                                 PAE 0000628-76.2016.6.07.8100                                                 DEVOLUCAO PARA ALTERACAO DA FONTE DA ND 111.;-9;NAO SE APLICA;24.977,33;24.977,33;;;24.977,33;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;339100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - EXERCICIOS ANTERIORES                          SERVICOS DE PUBLICACAO DE MATERIAS NA IMPRENSA NACIONAL                       PAE 0001051-65.2018.6.07.8100;-9;NAO SE APLICA;(5.417,19);(5.417,19);;;(5.417,19);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;339100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL.  PAE 0000937-97.2016.6.07.8100;-9;NAO SE APLICA;(8.000,00);(8.000,00);;;(8.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;339100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL.  PAE 0000937-97.2016.6.07.8100. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;(310,20);(310,20);;;(310,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;339100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO O-FICIAL DA UNIAO. PAE 0008285-69.2016.6.07.8100;-9;NAO SE APLICA;(50.000,00);(50.000,00);;;(50.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;339100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;70.000,00;70.000,00;;;70.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS.    (PA 0003769-69.2017.6.07.8100);-9;NAO SE APLICA;(88.092,10);(88.092,10);;;(88.092,10);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO DE LICENCAS DE USO - DRS PLENARIO COM SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE VERSAO.                       PAE 002176-39.2016.6.07.8100;-9;NAO SE APLICA;(27.601,92);(27.601,92);;;(27.601,92);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE E DE PE. FORNECIMENTO DE LIVROS.                 PAE Nº 0000327-95.2017.6.07.8100;-9;NAO SE APLICA;(3.871,54);(3.871,54);;;(3.871,54);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - AQUISICAO DE MICROFONES (PA 0005853-43.2017);-9;NAO SE APLICA;(3.371,00);(3.371,00);;;(3.371,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - FORNECIMENTO DE TAPETES AO TRE/DF.;-9;NAO SE APLICA;(41.363,41);(41.363,41);;;(41.363,41);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. AQUISICAO DE COMPUTADORES.                      PAE 0001425-81.2018.6.07.8100;-9;NAO SE APLICA;(503.000,00);(503.000,00);;;(503.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;2.508.883,00;2.508.883,00;;;2.508.883,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRP Nº13/2017.AUMENTO DE 25%.;-9;NAO SE APLICA;(2.777,48);(2.777,48);;;(2.777,48);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - FORNECIMENTO DE TAPETES AO TRE-DF.                    (PA 0005134-61.2017.6.07.8100);-9;NAO SE APLICA;8.759,41;8.759,41;;;8.759,41;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;00;[A DETALHAR];449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RRETORNO AO DISPONIVEL.;-9;NAO SE APLICA;2.777,48;2.777,48;;;2.777,48;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;(66.774,49);(66.774,49);;;(66.774,49);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE PI -PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADODO GALPAO DOS TRANSPORTES - SETRA. (PA 0000805-69.2018.6.07.8100);-9;NAO SE APLICA;99.893,09;99.893,09;;;99.893,09;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE GENERO ALIMENTICIO (CAFE).          (PA 0000286-94.2018.6.07.8100);-9;NAO SE APLICA;(13.580,00);(13.580,00);;;(13.580,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS, CI CILINDRO P/ BROTHER E KIT FUSOR). (PA 0003882-23.2017.6.07.8100);-9;NAO SE APLICA;(22.979,00);(22.979,00);;;(22.979,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO(ETIQUETAS E CAIXAS P/ ARQUIVO). (PA 0003592-08.2017.6.07.8100);-9;NAO SE APLICA;(6.060,00);(6.060,00);;;(6.060,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSA DE PE - FORNECIMENTO DE ESTANDARTES E BANDEIRA.         (PA 0001012-68.2018.6.07.8100);-9;NAO SE APLICA;(2.948,00);(2.948,00);;;(2.948,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE GENEROS ALIMENTICIOS              (PA 0000280-87.2018);-9;NAO SE APLICA;(535,20);(535,20);;;(535,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS). (PA 0003882-23.2017.6.07.8100);-9;NAO SE APLICA;(2.091,40);(2.091,40);;;(2.091,40);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;-8;SEM INFORMACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS(CARTUCHO DE TONER). (PA 0003854-55.2017.6.07.8100);-9;NAO SE APLICA;(8.900,00);(8.900,00);;;(8.900,00);;;;;;;;;;;;;;;
