Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;25/01/2017;JAN/2017;2017;070025000012017NE000067;00001540820166078100;PAGTO DAS FATURAS 1263/1. FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO AJUSTES DE DEZEMBRO/2017. RETENCAO DE 1,00 CSLL (R$ 1,03),COFINS 3,00 (R$ 3,10) E 0,65 PIS/PASEP (R$ 0,67). PA 181-88.2016.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;;;;;;;;;103,22;103,22;(103,22);103,22;103,22
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;14CT0003 - PRESTACAO DE SERVICOS DE ABASTECIMENTO DE AGUA, COLETA DE ESGOTO SANITARIO E SERVICOS AFINS, CONFORME CONTRATO Nº 03/2014.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;204.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;INEXISTENCIA DE AUTORIZACAO PARA PAGAMENTO POR PARTE DO                       ORDENADOR DE DESPESA E/OU GESTOR FINANCEIRO DA UNIDADE;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;0,00;0,00;(13.759,24);;;;;;;;;0,00;(13.759,24)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;PAGTO DA FATURA 1263/1. FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO ABRIL/2018. RETENCAO DE 1,00 CSLL (R$ 144,30),COFINS 3,00 (R$ 432,91) E 0,65 PIS/PASEP (R$ 93,80). PA 181-88.2016.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;0,00;14.430,25;14.430,25;;;;;;;;;14.430,25;14.430,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;PAGTO DAS FATURAS 1263/1. FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO FEVEREIRO/2018. RETENCAO DE 1,00 CSLL (R$ 136,83),COFINS 3,00 (R$ 410,48) E 0,65 PIS/PASEP (R$ 88,94). PA 181-88.2016.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;0,00;13.682,58;27.958,89;;;;;;;;;13.682,58;27.958,89
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;PAGTO DAS FATURAS 1263/1. FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO JANEIRO/2018. RETENCAO DE 1,00 CSLL (R$ 99,47),COFINS 3,00 (R$ 298,41) E 0,65 PIS/PASEP (R$ 64,65). PA 181-88.2016.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;0,00;9.946,84;9.946,84;;;;;;;;;9.946,84;9.946,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF AGUA;SERVICOS DE AGUA E ESGOTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903944;SERVICOS DE AGUA E ESGOTO;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;11/01/2018;JAN/2018;2018;070025000012018NE000052;00001540820166078100;PAGTO DAS FATURAS 1263/1. FORNECIMENTO DE AGUA E COLETA DE ESGOTO SANITARIO MARCO/2018. RETENCAO DE 1,00 CSLL (R$ 149,73),COFINS 3,00 (R$ 449,18) E 0,65 PIS/PASEP (R$ 97,32). PA 181-88.2016.;00082024000137;COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL;;;;;;;;0,00;14.972,54;696,23;;;;;;;;;14.972,54;696,23
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE ENERGIA ELETRICA - CONTRATO DE ADESAO.;-9;NAO SE APLICA;;;;;(1.200.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE ENERGIA ELETRICA PARA CENTRAL DE ATENDIMENTO AO    ELEITOR DA CEILANDIA. CONTRATO CEB Nº 230/2016 - CUSD/CCER.;-9;NAO SE APLICA;;;;;(25.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - FORNECIMENTO DE ENERGIA ELETRICA E CONTRIBUICAO  DE ILUMINACAO PUBLICA - CAE DA CEILANDIA. PAE 0000253-41.2017.6.07.8100;-9;NAO SE APLICA;25.000,00;25.000,00;;;25.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERCAO PARA EMISSAO DE NE - FORNECIMENTO DE ENERGIA ELETRICA.               (PA 0000217-33.2016.6.07.8100);-9;NAO SE APLICA;1.200.000,00;1.200.000,00;;;1.200.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000053;00002534120176078100;2018NECT - FORNECIMENTO DE ENERGIA ELETRICA PARA CENTRAL DE ATENDIMENTO AO    ELEITOR DA CEILANDIA. CONTRATO CEB Nº 230/2016 - CUSD/CCER.;974133;CEB DISTRIBUICAO S/A;;;;;;;;25.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000053;00002534120176078100;PAGTO FATURA DO MES DE ABRIL/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 82,91). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;1.413,64;1.413,64;;;;;;;;;1.413,64;1.413,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000053;00002534120176078100;PAGTO FATURAS DO MES DE FEVEREIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 99,99). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;1.666,77;1.666,77;;;;;;;;;1.666,77;1.666,77
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000053;00002534120176078100;PAGTO FATURAS DO MES DE JANEIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 62,97). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;1.076,81;1.076,81;;;;;;;;;1.076,81;1.076,81
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000053;00002534120176078100;PAGTO FATURAS DO MES DE MARCO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 101,44). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;1.734,28;1.734,28;;;;;;;;;1.734,28;1.734,28
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000057;00002173320166078100;2018NECT - FORNECIMENTO DE ENERGIA ELETRICA - CONTRATO DE ADESAO.;974133;CEB DISTRIBUICAO S/A;;;;;;;;1.200.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000057;00002173320166078100;PAGTO FATURAS DO MES DE ABRIL/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.186,85). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;88.630,75;88.630,75;;;;;;;;;88.630,75;88.630,75
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000057;00002173320166078100;PAGTO FATURAS DO MES DE FEVEREIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.032,06). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;85.897,34;85.897,34;;;;;;;;;85.897,34;85.897,34
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000057;00002173320166078100;PAGTO FATURAS DO MES DE JANEIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 4.465,56). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;76.269,92;76.269,92;;;;;;;;;76.269,92;76.269,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903943;SERVICOS DE ENERGIA ELETRICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000057;00002173320166078100;PAGTO FATURAS DO MES DE MARCO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.039,69). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;83.430,76;83.430,76;;;;;;;;;83.430,76;83.430,76
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - CONTRIBUICAO DE ILUMINACAO PUBLICA - CONTRATO DE ADESAO.;-9;NAO SE APLICA;;;;;(67.000,00);;;;;;;;;;;;;;;
