Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - CONTRIBUICAO DE ILUMINACAO PUBLICA PARA CENTRAL DE ATENDIMENTO AO  ELEITOR DA CEILANDIA. CONTRATO CEB Nº 230/2016 - CUSD/CCER.;-9;NAO SE APLICA;;;;;(3.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - FORNECIMENTO DE ENERGIA ELETRICA E CONTRIBUICAO  DE ILUMINACAO PUBLICA - CAE DA CEILANDIA. PAE 0000253-41.2017.6.07.8100;-9;NAO SE APLICA;3.000,00;3.000,00;;;3.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - CONTRIBUICAO DE ILUMINACAO PUBLICA.            (PA 0000217-33.2016.6.07.8100);-9;NAO SE APLICA;67.000,00;67.000,00;;;67.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000054;00002534120176078100;2018NECT - CONTRIBUICAO DE ILUMINACAO PUBLICA PARA CENTRAL DE ATENDIMENTO AO  ELEITOR DA CEILANDIA. CONTRATO CEB Nº 230/2016 - CUSD/CCER.;974133;CEB DISTRIBUICAO S/A;;;;;;;;3.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000054;00002534120176078100;PAGTO FATURA DO MES DE ABRIL/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 82,91). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;157,54;157,54;;;;;;;;;157,54;157,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000054;00002534120176078100;PAGTO FATURAS DO MES DE FEVEREIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 99,99). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;157,54;157,54;;;;;;;;;157,54;157,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000054;00002534120176078100;PAGTO FATURAS DO MES DE JANEIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 62,97). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;231,75;231,75;;;;;;;;;231,75;231,75
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;22;11/01/2018;JAN/2018;2018;070025000012018NE000054;00002534120176078100;PAGTO FATURAS DO MES DE MARCO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 101,44). PA 1682-43.2017.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;157,54;157,54;;;;;;;;;157,54;157,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000058;00002173320166078100;2018NECT - CONTRIBUICAO DE ILUMINACAO PUBLICA - CONTRATO DE ADESAO.;974133;CEB DISTRIBUICAO S/A;;;;;;;;67.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000058;00002173320166078100;PAGTO FATURAS DO MES DE ABRIL/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.186,85). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;4.496,24;4.496,24;;;;;;;;;4.496,24;4.496,24
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000058;00002173320166078100;PAGTO FATURAS DO MES DE FEVEREIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.032,06). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;4.496,49;4.496,49;;;;;;;;;4.496,49;4.496,49
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000058;00002173320166078100;PAGTO FATURAS DO MES DE JANEIRO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 4.465,56). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;4.747,68;4.747,68;;;;;;;;;4.747,68;4.747,68
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF ENERGI;ENERGIA ELETRICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;15/01/2018;JAN/2018;2018;070025000012018NE000058;00002173320166078100;PAGTO FATURAS DO MES DE MARCO/2018. FORNECIMENTO DE ENERGIA ELETRICA. RETENCAO 5,85 IMP FED (R$ 5.039,69). PA 0443-38.2016.6.07.8100.;974133;CEB DISTRIBUICAO S/A;;;;;;;;0,00;4.354,13;4.354,13;;;;;;;;;4.354,13;4.354,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 01 AO CONTRATO Nº 10/2017.;-9;NAO SE APLICA;;;;;(343.333,57);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 02 AO CONTRATO Nº 10/2017.;-9;NAO SE APLICA;;;;;(1.485.997,36);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 03 AO CONTRATO Nº 10/2017.     REFORCO.;-9;NAO SE APLICA;;;;;(46.046,22);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE E PE. SERVICOS DE LIMPEZA E CONSERVACAO.         PAE 0001219-38.2016.6.07.8100;-9;NAO SE APLICA;1.829.330,93;1.829.330,93;;;1.829.330,93;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE LIMPEZA E CONSERVACAO.              PAE 0001219-38.2016.6.07.8100                                                 TERMO ADITIVO Nº 03 AO CONTRATO Nº 10/2017;-9;NAO SE APLICA;46.046,22;46.046,22;;;46.046,22;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 55 PARA EMISSAO DE NE (PA 0001219-38.2016);-9;NAO SE APLICA;;;;;46.046,22;(46.046,22);(46.046,22);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.                   RESERVA REFERENTE A TERMO ADITIVO Nº 2. EXERCICIO 2018. CONTRATO Nº 10/2017.  PAE 0001219-38.2016.6.07.8100;-9;NAO SE APLICA;;;;;(1.485.997,36);1.485.997,36;1.485.997,36;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.                   RESERVA REFERENTE A TERMO ADITIVO Nº 2. EXERCICIO 2018. CONTRATO Nº 10/2017.  PAE 0001219-38.2016.6.07.8100 - ANULACAO PARA REFORCO DA NE 69/2018.;-9;NAO SE APLICA;;;;;1.485.997,36;(1.485.997,36);(1.485.997,36);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.                   RESERVA REFERENTE A TERMO ADITIVO Nº 3. EXERCICIO 2018. CONTRATO Nº 10/2017   PAE 0001219-38.2016.6.07.8100;-9;NAO SE APLICA;;;;;(46.046,22);46.046,22;46.046,22;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;03/03/2017;MAR/2017;2017;070025000012017NE000182;00012193820166078100;NAO SE APLICA;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;;;;;;25.621,92;;;;;25.621,92;;
