Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;03/03/2017;MAR/2017;2017;070025000012017NE000182;00012193820166078100;PGTO NF 212. SERVICOS DE LIMPEZA E CONSERVACAO, 26 A 31 DE DEZEMBRO/17. RETENCAO TRIBUTARIA IMP. FED. 9,45 (R$ 2.421,27), ISS 5,00 (R$ 1.281,10), INSS 11,00 (R$ 2.818,41). PA 1757-82.2017.6.07.8100;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;;;;;;;;;25.621,91;25.621,91;(25.621,91);25.621,91;25.621,91
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 01 AO CONTRATO Nº 10/2017.;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;343.333,57;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 02 AO CONTRATO Nº 10/2017.;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;1.485.997,36;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;17CT0010 - PRESTACAO DE SERVICOS CONTINUADOS DE LIMPEZA E CONSERVACAO.        PREGAO ELETRONICO Nº 26/2016. TERMO ADITIVO Nº 03 AO CONTRATO Nº 10/2017.     REFORCO.;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;46.046,22;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;PGTO NF 246. SERVICOS DE LIMPEZA E CONSERVACAO, JANEIRO/2018. RETENCAO TRIBUTARIA IMP. FED. 9,45 (R$ 14.527,62), ISS 5,00 (R$ 7.686,57), INSS 11,00 (R$ 16.910,46). PA 1757-82.2017.6.07.8100;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;0,00;153.731,45;153.731,45;;;;;;;;;153.731,45;153.731,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;PGTO NF 283, 288, 290. SERVICOS DE LIMPEZA E CONSERVACAO, FEVEREIRO/2018. RETENCAO TRIBUTARIA IMP. FED. 9,45 (R$ 14.527,62), ISS 5,00 (R$ 7.686,57), INSS 11,00 (R$ 16.910,46). PA 1757-82.2017.6.07.8100;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;0,00;153.731,45;153.731,45;;;;;;;;;153.731,45;153.731,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903702;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;22/01/2018;JAN/2018;2018;070025000012018NE000069;00012193820166078100;PGTO NF 317. SERVICOS DE LIMPEZA E CONSERVACAO, MARCO/2018. RETENCAO TRIBUTARIA IMP. FED. 9,45 (R$ 14.413,04), ISS 5,00 (R$ 7.625,95), INSS 11,00 (R$ 16.777,08). PA 1757-82.2017.6.07.8100;24921066000182;SOLLO CONSTRUCOES E SERVICOS LTDA;;;;;;;;0,00;152.518,93;152.518,93;;;;;;;;;152.518,93;152.518,93
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0062 - SERVICOS DE CONTROLE DE VETORES E PRAGAS URBANAS, POR MEIO DA REALIZACAO DE SERVICOS DE DEDETIZACAO E DESRATIZACAO NAS AREAS INTERNAS E  EXTERNASDAS UNIDADES DO TRE-DF, CONFORME CONTRATO Nº 62/2017.;-9;NAO SE APLICA;;;;;(12.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE CONTROLE DE VETORES E PRAGAS URBANASPAE 0004344-77.2017.6.07.8100;-9;NAO SE APLICA;12.000,00;12.000,00;;;12.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF LIMPEZ;LIMPEZA E CONSERVACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903978;LIMPEZA E CONSERVACAO;5;GLOBAL;12;PREGAO;-8;15/01/2018;JAN/2018;2018;070025000012018NE000059;00043447720176078100;17CT0062 - SERVICOS DE CONTROLE DE VETORES E PRAGAS URBANAS, POR MEIO DA REALIZACAO DE SERVICOS DE DEDETIZACAO E DESRATIZACAO NAS AREAS INTERNAS E  EXTERNASDAS UNIDADES DO TRE-DF, CONFORME CONTRATO Nº 62/2017.;13498257000167;CENTRO OESTE - PRESTADORA DE SERVICO DE DESINSETIZACAO;;;;;;;;12.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL,   CONFORMECONTRATO Nº 19/2016. TERMO ADITIVO Nº 04. REFORCO.;-9;NAO SE APLICA;;;;;(142.120,16);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL, CONFORME OCONTRATO Nº 19/2016. TERMO ADITIVO Nº 03.;-9;NAO SE APLICA;;;;;(527.727,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL, CONFORME OCONTRATO Nº 19/2016. TERMO ADITIVO Nº 03. ANULACAO.;-9;NAO SE APLICA;;;;;263.863,60;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAOPREDIAL, CONFORME O CONTRATO Nº 19/2016. (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;263.863,60;263.863,60;;;263.863,60;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAOPREDIAL. (PA 0000846-07.2016);-9;NAO SE APLICA;131.931,80;131.931,80;;;131.931,80;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE MANUTENCAO PREDIAL E TECNICO EM TE LECOMUNICACOES (PA 0000846-07.2016.6.07.8100) - TERMO ADITIVO 4;-9;NAO SE APLICA;10.188,36;10.188,36;;;10.188,36;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 6 PARA AJUSTE DE DOTACAO (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;131.931,80;(131.931,80);(131.931,80);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL.                      (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;(131.931,80);131.931,80;131.931,80;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;0,00;0,00;0,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;3;ESTIMATIVO;12;PREGAO;-8;18/12/2017;DEZ/2017;2017;070025000012017NE000692;00008460720166078100;NAO SE APLICA;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;;;;;;4.392,71;;;;;4.392,71;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000037;00008460720166078100;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL, CONFORME OCONTRATO Nº 19/2016. TERMO ADITIVO Nº 03.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;263.863,60;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000037;00008460720166078100;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL, CONFORME OCONTRATO Nº 19/2016. TERMO ADITIVO Nº 03. ANULACAO.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;(263.863,60);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000049;00008460720166078100;NAO SE APLICA;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;;;;;;6.273,21;;;;;6.273,21;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903704;MANUTENCAO E CONSERVACAO DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000049;00008460720166078100;PAGTO NFS 2279 E 2353. SERVICOS DE MANUTENCAO PREDIAL, 26 A 31 DEZ/17 E JAN/18. RETENCAO 5,85 IMP FED (R$ 2.171,48), 1,00 ISS (R$ 371,19) E 3,50 INSS (R$ 1.299,18). PA 7996-39.2016;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;;;;;;;;;4.136,43;4.136,43;(4.136,43);4.136,43;4.136,43
