Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE JARDINAGEM E FORNECIMENTO DE PLANTASPAE 0006424-48.2016.6.07.8100;-9;NAO SE APLICA;158.240,16;158.240,16;;;158.240,16;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NOTAS DE EMPENHO.                                   PAE Nº 0002845-58.2017.6.07.8100;-9;NAO SE APLICA;39.577,55;39.577,55;;;39.577,55;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA DE GRUPOS GERADORES, CHAVES ATS E QTA'S DO ED. SEDE E  ANEXO DO TRE-DF. (PA 0002845-58.2017);-9;NAO SE APLICA;11.490,25;11.490,25;;;11.490,25;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF.                           (PA 0000060-26.2017);-9;NAO SE APLICA;40.807,67;40.807,67;;;40.807,67;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOESELETRONICOS DE CORRER, BASCULANTES E CANCELAS DO TRE/DF (SEDE) E SUAS UNIDADESADMINISTRATIVAS. (PA 0002931-29.2017);-9;NAO SE APLICA;2.669,86;2.669,86;;;2.669,86;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. MANUTENCAO DE AR CONDICIONADO.                  PAE 0000060-26.2017.6.07.8100;-9;NAO SE APLICA;40.807,63;40.807,63;;;40.807,63;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERCAO PARA EMISSAO DE NE -PRESTACAO DE SERVICO DE ENGENHARIA PARA O FORNECIMENTO E INSTALACAO DE PINGADEIRAS EM MARMORE E PEDRAS DE PROTECAO NAS  ESCADASDE GRANITO. (PA 0005051-45.2017.6.07.8100);-9;NAO SE APLICA;76.081,16;76.081,16;;;76.081,16;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERCAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA ECORRETIVA DO SISTEMA DE AR-CONDICIONADO. (PA 0000060-26.2017.6.07.8100);-9;NAO SE APLICA;1.255,81;1.255,81;;;1.255,81;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERCAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA ECORRETIVA NOS  ELEVADORES DO ED.SEDE DO TREDF. (PA 0000055-04.2017.6.07.8100);-9;NAO SE APLICA;848,95;848,95;;;848,95;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICO  DE  ENGENHARIAPARA O FORNECIMENTO E INSTALACAO DE PINGADEIRAS EM MARMORE E PEDRAS  DE  PROTECAO NAS ESCADAS EM GRANITO. (PA 0005051-45.2017.6.07.8100);-9;NAO SE APLICA;;;;;(76.081,16);76.081,16;76.081,16;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO E INSTALACAO DE PINGADEIRAS EM MARMORE E PEDRAS DE PROTECAO NAS  ESCADAS EM GRANITO.;-9;NAO SE APLICA;;;;;0,07;(0,07);(0,07);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA,PREVENTIVA E CORRETIVA DE GRUPOSGERADORES, CHAVES ATS E QTA'S DO ED. SEDE E ANEXO DO TRE-DF.                  (PA 0002845-58.2017.6.07.8100);-9;NAO SE APLICA;;;;;(11.490,25);11.490,25;11.490,25;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-  CONDICIONADO TIPO VRF - FLUXO DE REFRIGERANTE VARIAVEL DO EDIFICIO ANEXO DO   TRE-DF. (PA 0000060-26.2017.6.07.8100);-9;NAO SE APLICA;;;;;0,00;0,00;0,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA NOS  ELEVADORES DO ED.SEDE DO TREDF. (PA 0000055-04.2017.6.07.8100);-9;NAO SE APLICA;;;;;(848,95);848,95;848,95;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF. (PA 0000060-26.2017.6.07.8100);-9;NAO SE APLICA;;;;;(40.807,67);40.807,67;40.807,67;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF. (PA 0000060-26.2017.6.07.8100)                            ANULACAO.;-9;NAO SE APLICA;;;;;40.807,67;(40.807,67);(40.807,67);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA FAZER FACE AO TERMO ADITIVO Nº 1 AO CONTRATO Nº 16/2017.         PAE 0000060-26.2017.6.07.8100 - MANUTENCAO DE SISTEMA DE AR CONDICIONADO.;-9;NAO SE APLICA;;;;;(40.807,63);40.807,63;40.807,63;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA FAZER FACE AO TERMO ADITIVO Nº 1 AO CONTRATO Nº 16/2017.         PAE 0000060-26.2017.6.07.8100 - MANUTENCAO DE SISTEMA DE AR CONDICIONADO.     ANULACAO PARA EMISSAO DE EMPENHO;-9;NAO SE APLICA;;;;;40.807,63;(40.807,63);(40.807,63);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL.;-9;NAO SE APLICA;(0,07);(0,07);;;(0,07);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL. PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRE-TIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF.                                  (PA 0000060-26.2017) - ANULACAO DO PE 3 PELO PE 52.;-9;NAO SE APLICA;(40.807,67);(40.807,67);;;(40.807,67);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOES ELETRONICOS DE CORRER, BASCU LANTES E CANCELAS DO TRE/DF (SEDE) E SUAS UNIDADES  ADMINISTRATIVAS.          (PA 0002931-29.2017.6.07.8100);-9;NAO SE APLICA;;;;;(2.669,86);2.669,86;2.669,86;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA NOS ELEVADORES- TERMO ADITIVO 1 (PA 0000055-04.2017.6.07.8100);-9;NAO SE APLICA;;;;;(26.374,50);26.374,50;26.374,50;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA NOS ELEVADORES- TERMO ADITIVO 2 (PA 0000055-04.2017.6.07.8100)                                                ANULACAO PARA REFORCO DE EMPENHO;-9;NAO SE APLICA;;;;;26.374,50;(26.374,50);(26.374,50);;;;;;;;;;;;;
