Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;3;ESTIMATIVO;12;PREGAO;-8;12/01/2018;JAN/2018;2018;070025000012018NE000056;00029312920176078100;17CT0039 - SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOES ELETRONICOS DE CORRER, BASCULANTES E CANCELAS DO TRE/DF (SEDE) E SUAS UNIDADES  ADMINISTRATIVAS.CONTRATO Nº 39/2017.;20838277000103;3R COMERCIO E SERVICOS DE MAQUINAS LTDA - ME;;;;;;;;8.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;23/10/2015;OUT/2015;2015;070025000012015NE000549;22238/15;NAO SE APLICA;12941023000180;MM LOCACOES E CONSTRUCAO EIRELI - EPP;;;;;;;;;;;;;;14.941,77;;;;14.941,77;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;03/01/2017;JAN/2017;2017;070025000012017NE000016;00009708720166078100;NAO SE APLICA;15531531000188;VIX AR CONDICIONADOS LTDA  - ME;;;;;;;;;;;;;12.138,31;;;;;12.138,31;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000032;00028051320166078100;13CT0009 - PRESTACAO DE SERVICOS DE MANUTENCAO DE APARELHOS DE AR CONDICIONADOCONTRATO N¤ 09/13 - TERMO ADITIVO N¤ 06 E APOSTILAMENTO N¤02.                 REFORCO.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;51.431,54;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000032;00028051320166078100;13CT0009 - PRESTACAO DE SERVICOS DE MANUTENCAO DE APARELHOS DE AR CONDICIONADOCONTRATO N¤ 09/13 - TERMO ADITIVO N¤ 06 E APOSTILAMENTO N¤02. ANULACAO.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;(51.431,54);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;17CT0016 - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF- FLUXO DE REFRIGERANTE VARIAVEL DO EDIFICIO ANEXO DO TRE-DF. CONTRATO Nº 16/2017.;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;21.441,29;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;17CT0016 - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR-CONDICIONADO TIPO VRF- FLUXO DE REFRIGERANTE VARIAVEL DO EDIFICIO ANEXO DO TRE-DF. CONTRATO Nº 16/2017. REFORCO.;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;40.807,63;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;17CT0016 - SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA DO SISTEMA DE AR CON-DICIONADO TIPO VRF-FLUXO DE REFRIGERANTE VARIAVEL DO EDIF. ANEXO DO TRE-DF.   CONTRATO Nº 16/2017. TERMO ADITIVO Nº 01. APOSTILAMENTO Nº 01. REFORCO.;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;1.255,81;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;PAGTO NF 1920. SERVICOS DE MANUTENCAO AR CONDICIONADO, JAN/2018. RETENCAO 9,45 IMP FED (R$ 490,21) E 5,00 ISS (R$ 259,37). PA 2661-05.2017;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;0,00;5.187,41;5.187,41;;;;;;;;;5.187,41;5.187,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;PAGTO NF 2032. SERVICOS DE MANUTENCAO AR CONDICIONADO, FEV/2018. RETENCAO 9,45 IMP FED (R$ 490,21) E 5,00 ISS (R$ 259,37). PA 2661-05.2017;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;0,00;5.187,41;5.187,41;;;;;;;;;5.187,41;5.187,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;PAGTO NF 2101. SERVICOS DE MANUTENCAO AR CONDICIONADO, MAR/2018. RETENCAO 9,45 IMP FED (R$ 490,21) E 5,00 ISS (R$ 259,37). PA 2661-05.2017;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;0,00;5.187,41;5.187,41;;;;;;;;;5.187,41;5.187,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000033;00000602620176078100;PAGTO NF 2204. SERVICOS DE MANUTENCAO AR CONDICIONADO, ABRIL/2018. RETENCAO 9,45 IMP FED (R$ 490,21) E 5,00 ISS (R$ 259,37). PA 2661-05.2017;11162311000173;RICARDO DE SOUZA LIMA CAIAFA MANUTENCOES E SERVICOS - M;;;;;;;;0,00;5.187,41;5.187,41;;;;;;;;;5.187,41;5.187,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;17CT0042 - PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA DE GRUPOS GERADORES, CHAVES ATS E QTA'S DO ED. SEDE E ANEXO DO TRE-DF,  CONFORME CONTRATO Nº 42/2017.;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;39.577,55;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;PAGTO NF 122. SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DO SISTEMA DE ENERGIA DE EMERGENCIA, JANEIRO/2018. RETENCAO ISS 2,79 (R$ 118,73). EMPRESA OPTANTE PELO SIMPLES. PA 5580-64.2017.;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;0,00;4.255,65;4.255,65;;;;;;;;;4.255,65;4.255,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;PAGTO NF 128. SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DO SISTEMA DE ENERGIA DE EMERGENCIA, FEVEREIRO/2018. RETENCAO ISS 2,79 (R$ 118,73). EMPRESA OPTANTE PELO SIMPLES. PA 5580-64.2017.;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;0,00;4.255,65;4.255,65;;;;;;;;;4.255,65;4.255,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;PAGTO NF 135. SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DO SISTEMA DE ENERGIA DE EMERGENCIA, MARCO/2018. RETENCAO ISS 2,79 (R$ 118,73). EMPRESA OPTANTE PELO SIMPLES. PA 5580-64.2017.;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;0,00;4.255,65;4.255,65;;;;;;;;;4.255,65;4.255,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;PAGTO NF 142. SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DO SISTEMA DE ENERGIA DE EMERGENCIA, ABRIL/2018. RETENCAO ISS 2,79 (R$ 118,73). EMPRESA OPTANTE PELO SIMPLES. PA 5580-64.2017.;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;0,00;4.255,65;118,73;;;;;;;;;4.255,65;118,73
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000034;00028455820176078100;PAGTO NF 142. SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DO SISTEMA DE ENERGIA DE EMERGENCIA, ABRIL/2018. RETENCAO ISS 2,79 (R$ 118,73). EMPRESA OPTANTE PELO SIMPLES. PA 5580-64.2017..;19897299000157;H2F CONSTRUCOES E SERVICOS - EIRELI  - ME;;;;;;;;0,00;0,00;4.136,92;;;;;;;;;0,00;4.136,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;13CT0009 - PRESTACAO DE SERVICOS DE MANUTENCAO DE APARELHOS DE AR CONDICIONADOCONTRATO N¤ 09/13 - TERMO ADITIVO N¤ 06 E APOSTILAMENTO N¤02.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;51.431,54;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;CANCELA;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;0,00;(8.431,40);;;;;;;;;0,00;(8.431,40)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;CANCELA PARA AJUSTE;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;(8.431,40);;;;;;;;;;(8.431,40);
