Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;CENCELA PARA AJUSTE VALOR;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;0,00;(392,06);;;;;;;;;0,00;(392,06)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;PAGTO NF 769. SERVICOS DE MANUTENCAO DE AR CONDICIONADO, JANEIRO 2018. RETENCAO 4,65 ISS (R$ 392,06). OPTANTE PELO SIMPLES NACIONAL. PA 3819-32.2016.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;8.431,40;8.823,46;;;;;;;;;8.431,40;8.823,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;PAGTO NF 783. SERVICOS DE MANUTENCAO DE AR CONDICIONADO, FEVEREIRO 2018. RETENCAO 4,65 ISS (R$ 392,06). OPTANTE PELO SIMPLES NACIONAL. PA 3819-32.2016.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;8.431,40;8.431,40;;;;;;;;;8.431,40;8.431,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;PAGTO NF 783. SERVICOS DE MANUTENCAO DE AR CONDICIONADO, FEVEREIRO 2018. RETENCAO 5,00 ISS (R$ 421,57). OPTANTE PELO SIMPLES NACIONAL. PA 3819-32.2016.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;8.431,40;8.431,40;;;;;;;;;8.431,40;8.431,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;PAGTO NF 805. SERVICOS DE MANUTENCAO DE AR CONDICIONADO, MARCO 2018. RETENCAO 5,00 ISS (R$ 421,57). OPTANTE PELO SIMPLES NACIONAL. PA 3819-32.2016.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;8.431,40;8.431,40;;;;;;;;;8.431,40;8.431,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000040;00028051320166078100;PAGTO NF 833. SERVICOS DE MANUTENCAO DE AR CONDICIONADO, ABRIL 2018. RETENCAO 5,00 ISS (R$ 421,57). OPTANTE PELO SIMPLES NACIONAL. PA 3819-32.2016.;00616789000100;REIMAQ ASSISTENCIA TECNICA DE DUPLICADORES EIRELI - EPP;;;;;;;;0,00;8.431,40;8.431,40;;;;;;;;;8.431,40;8.431,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;17CT0015 - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA NOS  ELEVADORES DO ED.SEDE DO TREDF,CONFORME CONTRATO Nº 15/17 E TERMO ADITIVO Nº 01.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;8.791,50;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;17CT0015 - PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA NOS  ELEVADORES DO ED.SEDE DO TREDF,CONFORME CONTRATO Nº 15/17 E TERMO ADITIVO Nº 02.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;26.374,50;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;PAGTO NF 7.246. MANUTENCAO DE ELEVADORES ED SEDE. RETENCAO ISS 5,00 (R$ 146,52). OPTANTE SIMPLES NACIONAL. PA 2112-92.2017.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;0,00;2.930,50;2.930,50;;;;;;;;;2.930,50;2.930,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;PAGTO NF 7066. MANUTENCAO DE ELEVADORES ED SEDE. RETENCAO ISS 5,00 (R$ 146,53). OPTANTE SIMPLES NACIONAL. PA 2112-92.2017.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;0,00;2.930,50;2.930,50;;;;;;;;;2.930,50;2.930,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;PAGTO NF 7203. MANUTENCAO DE ELEVADORES ED SEDE. RETENCAO ISS 5,00 (R$ 147,22). OPTANTE SIMPLES NACIONAL. PA 2112-92.2017.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;0,00;2.930,50;2.930,50;;;;;;;;;2.930,50;2.930,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000063;00000550420176078100;PAGTO NF 7378. MANUTENCAO DE ELEVADORES ED SEDE. RETENCAO ISS 5,00 (R$ 146,52). OPTANTE SIMPLES NACIONAL. PA 2112-92.2017.;02633335000172;ELEBRASIL ELEVADORES LTDA - EPP;;;;;;;;0,00;2.930,50;2.930,50;;;;;;;;;2.930,50;2.930,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903979;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000047;00064244820166078100;17CT0005 - PRESTACAO DE SERVICOS DE JARDINAGEM E FORNECIMENTO DE PLANTAS NAS  INSTALACOES DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL, DE ACORDO COM O CONTRATO N¤ 05/2017 (SERVICOS). TERMO ADITIVO Nº 01.;12742245000173;UNISERVE COMERCIO E SERVICOS TERCEIRIZADOS LTDA - ME;;;;;;;;158.240,16;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903979;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000047;00064244820166078100;PGTO NFS 248, 249, 250. SERVICO DE JARDINAGEM. RETENCAO IMP. FED. 9,45 (R$ 2.747,43), 5,85 (R$ 152,10), ISS 2,00 (R$ 1.453,67), INSS 11,00 (R$ 1.599,03). PA 2142.30.2017;12742245000173;UNISERVE COMERCIO E SERVICOS TERCEIRIZADOS LTDA - ME;;;;;;;;0,00;29.073,36;29.073,36;;;;;;;;;29.073,36;29.073,36
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000091;SUPRIMENTO DE FUNDOS;2018NECT - SUPRIMENTO DE FUNDOS - SERVICOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000091;SUPRIMENTO DE FUNDOS;CONCESSAO SUPRIMENTO DE FUNDOS PARA CONTRATACAO DE SERVICOS/PJ, CONCEDIDO A SERVIDORA NUBIA MARIA DO SOCORRO BEZERRA SALES, CONFORME CONSTA NOS AUTOS DO PA DE CONCESSAO, SEI N. 0001113-08.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.000,00;2.000,00;;;;;;;;;2.000,00;2.000,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903996;OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000091;SUPRIMENTO DE FUNDOS;VALOR RELATIVO AO SUPRIMENTO DE FUNDOS PARA CONTRATACAO DE SERVICOS DE TERCEIROS - PJ, CONCEDIDO AO SERVIDOR JORGE DE MORAIS BORGES, CONFORME CONSTA NOS AUTOS DO PA DE CONCESSAO, SEI N. 0001778-24.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;8.000,00;8.000,00;;;;;;;;;8.000,00;8.000,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL,   CONFORMECONTRATO Nº 19/2016. TERMO ADITIVO Nº 04. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(6.269,74);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE MANUTENCAO PREDIAL E TECNICO EM TE LECOMUNICACOES (PA 0000846-07.2016.6.07.8100) - TERMO ADITIVO 4;-9;NAO SE APLICA;6.269,74;6.269,74;;;6.269,74;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;0,00;0,00;0,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909237;LOCACAO DE MAO-DE-OBRA;1;ORDINARIO;12;PREGAO;-8;10/04/2018;ABR/2018;2018;070025000012018NE000201;00008460720166078100;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE MANUTENCAO PREDIAL,   CONFORMECONTRATO Nº 19/2016. TERMO ADITIVO Nº 04. EXERCICIOS ANTERIORES.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;6.269,74;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF MANPRE;MANUTENCAO PREDIAL;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE PI -PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADODO GALPAO DOS TRANSPORTES - SETRA. (PA 0000805-69.2018.6.07.8100);-9;NAO SE APLICA;(99.893,09);(99.893,09);;;(99.893,09);;;;;;;;;;;;;;;
