Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903703;VIGILANCIA OSTENSIVA;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000106;00025038120166078100;PGTO NF 488. SERVICOS VIGILANCIA ARMADA, JANEIRO/2018. RETENCAO IMP FED 9,45 (R$ 10.640,44), ISS 5,00 (R$ 5.629,86) E INSS 11,00 (R$ 12.385,69). PA 3398-42.2016.6.07.8100.;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;0,00;112.597,20;112.597,20;;;;;;;;;112.597,20;112.597,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903703;VIGILANCIA OSTENSIVA;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000106;00025038120166078100;PGTO NF 497. SERVICOS VIGILANCIA ARMADA, FEVEREIRO/2018. RETENCAO IMP FED 9,45 (R$ 10.640,44), ISS 5,00 (R$ 5.629,86) E INSS 11,00 (R$ 12.385,69). PA 3398-42.2016.6.07.8100.;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;0,00;112.597,20;112.597,20;;;;;;;;;112.597,20;112.597,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903703;VIGILANCIA OSTENSIVA;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000106;00025038120166078100;PGTO NF 504. SERVICOS VIGILANCIA ARMADA, MARCO/2018. RETENCAO IMP FED 9,45 (R$ 10.640,44), ISS 5,00 (R$ 5.629,86) E INSS 11,00 (R$ 12.385,69). PA 3398-42.2016.6.07.8100.;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;0,00;112.597,20;112.597,20;;;;;;;;;112.597,20;112.597,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0007 - PRESTACAO DE SERVICOS CONTINUADOS DE VIGILANCIA ARMADA.            PREGAO ELETRONICO Nº 03/2016. TERMO ADITIVO Nº 03 AO CONTRATO Nº 07/2016.     EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(7.136,35);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS CONTINUADOS DE VIGILANCIA ARMADA.      PAE 0002503-81.2016.6.07.8100;-9;NAO SE APLICA;7.136,35;7.136,35;;;7.136,35;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 28 PARA EMISSAO DE NE (PA 0002503-81.2016.6.07.8100);-9;NAO SE APLICA;;;;;7.136,35;(7.136,35);(7.136,35);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS CONTINUADOS DE VIGILANCIA ARMADA.                       PREGAO ELETRONICO Nº 03/2016. TERMO ADITIVO Nº 03 AO CONTRATO Nº 07/2016.     EXERCICIOS ANTERIORES. PAE 0002503-81.2016.6.07.8100;-9;NAO SE APLICA;;;;;(7.136,35);7.136,35;7.136,35;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909237;LOCACAO DE MAO-DE-OBRA;1;ORDINARIO;12;PREGAO;-8;23/03/2018;MAR/2018;2018;070025000012018NE000187;00025038120166078100;16CT0007 - PRESTACAO DE SERVICOS CONTINUADOS DE VIGILANCIA ARMADA.            PREGAO ELETRONICO Nº 03/2016. TERMO ADITIVO Nº 03 AO CONTRATO Nº 07/2016.     EXERCICIOS ANTERIORES.;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;7.136,35;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903703;VIGILANCIA OSTENSIVA;5;GLOBAL;12;PREGAO;-8;17/02/2017;FEV/2017;2017;070025000012017NE000161;00025038120166078100;NAO SE APLICA;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;;;;;;18.766,20;;;;;18.766,20;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AIEF VIGOST;VIGILANCIA OSTENSIVA;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903703;VIGILANCIA OSTENSIVA;5;GLOBAL;12;PREGAO;-8;17/02/2017;FEV/2017;2017;070025000012017NE000161;00025038120166078100;PGTO NF 463 E 469473. SERVICOS VIGILANCIA ARMADA, 26 A 31 DEZEMBRO/2017. RETENCAO IMP FED 9,45 (R$ 1.773,41), ISS 5,00 (R$ 938,31) E INSS 11,00 (R$ 2.064,28). PA 3398-42.2016.6.07.8100.;04689445000181;MULTSERV - SEGURANCA E VIGILANCIA PATRIMONIAL LTDA;;;;;;;;;;;;;;;;18.766,20;18.766,20;(18.766,20);18.766,20;18.766,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT00005 - CONTRATO PARA PRESTACAO DE SERVICOS DE ENGENHARIA P/ REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.;-9;NAO SE APLICA;;;;;(99.893,09);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.;-9;NAO SE APLICA;;;;;(99.893,09);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.                         (PA 0000805-69.2018.6.07.8100);-9;NAO SE APLICA;;;;;(99.893,09);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA. ANULACAO.;-9;NAO SE APLICA;;;;;99.893,09;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0005 - CONTRATO PARA PRESTACAO DE SERVICOS DE ENGENHARIA P/ REFORMA DO TE LHADO DO GALPAO DOS TRANSPORTES - SETRA. ANULACAO.;-9;NAO SE APLICA;;;;;99.893,09;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADODO GALPAO DOS TRANSPORTES - SETRA. (PA 0000805-69.2018.6.07.8100);-9;NAO SE APLICA;99.893,09;99.893,09;;;99.893,09;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000142;00008056920186078100;18CT00005 - CONTRATO PARA PRESTACAO DE SERVICOS DE ENGENHARIA P/ REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.;05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;99.893,09;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000142;00008056920186078100;18CT0005 - CONTRATO PARA PRESTACAO DE SERVICOS DE ENGENHARIA P/ REFORMA DO TE LHADO DO GALPAO DOS TRANSPORTES - SETRA. ANULACAO.;05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;(99.893,09);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000144;00008056920186078100;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.                         (PA 0000805-69.2018.6.07.8100);05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;99.893,09;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000144;00008056920186078100;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA. ANULACAO.;05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;(99.893,09);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000146;00008056920186078100;18CT0005 - CONTRATO Nº 5/2018 PARA PRESTACAO DE SERVICOS DE ENGENHARIA PARA A REFORMA DO TELHADO DO GALPAO DOS TRANSPORTES - SETRA.;05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;99.893,09;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AMEX MANIMO;MANUTENCAO DE BENS IMOVEIS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;06;DISPENSA DE LICITACAO;04;06/03/2018;MAR/2018;2018;070025000012018NE000146;00008056920186078100;PGTO NF 4414 E 140. REFORMA EMERGENCIAL TELHADO DA SETRA. RETENCAO IMP. FED. 5,85 (R$ 2.980,87) 9,45 (R$ 3.207,68), ISS 2,00 (R$ 678,88) INSS 11,00 (R$ 3.733,81).;05559853000181;CASA DO CONSTRUTOR E CONSTRUTORA REALIZA EIRELI  - ME;;;;;;;;0,00;84.898,73;84.898,73;;;;;;;;;84.898,73;84.898,73
