Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3.;-9;NAO SE APLICA;;;;;(9.240,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3.                                    ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;-9;NAO SE APLICA;;;;;4.620,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7.;-9;NAO SE APLICA;;;;;(99.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7.                   ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;-9;NAO SE APLICA;;;;;49.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO DE MATERIAL DE CONSUMO - GENEROS ALIMENTICIOS.                   ALTERACAO PARA EMISSAO DE EMPENHO.                                            PAE 0004186-22.2017.6.07.8100;-9;NAO SE APLICA;54.120,00;54.120,00;;;54.120,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000095;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;4.620,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000095;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3.                                    ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;(4.620,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000097;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7.;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;49.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000097;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7.                   ANULACAO PARA CORRECAO DO TIPO DE EMPENHO.;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;(49.500,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000101;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPO 3.;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;4.620,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000101;00041862220176078100;AJUSTE EMPENHO;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;0,00;0,00;0,00;;;;;;;;;0,00;0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000101;00041862220176078100;PGTO NF 51. GENEROS ALIMENTICIOS. OPTANTE PELO SIMPLES. PA 817-83.2018;11615948000178;VELA NO VENTO LANCHES LTDA - ME;;;;;;;;0,00;1.063,87;1.063,87;;;;;;;;;1.063,87;1.063,87
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000103;00041862220176078100;2018NECT - FORNECIMENTO DE MATERIAIS DE CONSUMO (GENEROS ALIMENTICIOS) AO TRE-DF. PREGAO ELETRONICO Nº 29/2017, GRUPOS 1, 2, 4, 5, 6 E 7.;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;49.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000103;00041862220176078100;PGTO NF 2434. SERVICOS DE TELECOMUNICACOES, MARCO/2018. RETENCAO IMP. FED. 5,85 (R$ 290,38), ISS 5,00 (R$ 248,19) E INSS 3,50 (R$ 173,73). PA 8122-89.2016.;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;0,00;0,00;6.511,98;;;;;;;;;0,00;6.511,98
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;3;ESTIMATIVO;12;PREGAO;-8;07/02/2018;FEV/2018;2018;070025000012018NE000103;00041862220176078100;PGTO NF 6311. AQUISICAO GENEROS ALIMENTICIOS. OPTANTE PELO SIMPLES. PA 816-98.2018;11020389000153;MAM RIBEIRO COMERCIO DE ALIMENTOS - ME;;;;;;;;0,00;6.511,98;;;;;;;;;;6.511,98;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO ELETRONICO Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(13.580,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO PRESENCIAL Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(13.580,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO PRESENCIAL Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE. ANULACAO.;-9;NAO SE APLICA;;;;;13.580,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE GENEROS ALIMENTICIOS (ADOCANTE E CHA), DE ACORDO C/O PREGAO ELETRONICO Nº 32/2017. O TERMO DE REFERENCIA DA PRESENTE  CONTRATACAOINTEGRA ESTA NOTA DE EMPENHO.;-9;NAO SE APLICA;;;;;(535,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE GENERO ALIMENTICIO (CAFE).          (PA 0000286-94.2018.6.07.8100);-9;NAO SE APLICA;13.580,00;13.580,00;;;13.580,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE GENEROS ALIMENTICIOS              (PA 0000280-87.2018);-9;NAO SE APLICA;535,20;535,20;;;535,20;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000191;00002808720186078100;2018NECT - FORNECIMENTO DE GENEROS ALIMENTICIOS (ADOCANTE E CHA), DE ACORDO C/O PREGAO ELETRONICO Nº 32/2017. O TERMO DE REFERENCIA DA PRESENTE  CONTRATACAOINTEGRA ESTA NOTA DE EMPENHO.;04119118000194;JARDA COMERCIAL DE ALIMENTOS EIRELI - ME;;;;;;;;535,20;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000191;00002808720186078100;PGTO NF 4763. GENEROS ALIMENTICIOS. RETENCAO IMP. FED. 5,85 (R$ 31,31). PA 280-87.2018;04119118000194;JARDA COMERCIAL DE ALIMENTOS EIRELI - ME;;;;;;;;0,00;535,20;535,20;;;;;;;;;535,20;535,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;13/04/2018;ABR/2018;2018;070025000012018NE000207;00002869420186078100;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO PRESENCIAL Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;06985398000149;COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI;;;;;;;;13.580,00;;;;;;;;;;;;
