Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;13/04/2018;ABR/2018;2018;070025000012018NE000207;00002869420186078100;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO PRESENCIAL Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE. ANULACAO.;06985398000149;COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI;;;;;;;;(13.580,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;13/04/2018;ABR/2018;2018;070025000012018NE000210;00002869420186078100;2018NECT - AQUISICAO DE GENEROS ALIMENTICIOS (CAFE), CONF. ARP Nº 2/2018 - PREGAO ELETRONICO Nº 32/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;06985398000149;COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI;;;;;;;;13.580,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;13/04/2018;ABR/2018;2018;070025000012018NE000210;00002869420186078100;PGTO NF 2778. GENEROS ALIMENTICIOS. RETENCAO IMP. FED. 2,2 (R$ 298,76). PA 286-94.2018;06985398000149;COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI;;;;;;;;0,00;13.580,00;13.580,00;;;;;;;;;13.580,00;13.580,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ALIMEN;ALIMENTACAO DE SERVIDORES;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;1;ORDINARIO;12;PREGAO;-8;13/04/2018;ABR/2018;2018;070025000012018NE000210;00002869420186078100;PGTO NF 2778. GENEROS ALIMENTICIOS. RETENCAO IMP. FED. 2,2 (R$ 298,76). PA 286-94.2018 ŽACERTO PARA ALTERACAO DA CONTA DE ESTOQUE.;06985398000149;COMERCIO DE PRODUTOS ALIMENTICIOS DI PRIMEIRA - EIRELI;;;;;;;;0,00;0,00;0,00;;;;;;;;;0,00;0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;14CT0006 - SERVICOS DE CONSULTORIA -AUDITORIA EXTERNA. PREGAO ELETRONICO Nº27/2013. CONTRATO Nº 06/2014.;-9;NAO SE APLICA;;;;;(47.145,44);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;14CT0006 - SERVICOS DE CONSULTORIA/AUDITORIA EXTERNA. PREGAO ELETRONICO Nº27/ 2013. CONTRATO Nº 06/2014. APOSTILAMENTO Nº 02. TERMO ADITIVO Nº 04.;-9;NAO SE APLICA;;;;;(232.727,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0061 - PRESTACAO DE SERVICO DE CONSULTORIA COM O OBJETIVO DE PROMOVER PES-QUISA DE CLIMA ORGANIZACIONAL NO TRE-DF, CONFORME CONTRATO Nº 61/2017.;-9;NAO SE APLICA;;;;;(39.880,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICOS DE CONSULTORIA - AUDITORIA EXTERNA.   (PA 0010023-29.2015.6.07.8100);-9;NAO SE APLICA;47.145,44;47.145,44;;;47.145,44;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS TECNICOS DE CONSULTORIA (PESQUISA DE   CLIMA ORGANIZACIONAL). PAE 0004579-44.2017.6.07.8100;-9;NAO SE APLICA;39.880,00;39.880,00;;;39.880,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE AUDITORIA                          (PA 0010023-29.2015.6.07.8100);-9;NAO SE APLICA;232.727,20;232.727,20;;;232.727,20;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE CONSULTORIA - AUDITORIA EXTERNA (PA 0010023-29.2015.6.07.8100);-9;NAO SE APLICA;;;;;(232.727,20);232.727,20;232.727,20;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE CONSULTORIA - AUDITORIA EXTERNA (PA 0010023-29.2015.6.07.8100)    ANULACAO PARA REFORCO DA NE 110/2018;-9;NAO SE APLICA;;;;;232.727,20;(232.727,20);(232.727,20);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903501;ASSESSORIA E CONSULTORIA TECNICA OU JURIDICA;5;GLOBAL;07;INEXIGIBILIDADE;02;16/01/2018;JAN/2018;2018;070025000012018NE000061;00045794420176078100;17CT0061 - PRESTACAO DE SERVICO DE CONSULTORIA COM O OBJETIVO DE PROMOVER PES-QUISA DE CLIMA ORGANIZACIONAL NO TRE-DF, CONFORME CONTRATO Nº 61/2017.;07814462000191;SISTEMA BOOG DE CONSULTORIA LTDA.;;;;;;;;39.880,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903501;ASSESSORIA E CONSULTORIA TECNICA OU JURIDICA;5;GLOBAL;07;INEXIGIBILIDADE;02;16/01/2018;JAN/2018;2018;070025000012018NE000061;00045794420176078100;PGTO NF 455. PESQUISA CLIMA ORGANIZACIONAL. RETENCAO IMP. FEDERAIS 9,45 (R$ 1.134,00). PA 4579-44.2017;07814462000191;SISTEMA BOOG DE CONSULTORIA LTDA.;;;;;;;;0,00;12.000,00;12.000,00;;;;;;;;;12.000,00;12.000,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903501;ASSESSORIA E CONSULTORIA TECNICA OU JURIDICA;5;GLOBAL;07;INEXIGIBILIDADE;02;16/01/2018;JAN/2018;2018;070025000012018NE000061;00045794420176078100;PGTO NF 456. PESQUISA CLIMA ORGANIZACIONAL. RETENCAO IMP. FEDERAIS 9,45 (R$ 2.634,66). PA 4579-44.2017;07814462000191;SISTEMA BOOG DE CONSULTORIA LTDA.;;;;;;;;0,00;27.880,00;27.880,00;;;;;;;;;27.880,00;27.880,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;14CT0006 - SERVICOS DE CONSULTORIA -AUDITORIA EXTERNA. PREGAO ELETRONICO Nº27/2013. CONTRATO Nº 06/2014.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;47.145,44;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;14CT0006 - SERVICOS DE CONSULTORIA/AUDITORIA EXTERNA. PREGAO ELETRONICO Nº27/ 2013. CONTRATO Nº 06/2014. APOSTILAMENTO Nº 02. TERMO ADITIVO Nº 04.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;232.727,20;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;ERRO VINCULACAO;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;0,00;(3.362,91);;;;;;;;;0,00;(3.362,91)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;PAGTO NF 1.866. SERVICOS DE CONSULTORIA AUDITORIA E GESTAO DE SAUDE,5/3/2018 A 4/4/2018. RET. IMP. FED. 9,45 (RS 2.195,49) E ISS 5,00 (R$ 1.161,64). PA. 1534-66.2016.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;23.232,72;23.232,72;;;;;;;;;23.232,72;23.232,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;PAGTO NF 1708. SERVICOS DE CONSULTORIA AUDITORIA E GESTAO DE SAUDE, 1/1/2018 A 4/1/2018. RET. IMP. FED. 9,45 (RS 297,02) E ISS 5,00 (R$ 157,15). PA. 1534-66.2016.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;3.143,03;3.143,03;;;;;;;;;3.143,03;3.143,03
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;PAGTO NF 1741. SERVICOS DE CONSULTORIA AUDITORIA E GESTAO DE SAUDE,5/1/2018 A 4/2/2018. RET. IMP. FED. 9,45 (RS 2.227,62) E ISS 5,00 (R$ 1.178,64). PA. 1534-66.2016.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;23.572,72;23.572,72;;;;;;;;;23.572,72;23.572,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;PAGTO NF 18121. SERVICOS DE CONSULTORIA AUDITORIA E GESTAO DE SAUDE,5/2/2018 A 4/3/2018. RET. IMP. FED. 9,45 (RS 2.227,62) E ISS 5,00 (R$ 1.178,64). PA. 1534-66.2016.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;23.572,72;23.572,72;;;;;;;;;23.572,72;23.572,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903502;AUDITORIA EXTERNA;5;GLOBAL;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000110;00100232920156078100;PAGTO NF 1913. SERVICOS DE CONSULTORIA AUDITORIA E GESTAO DE SAUDE,5/4/2018 A 4/5/2018. RET. IMP. FED. 9,45 (RS 2.199,27) E ISS 5,00 (R$ 1.163,64). PA. 1534-66.2016.;05285983000173;AUDICARE CONSULTORIA AUDITORIA E GESTAO EM SAUDE LTDA;;;;;;;;0,00;23.272,72;26.635,63;;;;;;;;;23.272,72;26.635,63
