Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0004 - PRESTACAO DE SERVICOS DE AUXILIAR DE SAUDE BUCAL. CONTRATO Nº 04/13APOSTILAMENTO Nº 03 E TERMO ADITIVO Nº 07.;-9;NAO SE APLICA;;;;;(35.179,03);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;14CT0026 - PRESTACAO DE SERVICOS TERCEIRIZADOS DE CONDUCAO DE VEICULOS OFICI- AIS - PREGAO ELETRONICO Nº 02/14. CONTRATO Nº 26/2014. TERMO ADITIVO Nº 08.;-9;NAO SE APLICA;;;;;(494.153,52);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE TELECOMUNICACOES, CONFORME CONTRATO Nº 19/2016. TERMO ADITIVO Nº 03.;-9;NAO SE APLICA;;;;;(39.709,76);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE TELECOMUNICACOES, CONFORME CONTRATO Nº 19/2016. TERMO ADITIVO Nº 04. REFORCO.;-9;NAO SE APLICA;;;;;(19.116,28);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0035 - PRESTACAO DE SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO, DE  ACORDO COM O CONTRATO Nº 35/2017.;-9;NAO SE APLICA;;;;;(1.784.154,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0015 - PRESTACAO DE SERVICOS CONTINUADOS DE AUXILIAR DE SAUDE BUCAL.      PREGAO ELETRONICO Nº 05/2018. CONTRATO Nº 15/2018.;-9;NAO SE APLICA;;;;;(71.876,53);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERV. TERC. DE CONDUCAO DE VEICULOS OFICIAIS.   PAE 0002722-94.2016.6.07.8100;-9;NAO SE APLICA;494.153,52;494.153,52;;;494.153,52;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO, COPA E COZINHA. PAE 0003305-45.2017.6.07.8100;-9;NAO SE APLICA;1.784.154,00;1.784.154,00;;;1.784.154,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS CONTINUADOS DE TELECOMUNICACOES.       PAE 0000037-80.2017.6.07.8100;-9;NAO SE APLICA;39.709,76;39.709,76;;;39.709,76;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE AUXILIAR DE SAUDE BUCAL.            PAE 0003843-60.2016.6.07.8100;-9;NAO SE APLICA;35.179,03;35.179,03;;;35.179,03;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE MANUTENCAO PREDIAL E TECNICO EM TE LECOMUNICACOES (PA 0000846-07.2016.6.07.8100) - TERMO ADITIVO 4;-9;NAO SE APLICA;19.116,28;19.116,28;;;19.116,28;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE APOIO ADMINISTRATIVO. TERMO ADITIVO Nº 01 AO CONTRATO Nº 35/2017.                                                 PAE 0003305-45.2017.6.07.8100;-9;NAO SE APLICA;122.358,41;122.358,41;;;122.358,41;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PRE-EMPENHO - SERVICOS DE AUXILIAR DE SAUDE BUCAL   (PA 0004390-66.2017.6.07.8100);-9;NAO SE APLICA;76.520,02;76.520,02;;;76.520,02;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS CONTINUADOS DE AUXILIAR DE SAUDE BUCAL (PA 0004390-66.2017.6.07.8100);-9;NAO SE APLICA;;;;;0,00;0,00;0,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS CONTINUADOS DE TELECOMUNICACOES (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;19.116,28;(19.116,28);(19.116,28);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS CONTINUADOS DE TELECOMUNICACORES (PA 0000846-07.2016.6.07.8100);-9;NAO SE APLICA;;;;;(19.116,28);19.116,28;19.116,28;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE APOIO ADMINISTRATIVO. RESERVA PARA FAZER FACE AO TERMO ADITIVO Nº 01 AO CONTRATO Nº 35/2017.                                                    PAE 0003305-45.2017.6.07.8100;-9;NAO SE APLICA;;;;;(122.358,41);122.358,41;122.358,41;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE AUXILIAR DE SAUDE BUCAL                                           (PA 0004390-66.2017.6.07.8100)                                                RETORNO AO DISPONIVEL (DIFERENCA ENTRE PE 46 E NE 206).;-9;NAO SE APLICA;(4.643,49);(4.643,49);;;(4.643,49);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000050;00038436020166078100;NAO SE APLICA;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;;;;;;1.748,67;;;;;1.748,67;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000050;00038436020166078100;PGTO NF 3896. SERVICOS DE AUXILIAR DE SAUDE BUCAL DE 26 A 31 DE DEZEMBRO/2017. RETENCAO 9,45 IMP FED (R$ 145,81), 5,00 ISS (R$ 77,15) E 11,00 INSS (R$ 135,40). PA 4319-98.2016.6.07.8100.;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;;;;;;;;;1.542,94;1.542,94;(1.542,94);1.542,94;1.542,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;23/01/2017;JAN/2017;2017;070025000012017NE000057;00003256220166078100;MULTA INEXECUCAO CONTRATUAL. CONTRATO 21/2016. PA 5158-89.2017.;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;;;;318,63;318,63;(318,63);318,63;318,63
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;23/01/2017;JAN/2017;2017;070025000012017NE000057;00003256220166078100;MULTA INEXECUCAO CONTRATUAL. DECISAO 3495/2017. CONTRATO 21/2016. PA 1223-41.2017.;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;;;;15.931,34;15.931,34;(15.931,34);15.931,34;15.931,34
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;23/01/2017;JAN/2017;2017;070025000012017NE000057;00003256220166078100;NAO SE APLICA;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;45.011,86;;;;;45.011,86;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;25/01/2017;JAN/2017;2017;070025000012017NE000070;00038496720166078100;NAO SE APLICA;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;104.847,67;;;;;104.847,67;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;14/02/2017;FEV/2017;2017;070025000012017NE000147;00000378020176078100;NAO SE APLICA;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;;;;;;827,29;;;;;827,29;;
