Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;14/02/2017;FEV/2017;2017;070025000012017NE000147;00000378020176078100;PGTO NF 2280. SERVICOS DE TELECOMUNICACOES 25 A 31/12/17. RETENCAO IMP. FED. 5,85 (R$ 48,40) ISS 5,00 (R$ 41,36) E INSS 3,50 (R$ 28,96). PA 8122-89.2016.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;;;;;;;;;827,29;827,29;(827,29);827,29;827,29
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;15/02/2017;FEV/2017;2017;070025000012017NE000153;00027229420166078100;NAO SE APLICA;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;;;;;;8.136,02;;;;;8.136,02;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;15/02/2017;FEV/2017;2017;070025000012017NE000153;00027229420166078100;PGTO NF 833, 842, 853, 863. CONDUCAO DE VEICULOS OFICIAIS DE 25 A 31/12/17 E MESES DE JANEIRO, FEVEREIRO E MARCO/18. RETENCAO IMP.FED. 9,45 (R$ 12.322,95), ISS 5,00 (R$ 6520,08), INSS 11,00 (R$ 11.690,83). PA 3042-47.2016;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;;;;;;;;;6.863,22;6.863,22;(6.863,22);6.863,22;6.863,22
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;12/09/2017;SET/2017;2017;070025000012017NE000400;00033054520176078100;NAO SE APLICA;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;;;;;;24.880,71;;;;;24.880,71;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;12/09/2017;SET/2017;2017;070025000012017NE000400;00033054520176078100;PGTO NFS 1433 E 1471. SERVICOS DE APOIO ADMINISTRATIVO - 26 A 31/12/17 E JANEIRO/18. RETENCAO 9,45 IMP FED (R$ 19.718,83), 5,00 ISS (R$ 10.433,24) E 11,00 INSS (R$ 22.953,14). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;;;;;;;;;24.880,71;24.880,71;(24.880,71);24.880,71;24.880,71
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000026;00033054520176078100;17CT0035 - PRESTACAO DE SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO, DE  ACORDO COM O CONTRATO Nº 35/2017.;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;1.784.154,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000026;00033054520176078100;PGTO NFS 1433 E 1471. SERVICOS DE APOIO ADMINISTRATIVO - 26 A 31/12/17 E JANEIRO/18. RETENCAO 9,45 IMP FED (R$ 19.718,83), 5,00 ISS (R$ 10.433,24) E 11,00 INSS (R$ 22.953,14). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;148.679,50;148.679,50;;;;;;;;;148.679,50;148.679,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000026;00033054520176078100;PGTO NFS 1541 E 1615. SERVICOS DE APOIO ADMINISTRATIVO - FEVEREIRO E MARCO/18. RETENCAO 9,45 IMP FED (R$ 33.803,71), 5,00 ISS (R$ 17.855,56) E 11,00 INSS (R$ 39.348,24). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;562.011,74;562.011,74;;;;;;;;;562.011,74;562.011,74
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000026;00033054520176078100;PGTO NFS 1653. SERVICOS DE APOIO ADMINISTRATIVO - REPACTUACAO JAN A MAR/18. RETENCAO 9,45 IMP FED (R$ 1.806,63), 5,00 ISS (R$ 955,89) E 11,00 INSS (R$ 2.102,95). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;15.772,32;15.772,32;;;;;;;;;15.772,32;15.772,32
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000026;00033054520176078100;REPROGRAMACAO;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;(258.010,76);(258.010,76);;;;;;;;;(258.010,76);(258.010,76)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000062;00027229420166078100;14CT0026 - PRESTACAO DE SERVICOS TERCEIRIZADOS DE CONDUCAO DE VEICULOS OFICI- AIS - PREGAO ELETRONICO Nº 02/14. CONTRATO Nº 26/2014. TERMO ADITIVO Nº 08.;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;494.153,52;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;17/01/2018;JAN/2018;2018;070025000012018NE000062;00027229420166078100;PGTO NF 833, 842, 853, 863. CONDUCAO DE VEICULOS OFICIAIS DE 25 A 31/12/17 E MESES DE JANEIRO, FEVEREIRO E MARCO/18. RETENCAO IMP.FED. 9,45 (R$ 12.322,95), ISS 5,00 (R$ 6520,08), INSS 11,00 (R$ 11.690,83). PA 3042-47.2016;10660342000191;3 R - CONSTRUCOES E SERVICOS EIRELI;;;;;;;;0,00;117.361,46;117.361,46;;;;;;;;;117.361,46;117.361,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE TELECOMUNICACOES, CONFORME CONTRATO Nº 19/2016. TERMO ADITIVO Nº 03.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;39.709,76;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;16CT0019 - PRESTACAO DE SERVICOS CONTINUADOS DE TELECOMUNICACOES, CONFORME CONTRATO Nº 19/2016. TERMO ADITIVO Nº 04. REFORCO.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;19.116,28;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;PGTO NF 2354. SERVICOS DE TELECOMUNICACOES, JANEIRO/2018. RETENCAO IMP. FED. 5,85 (R$ 290,38), ISS 5,00 (R$ 248,19) E INSS 3,50 (R$ 173,73). PA 8122-89.2016.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;0,00;4.963,72;4.963,72;;;;;;;;;4.963,72;4.963,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;PGTO NF 2401. SERVICOS DE TELECOMUNICACOES, FEVEREIRO/2018. RETENCAO IMP. FED. 5,85 (R$ 290,38), ISS 5,00 (R$ 248,19) E INSS 3,50 (R$ 173,73). PA 8122-89.2016.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;0,00;4.963,72;4.963,72;;;;;;;;;4.963,72;4.963,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;PGTO NF 2434. SERVICOS DE TELECOMUNICACOES, MARCO/2018. RETENCAO IMP. FED. 5,85 (R$ 290,38), ISS 5,00 (R$ 248,19) E INSS 3,50 (R$ 173,73). PA 8122-89.2016.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;0,00;4.963,72;4.963,72;;;;;;;;;4.963,72;4.963,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;05/02/2018;FEV/2018;2018;070025000012018NE000092;00000378020176078100;PGTO NF 2460. SERVICOS DE TELECOMUNICACOES, ABRIL/2018. RETENCAO IMP. FED. 5,85 (R$ 290,38), ISS 5,00 (R$ 248,19) E INSS 3,50 (R$ 173,73). PA 8122-89.2016.;14355750000190;ATLANTICO ENGENHARIA LTDA;;;;;;;;0,00;4.963,72;4.963,72;;;;;;;;;4.963,72;4.963,72
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000105;00038436020166078100;13CT0004 - PRESTACAO DE SERVICOS DE AUXILIAR DE SAUDE BUCAL. CONTRATO Nº 04/13APOSTILAMENTO Nº 03 E TERMO ADITIVO Nº 07.;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;35.179,03;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000105;00038436020166078100;PGTO NF 4024. SERVICOS DE AUXILIAR DE SAUDE BUCAL, JAN/2018. RETENCAO 9,45 IMP FED (R$ 874,85), 5,00 ISS (R$ 462,88) E 11,00 INSS (R$ 829,58). PA 4319-98.2016.6.07.8100.;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;0,00;9.257,64;9.257,64;;;;;;;;;9.257,64;9.257,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000105;00038436020166078100;PGTO NF 4179. SERVICOS DE AUXILIAR DE SAUDE BUCAL, FEV/2018. RETENCAO 9,45 IMP FED (R$ 874,85), 5,00 ISS (R$ 462,88) E 11,00 INSS (R$ 829,58). PA 4319-98.2016.6.07.8100.;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;0,00;9.257,64;9.257,64;;;;;;;;;9.257,64;9.257,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;08/02/2018;FEV/2018;2018;070025000012018NE000105;00038436020166078100;PGTO NF 4351. SERVICOS DE AUXILIAR DE SAUDE BUCAL, MAR/2018. RETENCAO 9,45 IMP FED (R$ 874,85), 5,00 ISS (R$ 462,88) E 11,00 INSS (R$ 829,58). PA 4319-98.2016.6.07.8100.;08247960000162;REAL JG SERVICOS GERAIS EIRELI;;;;;;;;0,00;9.257,64;9.257,64;;;;;;;;;9.257,64;9.257,64
