Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903701;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;5;GLOBAL;12;PREGAO;-8;12/04/2018;ABR/2018;2018;070025000012018NE000206;00043906620176078100;18CT0015 - PRESTACAO DE SERVICOS CONTINUADOS DE AUXILIAR DE SAUDE BUCAL.      PREGAO ELETRONICO Nº 05/2018. CONTRATO Nº 15/2018.;12978051000171;PHOENIX COMERCIO E SERVICOS DE LIMPEZA LTDA - ME;;;;;;;;71.876,53;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0015 - SERVICOS DE LAVANDERIA, CONFORME CONTRATO Nº 15/13 - TERMO ADITIVO Nº 04.;-9;NAO SE APLICA;;;;;(8.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0029 - PRESTACAO DE SERVICOS DE LAVANDERIA HOSPITALAR.CONTRATO Nº 29/2015.TERMO DE APOSTILAMENTO Nº 01. TERMO ADITIVO Nº 02.;-9;NAO SE APLICA;;;;;(2.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0059 - SERVICOS DE GERENCIAMENTO DE RESIDUOS DE SAUDE, DE ACORDO COM O CONTRATO Nº 59/2016. TERMO ADITIVO Nº 01.;-9;NAO SE APLICA;;;;;(4.800,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0048 - PRESTACAO DE SERVICOS DE CONSERTO E AJUSTES DE TOGAS, BECAS, PELERINES E ETIQUETAS, DE ACORDO COM O CONTRATO 48/2017.;-9;NAO SE APLICA;;;;;(3.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE CONSERTO E AJUSTES DE TOGAS, BECAS, PELERINES E ETIQUETAS. (PA 0003531-50.2017.6.07.8100);-9;NAO SE APLICA;3.500,00;3.500,00;;;3.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICOS DE LAVANDERIA, CONFORME CONTRATO Nº15/2013, TERMO ADITIVO Nº 04. (PA 0000042-39.2016.6.07.8100);-9;NAO SE APLICA;8.000,00;8.000,00;;;8.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE GERENCIAMENTO DE RESIDUOS DE SAUDE. PAE 0004617-90.2016.6.07.8100;-9;NAO SE APLICA;4.800,00;4.800,00;;;4.800,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE LAVANDERIA HOSPITALAR.              PAE 0000092-65.2016.6.07.8100;-9;NAO SE APLICA;2.500,00;2.500,00;;;2.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;15CT0029 - PRESTACAO DE SERVICOS DE LAVANDERIA HOSPITALAR.CONTRATO Nº 29/2015.TERMO DE APOSTILAMENTO Nº 01. TERMO ADITIVO Nº 02.;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;2.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;ERRO;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;(141,00);(141,00);;;;;;;;;(141,00);(141,00)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;PAGTO NF 12373. SERVICOS DE LAVANDERIA HOSPITALAR, JANEIRO 2018. RETENCAO 5,00 ISS (R$ 8,57). OPTANTE SIMPLES NACIONAL. PA 0239-91.2016;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;171,35;171,35;;;;;;;;;171,35;171,35
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;PAGTO NF 12511. SERVICOS DE LAVANDERIA HOSPITALAR, FEVEREIRO 2018. RETENCAO 5,00 ISS (R$ 8,18). OPTANTE SIMPLES NACIONAL. PA 0239-91.2016;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;163,67;163,67;;;;;;;;;163,67;163,67
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;PAGTO NF 12962. SERVICOS DE LAVANDERIA HOSPITALAR, MARCO 2018. RETENCAO 5,00 ISS (R$ 9,56). OPTANTE SIMPLES NACIONAL. PA 0239-91.2016;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;191,23;191,23;;;;;;;;;191,23;191,23
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;PAGTO NF 13.092 SERVICOS DE LAVANDERIA HOSPITALAR, ABRIL 2018. RETENCAO 5,00 ISS (R$ 7,05). OPTANTE SIMPLES NACIONAL. PA 0239-91.2016;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;141,00;141,00;;;;;;;;;141,00;141,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;09/01/2018;JAN/2018;2018;070025000012018NE000031;00000926520166078100;PAGTO NF 13.092 SERVICOS DE LAVANDERIA HOSPITALAR, MARCO 2018. RETENCAO 5,00 ISS (R$ 7,05). OPTANTE SIMPLES NACIONAL. PA 0239-91.2016;00814860000169;ESTERILAV ESTERILIZACAO DE MAT HOSPITALARES LTDA - EPP;;;;;;;;0,00;141,00;141,00;;;;;;;;;141,00;141,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000036;00000423920166078100;13CT0015 - SERVICOS DE LAVANDERIA, CONFORME CONTRATO Nº 15/13 - TERMO ADITIVO Nº 04.;00949483000175;A ABBA SERVICOS GERAIS LTDA - ME;;;;;;;;8.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000036;00000423920166078100;PAGTO NF 2391. SERVICOS DE LAVANDERIA, JANEIRO/2018. RETENCAO 3,84 ISS (R$ 13,61). PA 0186-13.2016;00949483000175;A ABBA SERVICOS GERAIS LTDA - ME;;;;;;;;0,00;354,50;354,50;;;;;;;;;354,50;354,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000036;00000423920166078100;PAGTO NF 2442. SERVICOS DE LAVANDERIA, FEVEREIRO/2018. RETENCAO 3,84 ISS (R$ 35,98). PA 0186-13.2016;00949483000175;A ABBA SERVICOS GERAIS LTDA - ME;;;;;;;;0,00;936,87;936,87;;;;;;;;;936,87;936,87
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000036;00000423920166078100;PAGTO NF 2489. SERVICOS DE LAVANDERIA, MARCO/2018. RETENCAO 3,84 ISS (R$ 28,65). PA 0186-13.2016;00949483000175;A ABBA SERVICOS GERAIS LTDA - ME;;;;;;;;0,00;746,13;746,13;;;;;;;;;746,13;746,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903946;SERVICOS DOMESTICOS;3;ESTIMATIVO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000036;00000423920166078100;PAGTO NF 2526. SERVICOS DE LAVANDERIA, ABRIL/2018. RETENCAO 3,84 ISS (R$ 29,87). PA 0186-13.2016;00949483000175;A ABBA SERVICOS GERAIS LTDA - ME;;;;;;;;0,00;777,95;777,95;;;;;;;;;777,95;777,95
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903970;CONFECCAO DE UNIFORMES, BANDEIRAS E FLAMULAS;3;ESTIMATIVO;12;PREGAO;-8;27/04/2018;ABR/2018;2018;070025000012018NE000221;00035315020176078100;17CT0048 - PRESTACAO DE SERVICOS DE CONSERTO E AJUSTES DE TOGAS, BECAS, PELERINES E ETIQUETAS, DE ACORDO COM O CONTRATO 48/2017.;02776353000103;DESTAK EMPREENDIMENTOS COMERCIAIS LTDA - ME;;;;;;;;3.500,00;;;;;;;;;;;;
