Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903970;CONFECCAO DE UNIFORMES, BANDEIRAS E FLAMULAS;3;ESTIMATIVO;12;PREGAO;-8;27/04/2018;ABR/2018;2018;070025000012018NE000221;00035315020176078100;PAGTO NF 1115. FORNECIMENTO, CONSERTO E AJUSTES DE TOGAS. OPTANTE PELO SIMPLES NACIONAL. PA 3531-50.2017;02776353000103;DESTAK EMPREENDIMENTOS COMERCIAIS LTDA - ME;;;;;;;;0,00;300,00;300,00;;;;;;;;;300,00;300,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;05/01/2017;JAN/2017;2017;070025000012017NE000030;00046179020166078100;NAO SE APLICA;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;;;;;;200,00;;;;;200,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;05/01/2017;JAN/2017;2017;070025000012017NE000030;00046179020166078100;PAGTO NFS 360355 E 1048853. GERENCIAMENTO DE RESIDUOS DE SAUDE, DEZ/17 E JAN/18. RETENCAO 5,00 ISS (R$ 30,00). PA 1124-71.2017;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;;;;;;;;;200,00;200,00;(200,00);200,00;200,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;17/01/2018;JAN/2018;2018;070025000012018NE000064;00046179020166078100;16CT0059 - SERVICOS DE GERENCIAMENTO DE RESIDUOS DE SAUDE, DE ACORDO COM O CONTRATO Nº 59/2016. TERMO ADITIVO Nº 01.;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;4.800,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;17/01/2018;JAN/2018;2018;070025000012018NE000064;00046179020166078100;PAGTO NF 1049136. GERENCIAMENTO DE RESIDUOS DE SAUDE, FEV/18. RETENCAO 5,00 ISS (R$ 15,00). PA 1124-71.2017;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;0,00;300,00;300,00;;;;;;;;;300,00;300,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;17/01/2018;JAN/2018;2018;070025000012018NE000064;00046179020166078100;PAGTO NF 1049476. GERENCIAMENTO DE RESIDUOS DE SAUDE, MAR/18. RETENCAO 5,00 ISS (R$ 22,50). PA 1124-71.2017;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;0,00;450,00;450,00;;;;;;;;;450,00;450,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA APOIO;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903975;SERVICO DE INCINERACAO,DESTRUICAO E DEMOLICAO;5;GLOBAL;06;DISPENSA DE LICITACAO;05;17/01/2018;JAN/2018;2018;070025000012018NE000064;00046179020166078100;PAGTO NFS 360355 E 1048853. GERENCIAMENTO DE RESIDUOS DE SAUDE, DEZ/17 E JAN/18. RETENCAO 5,00 ISS (R$ 30,00). PA 1124-71.2017;10865146000153;BELFORT GERENCIAMENTO DE RESIDUOS LTDA - EPP;;;;;;;;0,00;400,00;400,00;;;;;;;;;400,00;400,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ASSINA;ASSINATURAS DE REVISTAS E PERIODICOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903901;ASSINATURAS DE PERIODICOS E ANUIDADES;1;ORDINARIO;07;INEXIGIBILIDADE;CP;13/12/2017;DEZ/2017;2017;070025000012017NE000660;00052861220176078100;NAO SE APLICA;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;;;;;;6.846,00;;;;;6.846,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ASSINA;ASSINATURAS DE REVISTAS E PERIODICOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903901;ASSINATURAS DE PERIODICOS E ANUIDADES;1;ORDINARIO;07;INEXIGIBILIDADE;CP;13/12/2017;DEZ/2017;2017;070025000012017NE000660;00052861220176078100;PAGTO NF 17.331. FORNECIMENTO DE ACESSO A FERRAMENTA/SOLUCAO ZENITE FACIL, POR MEIO DE UMA ASSINATURA ELETRONICA. RETENCAO DE IMPOSTOS FEDERAIS 9,45 (R$ 646,95) . PA 5286-12.2017;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;;;;;;;;;6.846,00;6.846,00;(6.846,00);6.846,00;6.846,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ASSINA;ASSINATURAS DE REVISTAS E PERIODICOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE - PRORROGACAO DO PRAZO DE VIGENCIA,POR MAIS 12 MESES, DO CONTRATO N.21/2017, ATINENTE A PRESTACAO DE SERVICOS MEDIANTE ASSINATURA ANUAL PARA 02 ACESSOS AO SISTEMA ""BANCO DE PRECOS"". (PA 0002579-71.2017)";-9;NAO SE APLICA;15.980,00;15.980,00;;;15.980,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ASSINA;ASSINATURAS DE REVISTAS E PERIODICOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"PRORROGACAO DO PRAZO DE VIGENCIA,POR MAIS 12 MESES,DO CONTRATO Nº 21/2017, A  TINENTE A PRESTACAO DE SERVICOS MEDIANTE ASSINATURA ANUAL PARA 02 ACESSOS AO  SISTEMA ""BANCO DE PRECOS"". (PA 0002579-71.2017.6.07.8100)";-9;NAO SE APLICA;;;;;(15.980,00);15.980,00;15.980,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2018). CONTRATO Nº 02/2017.;-9;NAO SE APLICA;;;;;(8.566,05);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2018). CONTRATO Nº 02/2017.          ANULACAO PARA CORRECAO DO VALOR EMPENHADO.;-9;NAO SE APLICA;;;;;4.281,54;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0003 - CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRE-DFPREGAO ELETRONICO N.º 35/2017. CONTRATO Nº 03/2018.;-9;NAO SE APLICA;;;;;(13.193,83);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OSVEICULOS DO TRE-DF. (PA 0004325-71.2017.6.07.8100);-9;NAO SE APLICA;13.193,83;13.193,83;;;13.193,83;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE'S. FORNECIMENTO DE COMBUSTIVEIS PARA VEICULOS DO TRE-DF. PAE 0008206-90.2016.6.07.8100;-9;NAO SE APLICA;4.281,54;4.281,54;;;4.281,54;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE'S. FORNECIMENTO DE COMBUSTIVEIS PARA VEICULOS DO TRE-DF. PAE 0008206-90.2016.6.07.8100                                         AJUSTE DO VALOR DA ND 67.;-9;NAO SE APLICA;2,97;2,97;;;2,97;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000075;00082069020166078100;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2018). CONTRATO Nº 02/2017.;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;4.281,54;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000075;00082069020166078100;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2018). CONTRATO Nº 02/2017.          ANULACAO PARA CORRECAO DO VALOR EMPENHADO.;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;(4.281,54);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000077;00082069020166078100;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2018). CONTRATO Nº 02/2017.;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;4.284,51;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000077;00082069020166078100;PGTO NF. 6099 E 6100. FORNECIMENTO DE COMBUSTIVEIS NOS MESES DE DEZEMBRO/2017 E JANEIRO/2018. IMP.FED. 1,24 (R$ 84,89). PA. 1032-93.2017.;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;0,00;4.284,51;4.284,51;;;;;;;;;4.284,51;4.284,51
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000086;00043257120176078100;18CT0003 - CONTRATO DE FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRE-DFPREGAO ELETRONICO N.º 35/2017. CONTRATO Nº 03/2018.;00097626000168;BRASAL COMBUSTIVEIS LTDA;;;;;;;;13.193,83;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000086;00043257120176078100;PGTO NF 5746. FORNECIMENTO DE COMBUSTIVEL. RETENCAO IMP. FED. 1,24 (R$ 67,09). PA 1220-52.2018;00097626000168;BRASAL COMBUSTIVEIS LTDA;;;;;;;;0,00;5.410,24;5.410,24;;;;;;;;;5.410,24;5.410,24
