Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;3;ESTIMATIVO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000086;00043257120176078100;PGTO NF 5866 E 7642. FORNECIMENTO DE COMBUSTIVEL. RETENCAO IMP. FED. 1,24 (R$ 62,47). PA 1220-52.2018;00097626000168;BRASAL COMBUSTIVEIS LTDA;;;;;;;;0,00;5.037,61;5.037,61;;;;;;;;;5.037,61;5.037,61
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2017). CONTRATO Nº 02/2017.          EXERCICIOS ANTERIORES;-9;NAO SE APLICA;;;;;(2.561,66);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE'S. FORNECIMENTO DE COMBUSTIVEIS PARA VEICULOS DO TRE-DF. PAE 0008206-90.2016.6.07.8100;-9;NAO SE APLICA;2.561,66;2.561,66;;;2.561,66;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909292;MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000074;00082069020166078100;17CT0002 - FORNECIMENTO DE COMBUSTIVEIS PARA OS VEICULOS DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL (EXERCICIO 2017). CONTRATO Nº 02/2017.          EXERCICIOS ANTERIORES;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;2.561,66;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMBUS;COMBUSTIVEIS E LUBRIFICAN;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909292;MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000074;00082069020166078100;PGTO NF. 6099 E 6100. FORNECIMENTO DE COMBUSTIVEIS NOS MESES DE DEZEMBRO/2017 E JANEIRO/2018. IMP.FED. 1,24 (R$ 84,89). PA. 1032-93.2017.;06071706000120;PETRONORTE COMBUSTIVEIS LTDA;;;;;;;;0,00;2.561,66;2.561,66;;;;;;;;;2.561,66;2.561,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 2 AO CONTRATO Nº 20/2015.;-9;NAO SE APLICA;;;;;(17.500,02);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 2 AO CONTRATO Nº 20/2015.      REFORCO.;-9;NAO SE APLICA;;;;;(2.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.      REFORCO.;-9;NAO SE APLICA;;;;;(50.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS (SERVICOS DE POSTAGENS E OUTROS). (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;106.157,98;106.157,98;;;106.157,98;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE POSTAGEM DE CORRESPONDENCIAS.       PAE 0001670-63.2016.6.07.8100;-9;NAO SE APLICA;17.500,02;17.500,02;;;17.500,02;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA REFORCO DA NE 68 - SERVICOS DE POSTAGEM DE CORRESPONDENCIAS    (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;2.000,00;2.000,00;;;2.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 23 PARA EMISSAO DE NE (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;;;106.157,98;(106.157,98);(106.157,98);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS  (SERVICOS  DEPOSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.               (PA 0001670-63.2016.6.07.8100);-9;NAO SE APLICA;;;;;(106.157,98);106.157,98;106.157,98;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL REFERENTE A ANULACAO DO PE 23 (PA 1670-63.2016);-9;NAO SE APLICA;(56.157,98);(56.157,98);;;(56.157,98);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;14/02/2017;FEV/2017;2017;070025000012017NE000145;00016706320166078100;NAO SE APLICA;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;;;;;;4.397,02;;;;;4.397,02;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;14/02/2017;FEV/2017;2017;070025000012017NE000145;00016706320166078100;PGTO FATURA 173064. PRESTACAO DE SERVICOS POSTAIS, EM DEZEMBRO DE 2017. RETENCAO DE 9,45 DE IMP. FED. (R$ 317,77). PA 1672-33.2016.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;;;;;;;;;3.362,64;3.362,64;(3.362,64);3.362,64;3.362,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 2 AO CONTRATO Nº 20/2015.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;17.500,02;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 2 AO CONTRATO Nº 20/2015.      REFORCO.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;2.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;15CT0020 - CONTRATO MULTIPLO DE PRESTACAO DE SERVICOS DE VENDA DE PRODUTOS(SERVICOS DE POSTAGENS E OUTROS), TERMO ADITIVO Nº 3 AO CONTRATO Nº 20/2015.      REFORCO.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;50.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;INEXISTENCIA DE AUTORIZACAO PARA PAGAMENTO POR PARTE DO                       ORDENADOR DE DESPESA E/OU GESTOR FINANCEIRO DA UNIDADE;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;0,00;0,00;(2.192,23);;;;;;;;;0,00;(2.192,23)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;PGTO FATURA 175322. PRESTACAO DE SERVICOS POSTAIS, EM JANEIRO DE 2018. RETENCAO DE 9,45 DE IMP. FED. (R$ 505,38). PA 1672-33.2016.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;0,00;5.347,97;5.347,97;;;;;;;;;5.347,97;5.347,97
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;PGTO FATURA 177606. PRESTACAO DE SERVICOS POSTAIS, EM FEVEREIRO DE 2018. RETENCAO DE 9,45 DE IMP. FED. (R$ 1.169,24). PA 1672-33.2016.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;0,00;12.372,96;12.372,96;;;;;;;;;12.372,96;12.372,96
