Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;PGTO FATURA 179.927. PRESTACAO DE SERVICOS POSTAIS, EM MARCO DE 2018. RETENCAO DE 9,45 DE IMP. FED. (R$ 202,26). PA 1672-33.2016.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;0,00;2.140,36;2.140,36;;;;;;;;;2.140,36;2.140,36
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COMUNI;COMUNICACAO E CORRESPONDENCIAS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;08;19/01/2018;JAN/2018;2018;070025000012018NE000068;00016706320166078100;PGTO FATURA 181995. PRESTACAO DE SERVICOS POSTAIS, EM ABRIL DE 2018. RETENCAO DE 9,45 DE IMP. FED. (R$ 228,79). PA 1672-33.2016.;34028316000707;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;;;;;;;;0,00;2.421,02;2.421,02;;;;;;;;;2.421,02;2.421,02
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0005 - PRESTACAO DE SERVICOS DE JARDINAGEM E FORNECIMENTO DE PLANTAS  NAS INSTALACOES DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL, DE ACORDO COM O CONTRATO N¤ 05/2017 (MATERIAL DE CONSUMO-PLANTAS). TERMO ADITIVO Nº 01.;-9;NAO SE APLICA;;;;;(7.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0036 - FORNECIMENTO DE GAS LIQUEFEITO DE PETROLEO (GLP),  DE ACORDO COM O CONTRATO Nº 36/2017.;-9;NAO SE APLICA;;;;;(4.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0037 - FORNECIMENTO DE CARIMBOS, DE ACORDO COM O CONTRATO Nº 37/2017.;-9;NAO SE APLICA;;;;;(3.953,50);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - SUPRIMENTO DE FUNDOS - MATERIAL DE CONSUMO.;-9;NAO SE APLICA;;;;;(20.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO DE GAS LIQUEFEITO DE PETROLEO(GLP)(PA 0004192-29.2017.6.07.8100);-9;NAO SE APLICA;4.500,00;4.500,00;;;4.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SUPRIMENTO DE FUNDOS;-9;NAO SE APLICA;20.000,00;20.000,00;;;20.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE JARDINAGEM E FORNECIMENTO DE PLANTASPAE 0006424-48.2016.6.07.8100;-9;NAO SE APLICA;7.500,00;7.500,00;;;7.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NOTA DE EMPENHO. AQUISICAO DE CARIMBOS.             PAE Nº 0004183-67.2017.6.07.8100;-9;NAO SE APLICA;3.953,50;3.953,50;;;3.953,50;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903004;GAS E OUTROS MATERIAIS ENGARRAFADOS;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;11/01/2018;JAN/2018;2018;070025000012018NE000051;00041922920176078100;17CT0036 - FORNECIMENTO DE GAS LIQUEFEITO DE PETROLEO (GLP),  DE ACORDO COM O CONTRATO Nº 36/2017.;32918351000172;KSA DISTRIBUIDORA DE GAS LTDA - EPP;;;;;;;;4.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903004;GAS E OUTROS MATERIAIS ENGARRAFADOS;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;11/01/2018;JAN/2018;2018;070025000012018NE000051;00041922920176078100;PGTO NF 35482. SERVICOS DE FORNECIMENTO DE GAS. RET IMP FED 5,85 (R$ 31,59). PA 4192-29.2017.;32918351000172;KSA DISTRIBUIDORA DE GAS LTDA - EPP;;;;;;;;0,00;540,00;540,00;;;;;;;;;540,00;540,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903014;MATERIAL EDUCATIVO E ESPORTIVO;1;ORDINARIO;12;PREGAO;-8;03/08/2017;AGO/2017;2017;070025000012017NE000363;00037540320176078100;NAO SE APLICA;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;;;;;;85,80;;;;;85,80;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;03/08/2017;AGO/2017;2017;070025000012017NE000363;00037540320176078100;NAO SE APLICA;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;;;;;;3.674,48;;;;;3.674,48;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;16/08/2017;AGO/2017;2017;070025000012017NE000374;00038891520176078100;NAO SE APLICA;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;;;;;;811,20;;;;;811,20;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;10/01/2018;JAN/2018;2018;070025000012018NE000038;00041836720176078100;17CT0037 - FORNECIMENTO DE CARIMBOS, DE ACORDO COM O CONTRATO Nº 37/2017.;72649361000174;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;;;;;;;;3.953,50;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;10/01/2018;JAN/2018;2018;070025000012018NE000038;00041836720176078100;PGTO NF 31817. CARIMBOS. OPTANTE PELO SIMPLES. RET. ISS 4,31 (R$ 11,06). PA 4183-67.2017;72649361000174;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;;;;;;;;0,00;256,50;256,50;;;;;;;;;256,50;256,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;10/01/2018;JAN/2018;2018;070025000012018NE000038;00041836720176078100;PGTO NF 32.709. CARIMBOS. OPTANTE PELO SIMPLES. RET. ISS 4,31 (R$ 17,07). PA 4183-67.2017;72649361000174;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;;;;;;;;0,00;396,00;396,00;;;;;;;;;396,00;396,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;10/01/2018;JAN/2018;2018;070025000012018NE000038;00041836720176078100;PGTO NF 32297. CARIMBOS. OPTANTE PELO SIMPLES. RET. ISS 4,31 (R$ 8,49). PA 4183-67.2017;72649361000174;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;;;;;;;;0,00;197,00;;;;;;;;;;197,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;10/01/2018;JAN/2018;2018;070025000012018NE000038;00041836720176078100;PGTO NF 32297. CARIMBOS. OPTANTE PELO SIMPLES. RET. ISS 4,31 (R$ 8,49). PA 4183-67.2017.;72649361000174;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;;;;;;;;0,00;0,00;197,00;;;;;;;;;0,00;197,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;1;ORDINARIO;12;PREGAO;-8;03/08/2017;AGO/2017;2017;070025000012017NE000363;00037540320176078100;NAO SE APLICA;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;;;;;;480,00;;;;;480,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;1;ORDINARIO;12;PREGAO;-8;03/08/2017;AGO/2017;2017;070025000012017NE000363;00037540320176078100;NAO SE APLICA;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;;;;;;243,00;;;;;243,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000050;00064244820166078100;17CT0005 - PRESTACAO DE SERVICOS DE JARDINAGEM E FORNECIMENTO DE PLANTAS  NAS INSTALACOES DO TRIBUNAL REGIONAL ELEITORAL DO DISTRITO FEDERAL, DE ACORDO COM O CONTRATO N¤ 05/2017 (MATERIAL DE CONSUMO-PLANTAS). TERMO ADITIVO Nº 01.;12742245000173;UNISERVE COMERCIO E SERVICOS TERCEIRIZADOS LTDA - ME;;;;;;;;7.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903031;SEMENTES, MUDAS DE PLANTAS E INSUMOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000050;00064244820166078100;PGTO NFS 248, 249, 250. SERVICO DE JARDINAGEM. RETENCAO IMP. FED. 9,45 (R$ 2.747,43), 5,85 (R$ 152,10), ISS 2,00 (R$ 1.453,67), INSS 11,00 (R$ 1.599,03). PA 2142.30.2017;12742245000173;UNISERVE COMERCIO E SERVICOS TERCEIRIZADOS LTDA - ME;;;;;;;;0,00;2.600,00;2.600,00;;;;;;;;;2.600,00;2.600,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000090;SUPRIMENTO DE FUNDOS;2018NECT - SUPRIMENTO DE FUNDOS - MATERIAL DE CONSUMO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;20.000,00;;;;;;;;;;;;
