Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000090;SUPRIMENTO DE FUNDOS;LIQUIDACAO DO VALOR RELATIVO AO SUPRIMENTO DE FUNDOS PARA AQUISICAO DE MATERIAL DE CONSUMO, CONCEDIDO A SERVIDORA NUBIA MARIA DO SOCORRO BEZERRA SALES, CONFORME CONSTA NOS AUTOS DO PA DE CONCESSAO, SEI N. 0000257-44.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;8.000,00;8.000,00;;;;;;;;;8.000,00;8.000,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;3;ESTIMATIVO;09;SUPRIMENTO DE FUNDOS;03;02/02/2018;FEV/2018;2018;070025000012018NE000090;SUPRIMENTO DE FUNDOS;VALOR RELATIVO AO SUPRIMENTO DE FUNDOS PARA AQUISICAO DE MATERIAL DE CONSUMO, CONCEDIDO AO SERVIDOR GUILHERME ALVES CALDEIRA, CONFORME CONSTA NOS AUTOS DO PA DE CONCESSAO, SEI N. 0004524-93.2017.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;7.500,00;7.500,00;;;;;;;;;7.500,00;7.500,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO  (ETIQUETAS E CAIXAS P/ ARQUIVO),CONF.  ARP Nº 3/2017 - PREGAO PRESENCIAL Nº 15/2017.  O TERMO DE REFERENCIA DACONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(6.060,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAL DE CONSUMO(PLACA E LETREIROS)P/IDENTIF.E INAUGUR.DO ESPACO ONDE FOI INST.O ARQUIVO CENTRAL DO TRE-DF,LOCALIZADO NA AREA CONTIGUA DA 17ª ZE DO CARTORIO DO GAMA. O TR DA PRESENTE CONTRAT.INTEGRA ESTA NE.;-9;NAO SE APLICA;;;;;(1.450,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAL DE EXPEDIENTE (PAPEL SULFITE). ARP Nº 7/2017,PP SRP Nº 9/2017. CONFORME SOLICITACAO DO GESTOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(90.480,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAL DE EXPEDIENTE (PAPEL SULFITE). ARP Nº 7/2017,PP SRP Nº 9/2017. CONFORME SOLICITACAO DO GESTOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. ANULACAO.;-9;NAO SE APLICA;;;;;45.240,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO(ETIQUETAS E CAIXAS P/ ARQUIVO). (PA 0003592-08.2017.6.07.8100);-9;NAO SE APLICA;6.060,00;6.060,00;;;6.060,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSA DE PE - FORNECIMENTO DE ESTANDARTES E BANDEIRA.         (PA 0001012-68.2018.6.07.8100);-9;NAO SE APLICA;2.948,00;2.948,00;;;2.948,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NOTA DE EMPENHO. AQUISICAO DE MATERIAL DE EXPEDIENTEPAE Nº 0000036-81.2018.6.07.8100;-9;NAO SE APLICA;45.240,00;45.240,00;;;45.240,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - AQUISICAO DE MATERIAL DE CONSUMO(PLACA E LETREIROS) PARA IDENTIF.E INAUGURACAO DO ESPACO ONDE FOI INSTALADO O ARQUIVO CENTRALDO TRE-DF,LOCALIZ.NO CARTORIO DA 17ªZE DO CARTORIO DO GAMA.(PA0001388-54.2018);-9;NAO SE APLICA;1.450,00;1.450,00;;;1.450,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - AQUISICAO DE PLACAS E LETREIROS.          (PA 0001388-54.2018.6.07.8100);-9;NAO SE APLICA;;;;;1.450,00;(1.450,00);(1.450,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;AQUISICAO DE MATERIAL DE CONSUMO (PLACA E LETREIROS) PARA IDENTIFICACAO E INAUINAUGURACAO DO ESPACO ONDE FOI INSTALADO O ARQUIVO CENTRAL DO TRE-DF, LOCALIZADO NA AREA CONTIGUA AO CART.DA 17ªZE DO CARTORIO DO GAMA. (PA 0001388-54.2018);-9;NAO SE APLICA;;;;;(1.450,00);1.450,00;1.450,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO DE ESTANDARTES E BANDEIRA. (PA 0001012-68.2018.6.07.8100);-9;NAO SE APLICA;;;;;(2.948,00);2.948,00;2.948,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000041;00000368120186078100;2018NECT - AQUISICAO DE MATERIAL DE EXPEDIENTE (PAPEL SULFITE). ARP Nº 7/2017,PP SRP Nº 9/2017. CONFORME SOLICITACAO DO GESTOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO.;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;45.240,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000041;00000368120186078100;2018NECT - AQUISICAO DE MATERIAL DE EXPEDIENTE (PAPEL SULFITE). ARP Nº 7/2017,PP SRP Nº 9/2017. CONFORME SOLICITACAO DO GESTOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. ANULACAO.;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;(45.240,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000043;00000366120186078100;2018NECT - AQUISICAO DE MATERIAL DE EXPEDIENTE (PAPEL SULFITE). ARP Nº 7/2017,PP SRP Nº 9/2017. CONFORME SOLICITACAO DO GESTOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO.;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;45.240,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000043;00000366120186078100;PAGTO NF 11527. AQUISICAO DE PAPEL SULFITE A4. OPTANTE PELO SIMPLES NACIONAL. PA 0036-61.2018;03114397000130;BLG LICITACOES LTDA  - ME;;;;;;;;0,00;45.240,00;45.240,00;;;;;;;;;45.240,00;45.240,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;25/04/2018;ABR/2018;2018;070025000012018NE000216;00035920820176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO  (ETIQUETAS E CAIXAS P/ ARQUIVO),CONF.  ARP Nº 3/2017 - PREGAO PRESENCIAL Nº 15/2017.  O TERMO DE REFERENCIA DACONTRATACAO INTEGRA A NE.;13816522000108;J2 COMERCIO  DE UTILIDADES E DISTRIBUIDORA LOGISTICA EI;;;;;;;;6.060,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903016;MATERIAL DE EXPEDIENTE;1;ORDINARIO;12;PREGAO;-8;25/04/2018;ABR/2018;2018;070025000012018NE000216;00035920820176078100;NF 5.688. AQUISICAO DE MATERIAL DE EXPEDIENTE E DE ACONDICIONAMENTO DE EMBALAGEM. OPTANTE PELO SIMPLES. PA 3592-08.2017;13816522000108;J2 COMERCIO  DE UTILIDADES E DISTRIBUIDORA LOGISTICA EI;;;;;;;;0,00;6.060,00;6.060,00;;;;;;;;;6.060,00;6.060,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903044;MATERIAL DE SINALIZACAO VISUAL E OUTROS;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;26/03/2018;MAR/2018;2018;070025000012018NE000190;00013885420186078100;2018NECT - AQUISICAO DE MATERIAL DE CONSUMO(PLACA E LETREIROS)P/IDENTIF.E INAUGUR.DO ESPACO ONDE FOI INST.O ARQUIVO CENTRAL DO TRE-DF,LOCALIZADO NA AREA CONTIGUA DA 17ª ZE DO CARTORIO DO GAMA. O TR DA PRESENTE CONTRAT.INTEGRA ESTA NE.;08438039000105;EXECUTIVA COMERCIO DE EQUIPAMENTOS DE SEGURANCA EIRELI;;;;;;;;1.450,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA CONSUM;MATERIAL DE CONSUMO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903044;MATERIAL DE SINALIZACAO VISUAL E OUTROS;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;26/03/2018;MAR/2018;2018;070025000012018NE000190;00013885420186078100;PAGTO NF 412. AQUISICAO DE MATERIAL DE CONSUMO (PLACAS E LETREIROS). OPTANTE PELOS SIMPLES NACIONAL. PA 1388-54.2018;08438039000105;EXECUTIVA COMERCIO DE EQUIPAMENTOS DE SEGURANCA EIRELI;;;;;;;;0,00;1.450,00;1.450,00;;;;;;;;;1.450,00;1.450,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0035 - PRESTACAO DE SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO - COPA E COZINHA, DE ACORDO COM O CONTRATO Nº 35/2017.;-9;NAO SE APLICA;;;;;(362.113,56);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO, COPA E COZINHA. PAE 0003305-45.2017.6.07.8100;-9;NAO SE APLICA;362.113,56;362.113,56;;;362.113,56;;;;;;;;;;;;;;;
