Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;23/01/2017;JAN/2017;2017;070025000012017NE000058;00003256220166078100;MULTA INEXECUCAO CONTRATUAL. DECISAO 3530/2017. CONTRATO 22/2016. PA 5092-12.2017.;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;;;;18.700,64;18.700,64;(18.700,64);18.700,64;18.700,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;23/01/2017;JAN/2017;2017;070025000012017NE000058;00003256220166078100;NAO SE APLICA;00308141000923;CONNECTCOM TELEINFORMATICA COMERCIO E SERVICOS LTDA;;;;;;;;;;;;;21.751,88;;;;;21.751,88;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;12/09/2017;SET/2017;2017;070025000012017NE000401;00033054520176078100;NAO SE APLICA;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;;;;;;4.928,56;;;;;4.928,56;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;12/09/2017;SET/2017;2017;070025000012017NE000401;00033054520176078100;PGTO NFS 1433 E 1471. SERVICOS DE APOIO ADMINISTRATIVO - 26 A 31/12/17 E JANEIRO/18. RETENCAO 9,45 IMP FED (R$ 19.718,83), 5,00 ISS (R$ 10.433,24) E 11,00 INSS (R$ 22.953,14). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;;;;;;;;;4.928,56;4.928,56;(4.928,56);4.928,56;4.928,56
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;17CT0035 - PRESTACAO DE SERVICOS CONTINUADOS DE APOIO ADMINISTRATIVO - COPA E COZINHA, DE ACORDO COM O CONTRATO Nº 35/2017.;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;362.113,56;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;PGTO NFS 1433 E 1471. SERVICOS DE APOIO ADMINISTRATIVO - 26 A 31/12/17 E JANEIRO/18. RETENCAO 9,45 IMP FED (R$ 19.718,83), 5,00 ISS (R$ 10.433,24) E 11,00 INSS (R$ 22.953,14). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;30.176,13;30.176,13;;;;;;;;;30.176,13;30.176,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;PGTO NFS 1541 E 1615. SERVICOS DE APOIO ADMINISTRATIVO - FEVEREIRO E MARCO/18. RETENCAO 9,45 IMP FED (R$ 33.803,71), 5,00 ISS (R$ 17.855,56) E 11,00 INSS (R$ 39.348,24). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;114.062,54;114.062,54;;;;;;;;;114.062,54;114.062,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;PGTO NFS 1653. SERVICOS DE APOIO ADMINISTRATIVO - REPACTUACAO JAN A MAR/18. RETENCAO 9,45 IMP FED (R$ 1.806,63), 5,00 ISS (R$ 955,89) E 11,00 INSS (R$ 2.102,95). PA 5898-47.2017;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;3.345,45;3.345,45;;;;;;;;;3.345,45;3.345,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;REPROGRAMACA;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;0,00;(39.684,76);;;;;;;;;0,00;(39.684,76)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA COZINH;SERVICOS DE COPA E COZINHA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;33903705;SERVICOS DE COPA E COZINHA;5;GLOBAL;12;PREGAO;-8;05/01/2018;JAN/2018;2018;070025000012018NE000027;00033054520176078100;REPROGRAMACAO;08744139000151;G&E SERVICOS TERCEIRIZADOS LTDA;;;;;;;;0,00;(60.352,26);(20.667,50);;;;;;;;;(60.352,26);(20.667,50)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - DIARIAS - MEMBROS.;-9;NAO SE APLICA;;;;;(25.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS PARA MEMBROS E SERVIDORES;-9;NAO SE APLICA;25.000,00;25.000,00;;;25.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000117;DIARIAS - MEMBROS;2018NECT - DIARIAS - MEMBROS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;25.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000117;DIARIAS - MEMBROS;PAGTO 1,5 DIARIA. FORUM NACIONAL - PROPAGANDA ELEITORAL NAS MIDIAS SOCIAIS, 1 E 2 DE MARCO DE 2018, EM CUIABA/MT. PA 1037-74.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.772,00;2.772,00;;;;;;;;;2.772,00;2.772,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000117;DIARIAS - MEMBROS;PAGTO 2,5 DIARIAS PARA PARTICIPAR DO CONGRESSO INTERNACIONAL DE DIREITO ELEITORAL, DIAS 17 A 19/5/2018, EM CAMPO GRANDE/MS. PA 2408-71.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.086,00;2.086,00;;;;;;;;;2.086,00;2.086,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000117;DIARIAS - MEMBROS;PAGTO 3,5 DIARIAS PARA  ENCONTRO DO COLEGIO DE PRESIDENTES DOS TRIBUNAIS REGIONAIS ELEITORAIS - COPTREL, A SER REALIZADO EM BENTO GONCALVES/RS NOS DIAS 12 E 13 DE ABRIL DE 2018. PA 489-5.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.450,00;2.450,00;;;;;;;;;2.450,00;2.450,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - DIARIAS - SERVIDORES.;-9;NAO SE APLICA;;;;;(20.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS PARA MEMBROS E SERVIDORES;-9;NAO SE APLICA;20.000,00;20.000,00;;;20.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;2018NECT - DIARIAS - SERVIDORES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;CAMNCECLA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(120,55);;;;;;;;;0,00;(120,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;CANCELA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(241,10);(120,55);;;;;;;;;(241,10);(120,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;PAGTO 2,5 DIARIAS PARA PARTICIPACAO NO WORKSHOP SOBRE INFRAESTRUTURA HIPERCORVERGENTE, DE 6 A 8/3/2018 EM PALMAS/TO. PA 1173-78.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.627,10;1.627,10;;;;;;;;;1.627,10;1.627,10
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;PAGTO 2,5 DIARIAS PARA PARTICIPAR DO CONGRESSO INTERNACIONAL DE DIREITO ELEITORAL, DIAS 17 A 19/5/2018, EM CAMPO GRANDE/MS. PA 2408-71.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.386,00;1.386,00;;;;;;;;;1.386,00;1.386,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;PAGTO 3,5 DIARIAS PARA  ENCONTRO DO COLEGIO DE PRESIDENTES DOS TRIBUNAIS REGIONAIS ELEITORAIS - COPTREL, A SER REALIZADO EM BENTO GONCALVES/RS NOS DIAS 12 E 13 DE ABRIL DE 2018. PA 489-5.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.940,00;2.940,00;;;;;;;;;2.940,00;2.940,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;PAGTO 3,5 DIARIAS PARA PARTICIPACAO NO EVENTO DESENVOLVE JE, 8 E 9/3/2018 EM BELEM/PA. PA 0916-53.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.806,00;120,55;;;;;;;;;1.806,00;120,55
