Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000118;DIARIAS - SERVIDORES;PAGTO 3,5 DIARIAS PARA PARTICIPACAO NO EVENTO DESENVOLVE JE, DIAS 8 E 9/3/2018 EM BELEM/PA. PA 0916-53.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.685,45;;;;;;;;;0,00;1.685,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);339139-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0016 - PRESTACAO DE SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL - CONTRATO Nº 16/2015.;-9;NAO SE APLICA;;;;;(8.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);339139-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01.;-9;NAO SE APLICA;;;;;(50.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);339139-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL.  PAE 0000937-97.2016.6.07.8100;-9;NAO SE APLICA;8.000,00;8.000,00;;;8.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);339139-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO O-FICIAL DA UNIAO. PAE 0008285-69.2016.6.07.8100;-9;NAO SE APLICA;50.000,00;50.000,00;;;50.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/02/2017;FEV/2017;2017;070025000012017NE000118;00082856920166078100;NAO SE APLICA;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;;;;;;9.868,28;;;;;9.868,28;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/02/2017;FEV/2017;2017;070025000012017NE000118;00082856920166078100;PAGTO FATURA 801883/2017. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL NO MES DE DEZEMBRO/2017. PA 8285-69.2016.6.07.8100.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;;;;;;;;;4.625,60;4.625,60;(4.625,60);4.625,60;4.625,60
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/02/2017;FEV/2017;2017;070025000012017NE000118;00082856920166078100;PAGTO FATURA 810181, 810918, 811064, 814190, 809218, 808340, 808134. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL DE EXERCICIOS ANTERIORES. PA 1051-65.2018;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;;;;;;;;;5.242,68;;0,00;5.242,68;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/02/2017;FEV/2017;2017;070025000012017NE000118;00082856920166078100;PAGTO FATURA 810181, 810918, 811064, 814190, 809218, 808340, 808134. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL DE EXERCICIOS ANTERIORES. PA 1051-65.2018.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;;;;;;;;;0,00;5.242,68;(5.242,68);0,00;5.242,68
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;50.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;ERRO FAVORECIDO;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;(4.361,28);(4.361,28);;;;;;;;;(4.361,28);(4.361,28)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;PAGTO FATURA 811584. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL NO MES DE JANEIRO/2018. PA 8285-69.2016.6.07.8100.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;5.418,56;5.418,56;;;;;;;;;5.418,56;5.418,56
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;PAGTO FATURA 817281. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL NO MES DE FEVEREIRO/2018. PA 8285-69.2016.6.07.8100.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;8.722,56;8.722,56;;;;;;;;;8.722,56;8.722,56
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;PAGTO FATURA 819782. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL NO MES DE MARCO/2018. PA 8285-69.2016.6.07.8100.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;4.163,04;4.163,04;;;;;;;;;4.163,04;4.163,04
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913947;SERVICOS DE COMUNICACAO EM GERAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;05/01/2018;JAN/2018;2018;070025000012018NE000025;00082856920166078100;PAGTO FATURA 8223249. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL NO MES DE ABRIL/2018. PA 8285-69.2016.6.07.8100.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;3.502,24;3.502,24;;;;;;;;;3.502,24;3.502,24
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913990;SERVICOS DE PUBLICIDADE LEGAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/01/2018;JAN/2018;2018;070025000012018NE000030;00009379720166078100;15CT0016 - PRESTACAO DE SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL - CONTRATO Nº 16/2015.;115406;EMPRESA BRASIL DE COMUNICACAO S.A;;;;;;;;8.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913990;SERVICOS DE PUBLICIDADE LEGAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/01/2018;JAN/2018;2018;070025000012018NE000030;00009379720166078100;ERRO NO EMPENHO;115406;EMPRESA BRASIL DE COMUNICACAO S.A;;;;;;;;0,00;(310,20);(310,20);;;;;;;;;(310,20);(310,20)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);33913990;SERVICOS DE PUBLICIDADE LEGAL;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;08/01/2018;JAN/2018;2018;070025000012018NE000030;00009379720166078100;PAGTO DA NF 7167999. PUBLICACAO DE MATERIAS JORNAL GRANDE CIRCULACAO NO DF, EM 14/11/2017. RET. 9,45 IMP. FED. JORNAL BRASILIA (R$ 23,45), 9,45 IMP. FED. EBC (R$ 5,86) E 5,00 DE ISS EBC (R$ 3,10). PA 853-96.2016.6.07.8100.;115406;EMPRESA BRASIL DE COMUNICACAO S.A;;;;;;;;0,00;310,20;310,20;;;;;;;;;310,20;310,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0016 - PRESTACAO DE SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL - CONTRATO Nº 16/2015. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(310,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(5.417,19);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01. EXERCICIOS ANTERIORES. ANULACAO;-9;NAO SE APLICA;;;;;5.417,19;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO.    EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(5.417,19);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - EXERCICIOS ANTERIORES                          SERVICOS DE PUBLICACAO DE MATERIAS NA IMPRENSA NACIONAL                       PAE 0001051-65.2018.6.07.8100;-9;NAO SE APLICA;5.417,19;5.417,19;;;5.417,19;;;;;;;;;;;;;;;
