Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL.  PAE 0000937-97.2016.6.07.8100. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;310,20;310,20;;;310,20;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 67 PARA EMISSAO DE NE (PA 0001051-65.2018.6.07.8100);-9;NAO SE APLICA;;;;;5.417,19;(5.417,19);(5.417,19);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;339192-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICO DE PUBLICACAO DE MATERIAS NO DOU - IMPRENSA NACIONAL.                 RESERVA PARA EMISSAO DE EMPENHO - EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(5.417,19);5.417,19;5.417,19;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;30/01/2018;JAN/2018;2018;070025000012018NE000081;00009379720166078100;15CT0016 - PRESTACAO DE SERVICOS DE DISTRIBUICAO DE PUBLICIDADE LEGAL - CONTRATO Nº 16/2015. EXERCICIOS ANTERIORES.;115406;EMPRESA BRASIL DE COMUNICACAO S.A;;;;;;;;310,20;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;30/01/2018;JAN/2018;2018;070025000012018NE000081;00009379720166078100;ERRO NO EMPENHO;115406;EMPRESA BRASIL DE COMUNICACAO S.A;;;;;;;;0,00;310,20;310,20;;;;;;;;;310,20;310,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;13/03/2018;MAR/2018;2018;070025000012018NE000155;00010516520186078100;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01. EXERCICIOS ANTERIORES.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;5.417,19;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;13/03/2018;MAR/2018;2018;070025000012018NE000155;00010516520186078100;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01. EXERCICIOS ANTERIORES. ANULACAO;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;(5.417,19);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;20/03/2018;MAR/2018;2018;070025000012018NE000172;00010516520186078100;16CT0042 - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO, DE ACORDO COM O CONTRATO Nº 42/2016. TERMO ADITIVO Nº 01. EXERCICIOS ANTERIORES.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;21/03/2018;MAR/2018;2018;070025000012018NE000175;00010516520186078100;2018NECT - SERVICOS DE PUBLICACOES DE MATERIAS NO DIARIO OFICIAL DA UNIAO.    EXERCICIOS ANTERIORES.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;5.417,19;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;21/03/2018;MAR/2018;2018;070025000012018NE000175;00010516520186078100;CORRECAO EMPENHO;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;0,00;;;;;;;;;;0,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;21/03/2018;MAR/2018;2018;070025000012018NE000175;00010516520186078100;CORRECAO EVENTO;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;0,00;;;;;;;;;;0,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;21/03/2018;MAR/2018;2018;070025000012018NE000175;00010516520186078100;PAGTO FATURA 810181, 810918, 811064, 814190, 809218, 808340, 808134. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL DE EXERCICIOS ANTERIORES. PA 1051-65.2018;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;5.417,19;;;;;;;;;;5.417,19;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA DIVULG;DIVULGACAO INSTITUICIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339192;DESPESAS DE EXERCICIOS ANTERIORES;33919239;SERVICOS DE TERCEIROS - PESSOA JURIDICA;1;ORDINARIO;07;INEXIGIBILIDADE;CP;21/03/2018;MAR/2018;2018;070025000012018NE000175;00010516520186078100;PAGTO FATURA 810181, 810918, 811064, 814190, 809218, 808340, 808134. PUBLICACAO DE MATERIAS IMPRENSA OFICIAL DE EXERCICIOS ANTERIORES. PA 1051-65.2018.;110245;FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.;;;;;;;;0,00;0,00;5.417,19;;;;;;;;;0,00;5.417,19
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO);-9;NAO SE APLICA;;;;;(502.040,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.;-9;NAO SE APLICA;1.137.040,00;1.137.040,00;;;1.137.040,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL.;-9;NAO SE APLICA;(635.000,00);(635.000,00);;;(635.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000083;00100033820156078100;NAO SE APLICA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;159,34;;;;;159,34;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000083;00100033820156078100;PAGTO DA FATURA MES DEZ/2017 (26 A 31). PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;;;;159,34;159,34;(159,34);159,34;159,34
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO);61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;17.040,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;CANCELA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(1.929,34);;;;;;;;;;(1.929,34);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;CANCELA PARA AJUSTE;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(8.624,67);;;;;;;;;;(8.624,67);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO ATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;964,67;;;;;;;;;;964,67;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;8.624,67;964,67;;;;;;;;;8.624,67;964,67
