Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 2/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE FEVEREIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;995,38;995,38;;;;;;;;;995,38;995,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 3/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE MARCO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;1.274,66;1.274,66;;;;;;;;;1.274,66;1.274,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;1.300,66;1.300,66;;;;;;;;;1.300,66;1.300,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA MES 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;964,67;;;;;;;;;;964,67;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903925;TAXA DE ADMINISTRACAO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;964,67;;;;;;;;;;964,67;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000083;00100033820156078100;NAO SE APLICA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;3.881,70;;;;;3.881,70;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000083;00100033820156078100;PAGTO DA FATURA MES DEZ/2017 (26 A 31). PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;;;;3.881,70;3.881,70;(3.881,70);3.881,70;3.881,70
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (TAXA DE ADMINISTRACAO E SERVICOS DE APOIO AO ENSINO-ESTAGIOSUPERVISIONADO);61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;485.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;CANCELA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(71.447,32);;;;;;;;;;(71.447,32);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;CANCELA PARA AJUSTE;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(71.447,32);;;;;;;;;;(71.447,32);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO ATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;35.723,66;;;;;;;;;;35.723,66;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;71.447,32;35.723,66;;;;;;;;;71.447,32;35.723,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 2/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE FEVEREIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;36.430,29;36.430,29;;;;;;;;;36.430,29;36.430,29
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 3/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE MARCO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;43.785,34;43.785,34;;;;;;;;;43.785,34;43.785,34
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;45.862,67;45.862,67;;;;;;;;;45.862,67;45.862,67
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO DA FATURA MES 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;35.723,66;;;;;;;;;;35.723,66;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903965;SERVICOS DE APOIO AO ENSINO;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000072;00100033820156078100;PAGTO FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;35.723,66;;;;;;;;;;35.723,66;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (AUXILIO-TRANSPORTE - ESTAGIO SUPERVISIONADO).;-9;NAO SE APLICA;;;;;(132.960,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;339049-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16 (AUXILIO-TRANSPORTE). (PA 0010003-38.2015.6.07.8100);-9;NAO SE APLICA;132.960,00;132.960,00;;;132.960,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000084;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16 (AUXILIO-TRANSPORTE - ESTAGIO SUPERVISIONADO).                                CANCELAMENTO DO SALDO REMANESCENTE INSCRITO EM RESTO A PAGAR.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;;;4.443,54;;;(4.443,54);;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000084;00100033820156078100;NAO SE APLICA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;8.170,00;;;;;8.170,00;;
