Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;03/02/2017;FEV/2017;2017;070025000012017NE000084;00100033820156078100;PAGTO DA FATURA MES DEZ/2017 (26 A 31). PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;;;;;;;;;3.726,46;3.726,46;(3.726,46);3.726,46;3.726,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;16CT0025 - SERVICO DE AGENTE DE INTEGRACAO, DE ACORDO COM O CONTRATO Nº 25/16.TERMO ADITIVO 02. (AUXILIO-TRANSPORTE - ESTAGIO SUPERVISIONADO).;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;132.960,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;CANCELA;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(15.320,00);;;;;;;;;;(15.320,00);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;CANCELA PARA AJUSTE;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;(8.624,67);;;;;;;;;;(8.624,67);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO ATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;7.660,00;;;;;;;;;;7.660,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO DA FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;8.624,67;7.660,00;;;;;;;;;8.624,67;7.660,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO DA FATURA 2/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE FEVEREIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;8.500,00;8.500,00;;;;;;;;;8.500,00;8.500,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO DA FATURA 3/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE MARCO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;11.230,00;11.230,00;;;;;;;;;11.230,00;11.230,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO DA FATURA 4/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE ABRIL/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;13.100,00;13.100,00;;;;;;;;;13.100,00;13.100,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO DA FATURA MES 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;7.660,00;;;;;;;;;;7.660,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA ESTAGI;ESTAGIARIOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904903;AUXILIO-TRANSPORTE ESTAGIARIOS;3;ESTIMATIVO;12;PREGAO;-8;26/01/2018;JAN/2018;2018;070025000012018NE000073;00100033820156078100;PAGTO FATURA 1/2018. PROMOCAO DE ESTAGIO SUPERVISIONADO DE ESTUDANTES DE ENSINO MEDIO E SUPERIOR NO MES DE JANEIRO/18. EMPRESA ISENTA DE RETENCAO DE IMPOSTOS FEDERAIS E IMUNE DE ISS. PA 8173-03.2016.6.07.8100.;61600839000155;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;;;;;;;;0,00;7.660,00;;;;;;;;;;7.660,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0006 - FORNECIMENTO DE ARRANJOS FLORAIS NATURAIS, CONFORME CONTRATO Nº 06/2018 (PREGAO ELETRONICO Nº 03/2018).;-9;NAO SE APLICA;;;;;(15.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - ARRANJOS FLORAIS (PA 0004753-53.2017.6.07.8100);-9;NAO SE APLICA;15.000,00;15.000,00;;;15.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ARRANJOS FLORAIS (PA 0004753-53.2017.6.07.8100);-9;NAO SE APLICA;;;;;(15.000,00);15.000,00;15.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ARRANJOS FLORAIS (PA 0004753-53.2017.6.07.8100)                               ANULACAO PARA EMISSAO DE NE.;-9;NAO SE APLICA;;;;;15.000,00;(15.000,00);(15.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903015;MATERIAL P/ FESTIVIDADES E HOMENAGENS;3;ESTIMATIVO;12;PREGAO;-8;21/02/2018;FEV/2018;2018;070025000012018NE000119;00047535320176078100;18CT0006 - FORNECIMENTO DE ARRANJOS FLORAIS NATURAIS, CONFORME CONTRATO Nº 06/2018 (PREGAO ELETRONICO Nº 03/2018).;10432571000159;COPATT COMERCIO E SERVICOS PERSONALIZADOS LTDA - EPP;;;;;;;;15.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903015;MATERIAL P/ FESTIVIDADES E HOMENAGENS;3;ESTIMATIVO;12;PREGAO;-8;21/02/2018;FEV/2018;2018;070025000012018NE000119;00047535320176078100;INFORMACAO ERRADA;10432571000159;COPATT COMERCIO E SERVICOS PERSONALIZADOS LTDA - EPP;;;;;;;;0,00;(1.471,94);(1.471,94);;;;;;;;;(1.471,94);(1.471,94)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903015;MATERIAL P/ FESTIVIDADES E HOMENAGENS;3;ESTIMATIVO;12;PREGAO;-8;21/02/2018;FEV/2018;2018;070025000012018NE000119;00047535320176078100;PAGTO NF 2489. SERVICOS DE LAVANDERIA, MARCO/2018. RETENCAO 3,84 ISS (R$ 28,65). PA 0186-13.2016;10432571000159;COPATT COMERCIO E SERVICOS PERSONALIZADOS LTDA - EPP;;;;;;;;0,00;0,00;1.471,94;;;;;;;;;0,00;1.471,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903015;MATERIAL P/ FESTIVIDADES E HOMENAGENS;3;ESTIMATIVO;12;PREGAO;-8;21/02/2018;FEV/2018;2018;070025000012018NE000119;00047535320176078100;PAGTO NF 781. ARRANJOS FLORAIS MARCO/2018. OPTANTE PELO SIMPLES. PA 4753-53.2017;10432571000159;COPATT COMERCIO E SERVICOS PERSONALIZADOS LTDA - EPP;;;;;;;;0,00;2.943,88;1.471,94;;;;;;;;;2.943,88;1.471,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;14CT0004 - SERVICOS DE COBERTURA FOTOGRAFICA DE ATIVIDADES E EVENTOS INSTITUCIONAIS REALIZADAS PELO TREDF. TERMO ADITIVO Nº 04 AO CONTRATO Nº 04/2014.;-9;NAO SE APLICA;;;;;(20.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICOS DE COBERTURA FOTOGRAFICA.             PAE 0005160-93.2016.6.07.8100;-9;NAO SE APLICA;20.000,00;20.000,00;;;20.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903959;SERVICOS DE AUDIO, VIDEO E FOTO;3;ESTIMATIVO;12;PREGAO;-8;16/03/2018;MAR/2018;2018;070025000012018NE000164;00051609320166078100;14CT0004 - SERVICOS DE COBERTURA FOTOGRAFICA DE ATIVIDADES E EVENTOS INSTITUCIONAIS REALIZADAS PELO TREDF. TERMO ADITIVO Nº 04 AO CONTRATO Nº 04/2014.;14336190000127;RODRIGUES & SOUZA GESTAO EMPRESARIAL LTDA - ME;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903959;SERVICOS DE AUDIO, VIDEO E FOTO;3;ESTIMATIVO;12;PREGAO;-8;16/03/2018;MAR/2018;2018;070025000012018NE000164;00051609320166078100;PGTO NF 204. SERVICOS FOTOGRAFICOS, ABRIL/2018. RET EMPRESA OPTANTE PELO SIMPLES NACIONAL. PA 5157-41.2016.;14336190000127;RODRIGUES & SOUZA GESTAO EMPRESARIAL LTDA - ME;;;;;;;;0,00;8.492,60;8.492,60;;;;;;;;;8.492,60;8.492,60
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA EVENTO;EVENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903959;SERVICOS DE AUDIO, VIDEO E FOTO;3;ESTIMATIVO;12;PREGAO;-8;16/03/2018;MAR/2018;2018;070025000012018NE000164;00051609320166078100;PGTO NFS 191 E 196. SERVICOS FOTOGRAFICOS, FEVEREIRO E MARCO/2018. RET EMPRESA OPTANTE PELO SIMPLES NACIONAL. PA 5157-41.2016.;14336190000127;RODRIGUES & SOUZA GESTAO EMPRESARIAL LTDA - ME;;;;;;;;0,00;9.060,00;9.060,00;;;;;;;;;9.060,00;9.060,00
