Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NOTAS DE EMPENHO.                                   PAE Nº 0002845-58.2017.6.07.8100;-9;NAO SE APLICA;91.449,97;91.449,97;;;91.449,97;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA DOS NO-BREAKS E BANCOS DE BATERIAS DO ED. SEDE E ANEXO DO TRE-DF. (PA 0002845-58.2017);-9;NAO SE APLICA;26.549,99;26.549,99;;;26.549,99;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA DOS NO- BREAKS E BANCOS DE BATERIAS DO ED. SEDE E ANEXO DO TRE-DF.                    (PA 0002845-58.2017.6.07.8100);-9;NAO SE APLICA;;;;;(26.549,99);26.549,99;26.549,99;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000035;00028455820176078100;17CT0043 - PRESTACAO DE SERVICOS DE MANUTENCAO PREDITIVA, PREVENTIVA E CORRETIVA DOS NO-BREAKS E BANCOS DE BATERIAS DO ED. SEDE E ANEXO DO TRE-DF,  CONFORMECONTRATO Nº 43/2017.;26462226000106;ADA ENGENHARIA, CONSULTORIA, PROJETOS E CERTI;;;;;;;;91.449,97;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000035;00028455820176078100;PGTO NF 1.702. SERVICOS DE MANUTENCAO PREVENTIVA NOBREAK E BANCO DE BATERIAS, JANEIRO/2018. RETENCAO 5,00 ISS (R$ 491,67). OPTANTE PELO SIMPLES. PA 5588-41.2017.;26462226000106;ADA ENGENHARIA, CONSULTORIA, PROJETOS E CERTI;;;;;;;;0,00;9.833,33;9.833,33;;;;;;;;;9.833,33;9.833,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000035;00028455820176078100;PGTO NF 723. SERVICOS DE MANUTENCAO PREVENTIVA NOBREAK E BANCO DE BATERIAS, FEVEREIRO/2018. RETENCAO 5,00 ISS (R$ 491,67). OPTANTE PELO SIMPLES. PA 5588-41.2017.;26462226000106;ADA ENGENHARIA, CONSULTORIA, PROJETOS E CERTI;;;;;;;;0,00;9.833,33;9.833,33;;;;;;;;;9.833,33;9.833,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000035;00028455820176078100;PGTO NF 747. SERVICOS DE MANUTENCAO PREVENTIVA NOBREAK E BANCO DE BATERIAS, MARCO/2018. RETENCAO 5,00 ISS (R$ 491,67). OPTANTE PELO SIMPLES. PA 5588-41.2017.;26462226000106;ADA ENGENHARIA, CONSULTORIA, PROJETOS E CERTI;;;;;;;;0,00;9.833,33;9.833,33;;;;;;;;;9.833,33;9.833,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANMAQ;MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;5;GLOBAL;12;PREGAO;-8;10/01/2018;JAN/2018;2018;070025000012018NE000035;00028455820176078100;PGTO NFS 1770 E 1772. SERVICOS DE MANUTENCAO PREVENTIVA NOBREAK E BANCO DE BATERIAS, ABRIL/2018. RETENCAO 5,00 ISS (R$ 491,67). OPTANTE PELO SIMPLES. PA 5588-41.2017.;26462226000106;ADA ENGENHARIA, CONSULTORIA, PROJETOS E CERTI;;;;;;;;0,00;9.833,33;9.833,33;;;;;;;;;9.833,33;9.833,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0049 - AQUISICAO DE PECAS PARA MANUTENCAO PREVENTIVA, CORRETIVA E ASSISTENCIA AOS VEICULOS QUE INTEGRAM A FROTA DO TRE-DF, CONFORME O CONTRATO Nº 49/17.;-9;NAO SE APLICA;;;;;(25.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - MANUTENCAO DE VEICULOS (SERVICOS E PECAS)      PA 0003280-32.2017;-9;NAO SE APLICA;25.000,00;25.000,00;;;25.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903039;MATERIAL P/ MANUTENCAO DE VEICULOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000048;00032803220176078100;17CT0049 - AQUISICAO DE PECAS PARA MANUTENCAO PREVENTIVA, CORRETIVA E ASSISTENCIA AOS VEICULOS QUE INTEGRAM A FROTA DO TRE-DF, CONFORME O CONTRATO Nº 49/17.;21248483000118;AUTO VIP LOCADORA CENTER CAR EIRELI - EPP;;;;;;;;25.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903039;MATERIAL P/ MANUTENCAO DE VEICULOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000048;00032803220176078100;PGTO NF 578,579,580,587,604,683. MANUTENCAO PREVENTIVA E CORRETIVA DOS VEICULOS. OPTANTE PELO SIMPLES. RETENCAO ISS 2,00 (R$ 39,33). PA 6074-26.2017;21248483000118;AUTO VIP LOCADORA CENTER CAR EIRELI - EPP;;;;;;;;0,00;7.864,30;7.864,30;;;;;;;;;7.864,30;7.864,30
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;37;LOCACAO DE MAO-DE-OBRA;339037;LOCACAO DE MAO-DE-OBRA;339037-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. PAGAMENTO DE TAXA DE EMISSAO DE 2ª VIA DE CRV.  PAE 0005850-88.2017.6.07.8100;-9;NAO SE APLICA;0,00;0,00;;;0,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0049 - SERVICOS DE MANUTENCAO PREVENTIVA, CORRETIVA E ASSISTENCIA AOS  VEICULOS QUE INTEGRAM A FROTA DO TRE-DF, CONFORME O CONTRATO Nº 49/17.;-9;NAO SE APLICA;;;;;(15.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PAGAMENTO DO SEGURO DPVAT DOS VEICULOS PERTENCENTES A FROTA   DESTETRIBUNAL - EXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(1.760,31);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - MANUTENCAO DE VEICULOS (SERVICOS E PECAS)      PA 0003280-32.2017;-9;NAO SE APLICA;15.000,00;15.000,00;;;15.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - TAXAS DE LICENCIAMENTO E SEGURO DPVAT          (PA 0001494-84.2016.6.07.8100);-9;NAO SE APLICA;1.760,31;1.760,31;;;1.760,31;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903919;MANUTENCAO E CONSERV. DE VEICULOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000049;00032803220176078100;17CT0049 - SERVICOS DE MANUTENCAO PREVENTIVA, CORRETIVA E ASSISTENCIA AOS  VEICULOS QUE INTEGRAM A FROTA DO TRE-DF, CONFORME O CONTRATO Nº 49/17.;21248483000118;AUTO VIP LOCADORA CENTER CAR EIRELI - EPP;;;;;;;;15.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903919;MANUTENCAO E CONSERV. DE VEICULOS;3;ESTIMATIVO;12;PREGAO;-8;11/01/2018;JAN/2018;2018;070025000012018NE000049;00032803220176078100;PGTO NF 578,579,580,587,604,683. MANUTENCAO PREVENTIVA E CORRETIVA DOS VEICULOS. OPTANTE PELO SIMPLES. RETENCAO ISS 2,00 (R$ 39,33). PA 6074-26.2017;21248483000118;AUTO VIP LOCADORA CENTER CAR EIRELI - EPP;;;;;;;;0,00;1.966,27;1.966,27;;;;;;;;;1.966,27;1.966,27
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000167;00014948420166078100;2018NECT - PAGAMENTO DO SEGURO DPVAT DOS VEICULOS PERTENCENTES A FROTA   DESTETRIBUNAL - EXERCICIO DE 2018.;00000000000191;BANCO DO BRASIL SA;;;;;;;;1.760,31;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000167;00014948420166078100;INEXISTENCIA DE AUTORIZACAO PARA PAGAMENTO POR PARTE DO                       ORDENADOR DE DESPESA E/OU GESTOR FINANCEIRO DA UNIDADE;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;0,00;(1.760,31);;;;;;;;;0,00;(1.760,31)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000167;00014948420166078100;PGTO DE SEGURO DPVAT E TAXAS DE LICENCIAMENTO DE VEICULOS, AUTORIZACAO ANUAL DE PLACAS DE BRONZE E PLACAS VINCULADAS. PA 1494-84.2016;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;1.760,31;3.520,62;;;;;;;;;1.760,31;3.520,62
