Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - TAXA REFERENTE A EMISSAO DE 2ª VIA DE CRV DO VEICULO GM CELTA, PLA-CA JJU 0491.;-9;NAO SE APLICA;;;;;(143,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - TAXA REFERENTE A EMISSAO DE 2ª VIA DE CRV DO VEICULO GM CELTA, PLA-CA JJU 0491. ANULACAO.;-9;NAO SE APLICA;;;;;143,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - TAXAS DE LACRE E DE FIXACAO DE PLACA DE 2 VEICULOS PERTENCENTES A  FROTA OFICIAL DESTE TRE/DF, CONFORME CONSTA DOS AUTOS. EXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(138,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - TAXAS DE LICENCIAMENTO DE VEICULOS, TAXAS DE AUTORIZACAO ANUAL: PLACAS DE BRONZE E PLACAS VINCULADAS E TAXAS DE LICENCA DE UTILIZACAO ANUAL. EXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(3.562,56);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PAGAMENTO DE TAXAS DE LACRE E DE FIXACAO DE PLACA DOS DOIS MEGANES (PA 0001494-84.2016.6.07.8100);-9;NAO SE APLICA;138,00;138,00;;;138,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - TAXAS DE LICENCIAMENTO E SEGURO DPVAT          (PA 0001494-84.2016.6.07.8100);-9;NAO SE APLICA;3.562,56;3.562,56;;;3.562,56;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. PAGAMENTO DE TAXA DE EMISSAO DE 2ª VIA DE CRV.  PAE 0005850-88.2017.6.07.8100;-9;NAO SE APLICA;143,00;143,00;;;143,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - TAXA REFERENTE A EMISSAO DE 2ªVIA DE CRV DO VEICULO GMCELTA, PLACA JJU 0491. (PA 0005850-88.2017.6.07.8100);-9;NAO SE APLICA;(143,00);(143,00);;;(143,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;25/01/2018;JAN/2018;2018;070025000012018NE000070;00058508820176078100;2018NECT - TAXA REFERENTE A EMISSAO DE 2ª VIA DE CRV DO VEICULO GM CELTA, PLA-CA JJU 0491.;00475855000179;DEPARTAMENTO DE TRANSITO DO DISTRITO FEDERAL;;;;;;;;143,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;25/01/2018;JAN/2018;2018;070025000012018NE000070;00058508820176078100;2018NECT - TAXA REFERENTE A EMISSAO DE 2ª VIA DE CRV DO VEICULO GM CELTA, PLA-CA JJU 0491. ANULACAO.;00475855000179;DEPARTAMENTO DE TRANSITO DO DISTRITO FEDERAL;;;;;;;;(143,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;25/01/2018;JAN/2018;2018;070025000012018NE000070;00058508820176078100;CANCELAMENTO PAGTO NAO NECESSARIO;00475855000179;DEPARTAMENTO DE TRANSITO DO DISTRITO FEDERAL;;;;;;;;0,00;(143,00);;;;;;;;;;(143,00);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;25/01/2018;JAN/2018;2018;070025000012018NE000070;00058508820176078100;PGTO DE TAXAS PARA REEMISSAO DA 2A VIA DO CRV. PA 5850-88.2017;00475855000179;DEPARTAMENTO DE TRANSITO DO DISTRITO FEDERAL;;;;;;;;0,00;143,00;;;;;;;;;;143,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000168;00014948420166078100;2018NECT - TAXAS DE LICENCIAMENTO DE VEICULOS, TAXAS DE AUTORIZACAO ANUAL: PLACAS DE BRONZE E PLACAS VINCULADAS E TAXAS DE LICENCA DE UTILIZACAO ANUAL. EXERCICIO DE 2018.;00000000000191;BANCO DO BRASIL SA;;;;;;;;3.562,56;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000168;00014948420166078100;INEXISTENCIA DE AUTORIZACAO PARA PAGAMENTO POR PARTE DO                       ORDENADOR DE DESPESA E/OU GESTOR FINANCEIRO DA UNIDADE;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;0,00;(3.562,56);;;;;;;;;0,00;(3.562,56)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;19/03/2018;MAR/2018;2018;070025000012018NE000168;00014948420166078100;PGTO DE SEGURO DPVAT E TAXAS DE LICENCIAMENTO DE VEICULOS, AUTORIZACAO ANUAL DE PLACAS DE BRONZE E PLACAS VINCULADAS. PA 1494-84.2016;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;3.562,56;7.125,12;;;;;;;;;3.562,56;7.125,12
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;02/04/2018;ABR/2018;2018;070025000012018NE000195;00014948420166078100;2018NECT - TAXAS DE LACRE E DE FIXACAO DE PLACA DE 2 VEICULOS PERTENCENTES A  FROTA OFICIAL DESTE TRE/DF, CONFORME CONSTA DOS AUTOS. EXERCICIO DE 2018.;00000000000191;BANCO DO BRASIL SA;;;;;;;;138,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;02/04/2018;ABR/2018;2018;070025000012018NE000195;00014948420166078100;INEXISTENCIA DE AUTORIZACAO PARA PAGAMENTO POR PARTE DO                       ORDENADOR DE DESPESA E/OU GESTOR FINANCEIRO DA UNIDADE;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;0,00;(138,00);;;;;;;;;0,00;(138,00)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MANVEI;MANUTENCAO E LEGALIZACAO DE VEICULOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;33904710;TAXAS;1;ORDINARIO;08;NAO SE APLICA;-8;02/04/2018;ABR/2018;2018;070025000012018NE000195;00014948420166078100;PGTO DE SEGURO DPVAT E TAXAS DE LICENCIAMENTO DE VEICULOS, AUTORIZACAO ANUAL DE PLACAS DE BRONZE E PLACAS VINCULADAS. PA 1494-84.2016;00000000000191;BANCO DO BRASIL SA;;;;;;;;0,00;138,00;276,00;;;;;;;;;138,00;276,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATIMO;MATERIAIS PARA MANUTENCAO DE IMOVEIS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0039 - SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOES ELETRONICOS DE CORRER, BASCULANTES E CANCELAS DO TRE/DF (SEDE) E SUAS UNIDADES  ADMINISTRATIVAS.FORNECIMENTO E SUBSTITUICAO DE PECAS. CONTRATO Nº 39/2017.;-9;NAO SE APLICA;;;;;(10.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATIMO;MATERIAIS PARA MANUTENCAO DE IMOVEIS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICOS DE MANUTENCAO CORRETIVA PARA PORTOES  ELETRONICOS DE CORRER, BASCULANTES E CANCELAS (PECAS).                        (PA 0002931-29.2017.6.07.8100);-9;NAO SE APLICA;10.000,00;10.000,00;;;10.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATIMO;MATERIAIS PARA MANUTENCAO DE IMOVEIS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOESELETRONICOS DE CORRER, BASCULANTES E CANCELAS. (PA 0002931-29.2017);-9;NAO SE APLICA;3.820,00;3.820,00;;;3.820,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATIMO;MATERIAIS PARA MANUTENCAO DE IMOVEIS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOES ELETRONICOS DE CORRER, BASCU LANTES E CANCELAS DO TRE/DF(SEDE) E SUAS UNIDADES  ADMINISTRATIVAS. FORNECIMENTO E SUBSTITUICAO DE PECAS. (PA 0002931-29.2017.6.07.8100);-9;NAO SE APLICA;;;;;(3.820,00);3.820,00;3.820,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATIMO;MATERIAIS PARA MANUTENCAO DE IMOVEIS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;3;ESTIMATIVO;12;PREGAO;-8;12/01/2018;JAN/2018;2018;070025000012018NE000055;00029312920176078100;17CT0039 - SERVICOS DE MANUTENCAO CORRETIVA PARA OS PORTOES ELETRONICOS DE CORRER, BASCULANTES E CANCELAS DO TRE/DF (SEDE) E SUAS UNIDADES  ADMINISTRATIVAS.FORNECIMENTO E SUBSTITUICAO DE PECAS. CONTRATO Nº 39/2017.;20838277000103;3R COMERCIO E SERVICOS DE MAQUINAS LTDA - ME;;;;;;;;10.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;1;ORDINARIO;12;PREGAO;-8;28/07/2017;JUL/2017;2017;070025000012017NE000358;00003617020176078100;NAO SE APLICA;02944789000164;RECANTO BRASILIA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;;;;;;;;;;;;;149,84;;;;;149,84;;
