Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(55.759,88);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (PRODUTOS DE LIMPEZA).      (PA 0000938-14.2018.6.07.8100);-9;NAO SE APLICA;40.470,00;40.470,00;;;40.470,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (PRODUTOS DE LIMPEZA).      (PA 0000953-80.2018.6.07.8100);-9;NAO SE APLICA;15.289,88;15.289,88;;;15.289,88;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000132;00009538020186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;16812837000175;ALFAMAX COMERCIO DE PRODUTOS PARA LIMPEZA E ESCRITORIO;;;;;;;;175,08;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903021;MATERIAL DE COPA E COZINHA;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;720,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903021;MATERIAL DE COPA E COZINHA;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;PGTO NF 3916, 3917, 3919, 3921. MATERIAL DE LIMPEZA. OPTANTE PELO SIMPLES. PA 938-14.2018;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;0,00;720,00;720,00;;;;;;;;;720,00;720,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903021;MATERIAL DE COPA E COZINHA;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000132;00009538020186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;16812837000175;ALFAMAX COMERCIO DE PRODUTOS PARA LIMPEZA E ESCRITORIO;;;;;;;;1.647,20;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;38.428,80;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;PGTO NF 3916, 3917, 3919, 3921. MATERIAL DE LIMPEZA. OPTANTE PELO SIMPLES. PA 938-14.2018;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;0,00;38.428,80;38.428,80;;;;;;;;;38.428,80;38.428,80
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000132;00009538020186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;16812837000175;ALFAMAX COMERCIO DE PRODUTOS PARA LIMPEZA E ESCRITORIO;;;;;;;;13.467,60;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(MATERIAIS DE LIMPEZA/HIGIENIZAO EOUTROS), CONF.ARP Nº 7/2018 - PREGAO PRESENCIAL Nº 25/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;1.321,20;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATLIM;MATERIAL DE LIMPEZA E PRODUTOS HIGIENIZACAO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;1;ORDINARIO;12;PREGAO;-8;26/02/2018;FEV/2018;2018;070025000012018NE000131;00009381420186078100;PGTO NF 3916, 3917, 3919, 3921. MATERIAL DE LIMPEZA. OPTANTE PELO SIMPLES. PA 938-14.2018;13597348000150;COMERCIAL ARAUJO DISTRIBUICAO DE PRODUTOS E EQUIPAMENTO;;;;;;;;0,00;1.321,20;1.321,20;;;;;;;;;1.321,20;1.321,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0012 - FORNECIMENTO PARCELADO DE MEDICAMENTOS CONSTANTES DOS PERIODICOS,  DE ACORDO COM O CONTRATO Nº 12/2017.;-9;NAO SE APLICA;;;;;(2.845,04);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE.;-9;NAO SE APLICA;(37.648,35);(37.648,35);;;(37.648,35);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO PARCELADO DE MEDICAMENTOS CONSTAN TES NOS PERIODICOS. (PA 0002546-81.2017.6.07.8100);-9;NAO SE APLICA;2.845,04;2.845,04;;;2.845,04;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - FORNECIMENTO E APLICACAO (ATO VACINAL) DE ATE  500 DOSES DA VACINA CONTRA O VIRUS INFLUENZA. (PA 0000450-59.2018.6.07.8100);-9;NAO SE APLICA;37.648,35;37.648,35;;;37.648,35;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - FORNECIMENTO E APLICACAO (ATO VACINAL) DE 500 DOSES  DE VACINA CONTRA O VIRUS INFLUENZA. (PA 0000450-59.2018.6.07.8100);-9;NAO SE APLICA;;;;;37.648,35;(37.648,35);(37.648,35);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO E APLICACAO (ATO VACINAL) DE ATE 500 (QUINHENTAS) DOSES DA VACINACONTRA O VIRUS INFLUENZA, CONFORME DESCRICAO CONSTANTE NO TERMO DE REFERENCIA.(PA 0000450-59.2018.6.07.8100);-9;NAO SE APLICA;;;;;(37.648,35);37.648,35;37.648,35;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903009;MATERIAL FARMACOLOGICO;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;16/01/2018;JAN/2018;2018;070025000012018NE000060;00025468120176078100;17CT0012 - FORNECIMENTO PARCELADO DE MEDICAMENTOS CONSTANTES DOS PERIODICOS,  DE ACORDO COM O CONTRATO Nº 12/2017.;13544130000137;DROGARIA LIBERAL E PEREIRA LTDA - ME;;;;;;;;2.845,04;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903009;MATERIAL FARMACOLOGICO;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;16/01/2018;JAN/2018;2018;070025000012018NE000060;00025468120176078100;CANCELA;13544130000137;DROGARIA LIBERAL E PEREIRA LTDA - ME;;;;;;;;0,00;(2.075,24);(2.075,24);;;;;;;;;(2.075,24);(2.075,24)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903009;MATERIAL FARMACOLOGICO;3;ESTIMATIVO;06;DISPENSA DE LICITACAO;02;16/01/2018;JAN/2018;2018;070025000012018NE000060;00025468120176078100;PAGTO NF 437. AQUISICAO DE MATERIAL DE CONSUMO FARMACOLOGICO. OPTANTE PELO SIMPLES NACIONAL. PA 2546-81.2017;13544130000137;DROGARIA LIBERAL E PEREIRA LTDA - ME;;;;;;;;0,00;4.150,06;4.150,06;;;;;;;;;4.150,06;4.150,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO E APLICACAO (ATO VACINAL) DE  ATE 500 DOSES  DE VACINACONTRA O VIRUS INFLUENZA, COMO DESCRITO NO TR (ANEXO I AO EDITAL), QUE INTEGRAESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. PE TRE-DF Nº 06/2018. ANULACAO.;-9;NAO SE APLICA;;;;;27.875,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA MATMOD;MATERIAL DE CONSUMO MEDICO E ODONTOLOGICO;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO E APLICACAO (ATO VACINAL) DE  ATE 500 DOSES  DE VACINACONTRA O VIRUS INFLUENZA, COMO DESCRITO NO TR (ANEXO I AO EDITAL), QUE INTEGRAESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. PREGAO ELETRONICO TRE-DF Nº 06/2018;-9;NAO SE APLICA;;;;;(27.875,00);;;;;;;;;;;;;;;
