Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000123;00043898120176078100;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - MEMBROS. ANULACAO.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;(20.000,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000123;00043898120176078100;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - MEMBROS. PE Nº18/2017, ARP Nº31/2017.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000129;00043898120176078100;18CT0002 - SERVICOS DE AGENCIAMENTO DE VIAGENS. ADESAO A ARP Nº 31/2017 - PRE GAO ELETRONICO Nº 18/2017 DAS CENTRAIS ELETRICAS DE RONDONIA.                 CONTRATO Nº 02/2018. MEMBROS.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000129;00043898120176078100;PGTO NF 43.498. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 136,57). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;645,71;645,71;;;;;;;;;645,71;645,71
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000129;00043898120176078100;PGTO NF 44.565. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 732,66). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;1.724,31;1.724,31;;;;;;;;;1.724,31;1.724,31
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000135;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;2.268,12;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000135;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. REFORCO.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;18,68;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000135;00023617720166078100;PGTO FATURA 316502/18. SERVICO DE AGENCIAMENTO DE VIAGENS. RETENCAO IMP. FED. 7,05 TARIFA (R$ 499,18), 7,05 TAXA EMBARQUE (R$ 24,02) E 9,45 RAV (R$ 7,06). PA 2360-92.2016.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;0,00;2.286,80;2.286,80;;;;;;;;;2.286,80;2.286,80
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DEVIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;1.423,13;1.423,13;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000084;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;1.423,13;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000084;00023617720166078100;PGTO FATURA 31393418. SERVICO DE AGENCIAMENTO DE VIAGENS. RETENCAO IMP. FED. 7,05 TARIFA (R$ 191,18), 7,05 TAXA EMBARQUE (R$ 8,16) E 9,45 RAV (R$ 1,77). PA 2360-92.2016.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;0,00;1.423,13;1.423,13;;;;;;;;;1.423,13;1.423,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES.;-9;NAO SE APLICA;;;;;(2.088,30);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. REFORCO.;-9;NAO SE APLICA;;;;;(18,68);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0012 - PRESTACAO DE SERVICOS DE TRANSPORTE DE SERVIDORES, CONFORME CONTRA TO Nº 12/2013. PREGAO ELETRONICO TREDF Nº 18/2013. TERMO ADITIVO Nº 05.;-9;NAO SE APLICA;;;;;(409.547,63);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - SERVIDORES. ANULCAO.;-9;NAO SE APLICA;;;;;30.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - SERVIDORES. PE Nº18/2017, ARP Nº31/2017.;-9;NAO SE APLICA;;;;;(30.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0002 - SERVICOS DE AGENCIAMENTO DE VIAGENS. ADESAO A ARP Nº 31/2017 - PRE GAO ELETRONICO Nº 18/2017 DAS CENTRAIS ELETRICAS DE RONDONIA.                 CONTRATO Nº 02/2018. SERVIDORES.;-9;NAO SE APLICA;;;;;(30.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE TRANSPORTE DE SERVIDO RES. (PA 0002035-20.2016.6.07.8100);-9;NAO SE APLICA;409.547,63;409.547,63;;;409.547,63;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. PASSAGENS PARA SERVIDORES E MEMBROS.            PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;2.088,30;2.088,30;;;2.088,30;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PRESTACAO DE SERVICOS DE TRANSPORTE DE SERVIDO RES. (PA 0002035-20.2016.6.07.8100);-9;NAO SE APLICA;338.864,29;338.864,29;;;338.864,29;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PRE-EMPENHO - SERVICOS DE AGENCIAMENTO DE VIAGENS   (PA 0004389-81.2017.6.07.8100);-9;NAO SE APLICA;30.000,00;30.000,00;;;30.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PRE-EMPENHO.                                        PRESTACAO DE SERVICOS DE TRANSPORTES.                                         PAE 0004813-26.2017.6.07.8100;-9;NAO SE APLICA;248.600,41;248.600,41;;;248.600,41;;;;;;;;;;;;;;;
