Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PRE-EMPENHO. REFORCO.                               PRESTACAO DE SERVICOS DE TRANSPORTES TERRESTRES.                              PAE 0004813-26.2017.6.07.8100;-9;NAO SE APLICA;60.399,59;60.399,59;;;60.399,59;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA REFORCO DE NE. PASSAGENS PARA SERVIDORES E MEMBROS.            PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;18,68;18,68;;;18,68;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE  VIAGENS - SERVIDORES. (PA 0004389-81.2017.6.07.8100);-9;NAO SE APLICA;;;;;30.000,00;(30.000,00);(30.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE - TRANSPORTE DE SERVIDORES.;-9;NAO SE APLICA;;;;;338.864,29;(338.864,29);(338.864,29);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE Nº 13/2018 - TRANSPORTE DE SERVIDORES.;-9;NAO SE APLICA;(338.864,29);(338.864,29);;;(338.864,29);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PRETSCAO DE SERVICOS DE TRANSPORTE DE SERVIDORES, CONFORME CONTRATO Nº12/2013.(PA 0002035-20.2016.6.07.8100);-9;NAO SE APLICA;;;;;(338.864,29);338.864,29;338.864,29;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA. PRESTACAO DE SERVICO DE TRANSPORTE DE SERVIDORES.                    PAE 0004813-26.2017.6.07.8100;-9;NAO SE APLICA;;;;;(248.600,41);248.600,41;248.600,41;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA. PRESTACAO DE SERVICO DE TRANSPORTES TERRESTRES.                      PAE 0004813-26.2017.6.07.8100                                                 REFORCO.;-9;NAO SE APLICA;;;;;(60.399,59);60.399,59;60.399,59;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE AGENCIAMENTO DE VIAGENS - PASSAGENS PARA SERVIDORES.              (PA 0004389-81.2017.6.07.8100);-9;NAO SE APLICA;;;;;(30.000,00);30.000,00;30.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000124;00043898120176078100;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - SERVIDORES. ANULCAO.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;(30.000,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000124;00043898120176078100;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - SERVIDORES. PE Nº18/2017, ARP Nº31/2017.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;30.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000130;00043898120176078100;18CT0002 - SERVICOS DE AGENCIAMENTO DE VIAGENS. ADESAO A ARP Nº 31/2017 - PRE GAO ELETRONICO Nº 18/2017 DAS CENTRAIS ELETRICAS DE RONDONIA.                 CONTRATO Nº 02/2018. SERVIDORES.;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;30.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000130;00043898120176078100;PGTO NF 43.498. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 136,57). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;1.291,42;1.291,42;;;;;;;;;1.291,42;1.291,42
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;23/02/2018;FEV/2018;2018;070025000012018NE000130;00043898120176078100;PGTO NF 44.565. PASSAGENS AEREAS. RETENCAO IMP. FEDERAIS 7,05 (R$ 732,66). PA 1531-43.2018;05917540000158;DECOLANDO TURISMO E REPRESENTACOES LTDA - ME;;;;;;;;0,00;3.448,62;3.448,62;;;;;;;;;3.448,62;3.448,62
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000136;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;2.088,30;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000136;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. REFORCO.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;18,68;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;3;ESTIMATIVO;12;PREGAO;-8;27/02/2018;FEV/2018;2018;070025000012018NE000136;00023617720166078100;PGTO FATURA 316502/18. SERVICO DE AGENCIAMENTO DE VIAGENS. RETENCAO IMP. FED. 7,05 TARIFA (R$ 499,18), 7,05 TAXA EMBARQUE (R$ 24,02) E 9,45 RAV (R$ 7,06). PA 2360-92.2016.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;0,00;2.106,98;2.106,98;;;;;;;;;2.106,98;2.106,98
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;15/02/2017;FEV/2017;2017;070025000012017NE000152;00020352020166078100;NAO SE APLICA;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;;;;;;9.612,99;;;;;9.612,99;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;15/02/2017;FEV/2017;2017;070025000012017NE000152;00020352020166078100;PAGTO NF 32. TRANSPORTE DE SERVIDORES E PEQUENOS VOLUMES, DEZEMBRO/2017 E JANEIRO/18. RETENCAO 5,00 ISS (R$ 3.183,56). OPTANTE SIMPLES NACIONAL. PA 3283-21.2016.6.07.8100.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;;;;;;;;;8.794,08;8.794,08;(8.794,08);8.794,08;8.794,08
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000065;00020352020166078100;13CT0012 - PRESTACAO DE SERVICOS DE TRANSPORTE DE SERVIDORES, CONFORME CONTRA TO Nº 12/2013. PREGAO ELETRONICO TREDF Nº 18/2013. TERMO ADITIVO Nº 05.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;409.547,63;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000065;00020352020166078100;PAGTO NF 32. TRANSPORTE DE SERVIDORES E PEQUENOS VOLUMES, DEZEMBRO/2017 E JANEIRO/18. RETENCAO 5,00 ISS (R$ 3.183,56). OPTANTE SIMPLES NACIONAL. PA 3283-21.2016.6.07.8100.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;0,00;54.877,21;54.877,21;;;;;;;;;54.877,21;54.877,21
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000065;00020352020166078100;PAGTO NF 33. TRANSPORTE DE SERVIDORES E PEQUENOS VOLUMES, FEVEREIRO/18. RETENCAO 5,00 ISS (R$ 2.827,61). OPTANTE SIMPLES NACIONAL. PA 3283-21.2016.6.07.8100.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;0,00;56.552,19;56.552,19;;;;;;;;;56.552,19;56.552,19
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000065;00020352020166078100;PAGTO NF 34. TRANSPORTE DE SERVIDORES E PEQUENOS VOLUMES, MARCO/18. RETENCAO 5,00 ISS (R$ 3.390,52). OPTANTE SIMPLES NACIONAL. PA 3283-21.2016.6.07.8100.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;0,00;67.810,48;67.810,48;;;;;;;;;67.810,48;67.810,48
