Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;33903309;TRANSPORTE DE SERVIDORES;3;ESTIMATIVO;12;PREGAO;-8;18/01/2018;JAN/2018;2018;070025000012018NE000065;00020352020166078100;PAGTO NF 35. TRANSPORTE DE SERVIDORES E PEQUENOS VOLUMES, ABRIL/18. RETENCAO 5,00 ISS (R$ 4.049,39). OPTANTE SIMPLES NACIONAL. PA 3283-21.2016.6.07.8100.;37990298000134;RADIO TAXI ALVORADA LTDA - ME;;;;;;;;0,00;80.987,86;80.987,86;;;;;;;;;80.987,86;80.987,86
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DEVIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;1.423,13;1.423,13;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000085;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;1.423,13;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;31/01/2018;JAN/2018;2018;070025000012018NE000085;00023617720166078100;PGTO FATURA 31393418. SERVICO DE AGENCIAMENTO DE VIAGENS. RETENCAO IMP. FED. 7,05 TARIFA (R$ 191,18), 7,05 TAXA EMBARQUE (R$ 8,16) E 9,45 RAV (R$ 1,77). PA 2360-92.2016.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;0,00;1.423,13;1.423,13;;;;;;;;;1.423,13;1.423,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE SEGURO DE IMOVEIS E BENS IMOVEIS.   PAE 0000628-76.2016.6.07.8100;-9;NAO SE APLICA;24.977,33;24.977,33;;;24.977,33;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE SEGURO DE IMOVEIS E BENS IMOVEIS.                                 PAE 0000628-76.2016.6.07.8100                                                 DEVOLUCAO PARA ALTERACAO DA FONTE DA ND 111.;-9;NAO SE APLICA;(24.977,33);(24.977,33);;;(24.977,33);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0008 - PRESTACAO DE SERVICO DE SEGURO DE IMOVEIS E BENS MOVEIS.           PREGAO ELETRONICO Nº 02/2016. CONTRATO Nº 08/2016. TERMO ADITIVO N¤ 02.;-9;NAO SE APLICA;;;;;(24.977,33);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE SEGURO DE IMOVEIS E BENS IMOVEIS.   PAE 0000628-76.2016.6.07.8100;-9;NAO SE APLICA;24.977,33;24.977,33;;;24.977,33;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATACAO DE SERVICO DE SEGURO DE IMOVEIS E BENS IMOVEIS.                   PAE 0000628-76.2016.6.07.8100                                                 ANULACAO PARA EMISSAO DE EMPENHO;-9;NAO SE APLICA;;;;;24.977,33;(24.977,33);(24.977,33);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA CONTRATACAO DE SERVICO DE SEGURO DE IMOVEIS E BENS IMOVEIS.      PAE 0000628-76.2016.6.07.8100;-9;NAO SE APLICA;;;;;(24.977,33);24.977,33;24.977,33;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA SEGURO;SEGUROS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903969;SEGUROS EM GERAL;1;ORDINARIO;12;PREGAO;-8;03/04/2018;ABR/2018;2018;070025000012018NE000196;00006287620166078100;16CT0008 - PRESTACAO DE SERVICO DE SEGURO DE IMOVEIS E BENS MOVEIS.           PREGAO ELETRONICO Nº 02/2016. CONTRATO Nº 08/2016. TERMO ADITIVO N¤ 02.;61074175000138;MAPFRE SEGUROS GERAIS S.A.;;;;;;;;24.977,33;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000051;00028891420166078100;NAO SE APLICA;40432544000147;CLARO S.A.;;;;;;;;;;;;;1.500,00;;;;;1.500,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;17/01/2017;JAN/2017;2017;070025000012017NE000051;00028891420166078100;PAGTO FATURA 164999/062017 SERVICO DE TELEFONIA MOVEL, PERIODO DE 12/5/17 A 19/5/17 RETENCAO DE IMP. FED 9,45 (R$ 101,59). PA 2890-96.2016.;40432544000147;CLARO S.A.;;;;;;;;;;;;;;;;1.075,06;1.075,06;(1.075,06);1.075,06;1.075,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;25/01/2017;JAN/2017;2017;070025000012017NE000062;00028805220166078100;NAO SE APLICA;02558157000162;TELEFONICA BRASIL S.A.;;;;;;;;;;;;;2.593,93;;;;;2.593,93;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;06/04/2017;ABR/2017;2017;070025000012017NE000231;00091586920166078100;NAO SE APLICA;40432544000147;CLARO S.A.;;;;;;;;;;;;;4.203,64;;;;;4.203,64;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;19/05/2017;MAI/2017;2017;070025000012017NE000280;00023329020176078100;NAO SE APLICA;40432544000147;CLARO S.A.;;;;;;;;;;;;;7.829,55;;;;;7.829,55;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSA TELEFO;TELEFONIA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903958;SERVICOS DE TELECOMUNICACOES;3;ESTIMATIVO;12;PREGAO;-8;19/05/2017;MAI/2017;2017;070025000012017NE000280;00023329020176078100;PGTO FATURAS 168238/072017, 178904/092017, 170950/102017, 194860/112017 E 206097/122017. PRESTACAO DE SERVICO DE TELEFONIA MOVEL. PERIODO 12/6 A 11/7/2017 E DE 12/8/17 A 11/12/17. RETENCAO IMP. FED. 9,45 (R$ 555,47). PA 2543-29.2017.;40432544000147;CLARO S.A.;;;;;;;;;;;;;;;;5.877,97;5.877,97;(5.877,97);5.877,97;5.877,97
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0006 - SERVICOS DE MENTORING NA EXECUCAO DE PROJETOS.CONFORME ADESAO A ATADE REGISTRO DE PRECOS DO PREGAO Nº 10/2016 DO ESTADO MAIOR DO EXERCITO.  TERMOADITIVO Nº 1 AO CONTRATO Nº 06/2017.;-9;NAO SE APLICA;;;;;(50.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICOS DE MENTORING NA EXECUCAO DE PROJETOS, GESTAO E ADMINISTRACAO DO AMBIENTE. (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;50.000,00;50.000,00;;;50.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - SERVICOS DE MENTORING NA EXECUCAO DE PROJETOS. (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;;;;;50.000,00;(50.000,00);(50.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICOS DE MENTORING NA EXECUCAO DE PROJETOS, GESTAO E ADMINISTRACAO DO AMBI ENTE. (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;;;;;(50.000,00);50.000,00;50.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903504;CONSULTORIA EM TECNOLOGIA DA INFORMACAO E COMUNICACAO;3;ESTIMATIVO;12;PREGAO;-8;20/03/2018;MAR/2018;2018;070025000012018NE000171;00071883420166078100;17CT0006 - SERVICOS DE MENTORING NA EXECUCAO DE PROJETOS.CONFORME ADESAO A ATADE REGISTRO DE PRECOS DO PREGAO Nº 10/2016 DO ESTADO MAIOR DO EXERCITO.  TERMOADITIVO Nº 1 AO CONTRATO Nº 06/2017.;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;50.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903504;CONSULTORIA EM TECNOLOGIA DA INFORMACAO E COMUNICACAO;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000221;00071883420166078100;NAO SE APLICA;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;8.199,01;;;;;8.199,01;;
