Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;33903504;CONSULTORIA EM TECNOLOGIA DA INFORMACAO E COMUNICACAO;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000221;00071883420166078100;PAGTO NFS 10680 E 10705. SERVICOS SUPORTE E CONSULTORIA (MENTORING) DAS LICENCAS DE SOFTWARE. RETENCAO 9,45 IMP FED (R$ 762,14) E 5,00 ISS (R$ 293,75). PA 7188-34.2016;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;;;;5.875,00;5.875,00;(5.875,00);5.875,00;5.875,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0006 - PRESTACAO DE SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SIS-TEMAS DE INFORMACAO - PREGAO ELETRONICO TSE Nº 112/2014 - SRP.                TERMO ADITIVO Nº 4, APOSTILAMENTO Nº 2 AO CONTRATO N¤ 6/2015.;-9;NAO SE APLICA;;;;;(576.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. SERV. DE INFORMATICA NA AREA DE SUSTENTACAO DE  SISTEMAS DE INFORMACAO. PAE 0003933-68.2016.6.07.8100;-9;NAO SE APLICA;576.000,00;576.000,00;;;576.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;15CT0006 - PRESTACAO DE SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SIS-TEMAS DE INFORMACAO - PREGAO ELETRONICO TSE Nº 112/2014 - SRP.                TERMO ADITIVO Nº 4, APOSTILAMENTO Nº 2 AO CONTRATO N¤ 6/2015.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;576.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 87634. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 26/12/17 A 8/1/18. RETENCAO IMP FED 9,45 (R$ 2.023,29),ISS 5,00 (R$ 1.070,52) E 3,50 DE INSS (R$ 749,37). PA 4008-10.2016.6.07.81;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;0,00;3.843,18;;;;;;;;;0,00;3.843,18
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 87634. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 26/12/17 A 8/1/18. RETENCAO IMP FED 9,45 (R$ 2.023,29),ISS 5,00 (R$ 1.070,52) E 3,50 DE INSS (R$ 749,37). PA 4008-10.2016.6.07.8100.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;11.764,00;7.920,82;;;;;;;;;11.764,00;7.920,82
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 89564. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/1/18 A 8/2/2018. RETENCAO IMP FED 9,45 (R$ 4.491,26),ISS 5,00 (R$ 2.376,33) E 3,50 DE INSS (R$ 1.663,43). PA 4008-10.2016.6.07.8;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;0,00;8.531,02;;;;;;;;;0,00;8.531,02
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 89564. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/1/18 A 8/2/2018. RETENCAO IMP FED 9,45 (R$ 4.491,26),ISS 5,00 (R$ 2.376,33) E 3,50 DE INSS (R$ 1.663,43). PA 4008-10.2016.6.07.8100.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;47.526,56;38.995,54;;;;;;;;;47.526,56;38.995,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 91857. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/2/18 A 8/3/2018. RETENCAO IMP FED 9,45 (R$ 4.313,39),ISS 5,00 (R$ 2.282,22) E 3,50 DE INSS (R$ 1.597,55). PA 4008-10.2016.6.07.8;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;0,00;8.193,16;;;;;;;;;0,00;8.193,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 91857. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/2/18 A 8/3/2018. RETENCAO IMP FED 9,45 (R$ 4.313,39),ISS 5,00 (R$ 2.282,22) E 3,50 DE INSS (R$ 1.597,55). PA 4008-10.2016.6.07.8100.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;45.644,32;75.288,42;;;;;;;;;45.644,32;75.288,42
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 93.111. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/3/18 A 8/4/2018. RETENCAO IMP FED 9,45 (R$ 4.357,86),ISS 5,00 (R$ 2.305,74) E 3,50 DE INSS (R$ 1.614,02). PA 4008-10.2016.6.07.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;0,00;8.277,62;;;;;;;;;0,00;8.277,62
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI APOIO;APOIO ADMINSITRATIVO TECNICO E OPERACIONAL;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;3;ESTIMATIVO;12;PREGAO;-8;02/02/2018;FEV/2018;2018;070025000012018NE000089;00039336820166078100;PAGTO NF 93.111. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 9/3/18 A 8/4/2018. RETENCAO IMP FED 9,45 (R$ 4.357,86),ISS 5,00 (R$ 2.305,74) E 3,50 DE INSS (R$ 1.614,02). PA 4008-10.2016.6.07.8100.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;0,00;46.114,88;;;;;;;;;;46.114,88;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903908;MANUTENCAO DE SOFTWARE;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000220;00071883420166078100;CODIGO ERRADO;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;;;;0,00;(620,86);620,86;0,00;(620,86)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903908;MANUTENCAO DE SOFTWARE;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000220;00071883420166078100;NAO SE APLICA;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;8.760,00;;;;;8.760,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903908;MANUTENCAO DE SOFTWARE;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000220;00071883420166078100;PAGTO NFS 10.758, 70.867 E 10.987. SERVICOS SUPORTE TECNICO. RETENCAO 9,45 IMP FED (R$ 620,86) . PA 7188-34.2016;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;;;;6.570,00;7.190,86;(7.190,86);6.570,00;7.190,86
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903908;MANUTENCAO DE SOFTWARE;5;GLOBAL;12;PREGAO;-8;30/03/2017;MAR/2017;2017;070025000012017NE000220;00071883420166078100;PAGTO NFS 10680 E 10705. SERVICOS SUPORTE E CONSULTORIA (MENTORING) DAS LICENCAS DE SOFTWARE. RETENCAO 9,45 IMP FED (R$ 762,14) E 5,00 ISS (R$ 293,75). PA 7188-34.2016;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;;;;;;;;;2.190,00;2.190,00;(2.190,00);2.190,00;2.190,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CT0022 - PRESTACAO DE SERVICOS DE MANUTENCAO E ATUALIZACAO DO SISTEMA  ALEPH500. TERMO ADITIVO Nº 02 AO CONTRATO Nº 22/2015.;-9;NAO SE APLICA;;;;;(3.309,36);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0006 - SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE SOFTWARE.  CONFORME ADESAO A ATA DE REGISTRO DE PRECOS DO PREGAO Nº 10/2016 DO ESTADO MAIOR DO EXERCITO. TERMO ADITIVO Nº 1 AO CONTRATO Nº 06/2017.;-9;NAO SE APLICA;;;;;(26.280,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - SERVICOS DE MANUTENCAO E ATUALIZACAO DO SISTEMAALEPH 500 (PA 0001951-19.2016.6.07.8100);-9;NAO SE APLICA;3.309,36;3.309,36;;;3.309,36;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE SOFTWARE. (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;26.280,00;26.280,00;;;26.280,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - SERVICO DE SUPORTE TECNICO E ATUALIZACAO  DE SOFTWARE. (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;;;;;26.280,00;(26.280,00);(26.280,00);;;;;;;;;;;;;
