Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE SOFTWARE.                         (PA 0007188-34.2016.6.07.8100);-9;NAO SE APLICA;;;;;(26.280,00);26.280,00;26.280,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;07;INEXIGIBILIDADE;CP;06/02/2018;FEV/2018;2018;070025000012018NE000094;00019511920166078100;15CT0022 - PRESTACAO DE SERVICOS DE MANUTENCAO E ATUALIZACAO DO SISTEMA  ALEPH500. TERMO ADITIVO Nº 02 AO CONTRATO Nº 22/2015.;07475870000166;EXLBR TECNOLOGIA SOLUCOES E SERVICOS EIRELI - EPP;;;;;;;;3.309,36;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;07;INEXIGIBILIDADE;CP;06/02/2018;FEV/2018;2018;070025000012018NE000094;00019511920166078100;PAGTO NF 4208. MANUTENCAO E ATUALIZACAO SISTEMA ALEPH 500, JANEIRO/2018. RETENCAO 9,45 (R$ 26,06). PA 8395-68.2016;07475870000166;EXLBR TECNOLOGIA SOLUCOES E SERVICOS EIRELI - EPP;;;;;;;;0,00;275,78;275,78;;;;;;;;;275,78;275,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;07;INEXIGIBILIDADE;CP;06/02/2018;FEV/2018;2018;070025000012018NE000094;00019511920166078100;PAGTO NF 4246. MANUTENCAO E ATUALIZACAO SISTEMA ALEPH 500, FEVEREIRO/2018. RETENCAO 9,45 (R$ 26,06). PA 8395-68.2016;07475870000166;EXLBR TECNOLOGIA SOLUCOES E SERVICOS EIRELI - EPP;;;;;;;;0,00;275,78;275,78;;;;;;;;;275,78;275,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;07;INEXIGIBILIDADE;CP;06/02/2018;FEV/2018;2018;070025000012018NE000094;00019511920166078100;PAGTO NF 4278. MANUTENCAO E ATUALIZACAO SISTEMA ALEPH 500, MARCO/2018. RETENCAO 9,45 (R$ 26,06). PA 8395-68.2016;07475870000166;EXLBR TECNOLOGIA SOLUCOES E SERVICOS EIRELI - EPP;;;;;;;;0,00;275,78;275,78;;;;;;;;;275,78;275,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;07;INEXIGIBILIDADE;CP;06/02/2018;FEV/2018;2018;070025000012018NE000094;00019511920166078100;PAGTO NF 4314. MANUTENCAO E ATUALIZACAO SISTEMA ALEPH 500, MARCOABRIL/2018. RETENCAO 9,45 (R$ 26,06). PA 8395-68.2016;07475870000166;EXLBR TECNOLOGIA SOLUCOES E SERVICOS EIRELI - EPP;;;;;;;;0,00;275,78;275,78;;;;;;;;;275,78;275,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MANSOF;MANUTENCAO DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904007;MANUTENCAO CORRETIVA/ADAPTATIVA E SUSTENTACAO SOFTWARES;5;GLOBAL;12;PREGAO;-8;20/03/2018;MAR/2018;2018;070025000012018NE000170;00071883420166078100;17CT0006 - SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE SOFTWARE.  CONFORME ADESAO A ATA DE REGISTRO DE PRECOS DO PREGAO Nº 10/2016 DO ESTADO MAIOR DO EXERCITO. TERMO ADITIVO Nº 1 AO CONTRATO Nº 06/2017.;06984836000154;INTELIGENCIA DE NEGOCIOS, SISTEMAS E INFORMATICA LTDA.;;;;;;;;26.280,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHO DE TONER), CONF. ARP Nº7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(1.256,04);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHO DE TONER), CONF. ARP Nº7/2017 - PREGAO PRESENCIAL Nº9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(8.900,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS, CILINDRO P/ BROTHER EKIT FUSOR), CONF. ARP Nº 7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(22.979,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS), CONF. ARP Nº7/2017 -PREGAO PRESENCIAL Nº9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE,INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(2.091,40);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(CARTUCHO E UNIDADE FOTOCONDUTOR),CONF.ARP Nº 7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(3.252,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS (CARTUCHO DE TONER)DE ACORDO COM A ARP Nº07/17 - PREGAO PRESENCIAL Nº09/17. O TERMO DE REFERENCIADA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(8.900,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS (CARTUCHO DE TONER)DE ACORDO COM A ARP Nº07/17 - PREGAO PRESENCIAL Nº09/17. O TERMO DE REFERENCIADA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO. ANULACAO.;-9;NAO SE APLICA;;;;;8.900,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS, CI CILINDRO P/ BROTHER E KIT FUSOR). (PA 0003882-23.2017.6.07.8100);-9;NAO SE APLICA;22.979,00;22.979,00;;;22.979,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS). (PA 0003882-23.2017.6.07.8100);-9;NAO SE APLICA;2.091,40;2.091,40;;;2.091,40;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS(CARTUCHO DE TONER). (PA 0003854-55.2017.6.07.8100);-9;NAO SE APLICA;8.900,00;8.900,00;;;8.900,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS(CARTUCHO DE TONER). (PA 0003882-23.2017.6.07.8100);-9;NAO SE APLICA;8.900,00;8.900,00;;;8.900,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO DE MATERIAS DE CONSUMO(CARTUCHO DE TONER). (PA 0003885-75.2017.6.07.8100);-9;NAO SE APLICA;1.256,04;1.256,04;;;1.256,04;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -AQUISICAO DE MATERIAIS DE CONSUMO(CARTUCHO E UNIDADE FOTOCONDUTOR). (PA 0003884-90.2017.6.07.8100);-9;NAO SE APLICA;3.252,00;3.252,00;;;3.252,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO NE 111 PARA CORRECAO.;-9;NAO SE APLICA;(8.900,00);(8.900,00);;;(8.900,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000109;00038545520176078100;2018NECT - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS (CARTUCHO DE TONER)DE ACORDO COM A ARP Nº07/17 - PREGAO PRESENCIAL Nº09/17. O TERMO DE REFERENCIADA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;20411148000126;OTIMO TECNOLOGIA LTDA  - ME;;;;;;;;8.900,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000109;00038545520176078100;PGTO NF 219. AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS (CARTUCHO TONER). OPTANTE SIMPLES NACIONAL. PA 3854-55.2017;20411148000126;OTIMO TECNOLOGIA LTDA  - ME;;;;;;;;0,00;8.900,00;8.900,00;;;;;;;;;8.900,00;8.900,00
