Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000111;00038822320176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHO DE TONER), CONF. ARP Nº7/2017 - PREGAO PRESENCIAL Nº9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;8.900,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000111;00038822320176078100;2018NECT - AQUISICAO DE MATERIAL DE PROCESSAMENTO DE DADOS (CARTUCHO DE TONER)DE ACORDO COM A ARP Nº07/17 - PREGAO PRESENCIAL Nº09/17. O TERMO DE REFERENCIADA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO. ANULACAO.;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;(8.900,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000113;00038822320176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS), CONF. ARP Nº7/2017 -PREGAO PRESENCIAL Nº9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE,INDEPENDENTE DE TRANSCRICAO.;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;2.091,40;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;15/02/2018;FEV/2018;2018;070025000012018NE000113;00038822320176078100;PGTO NF 1642. MATERIAL DE CONSUMO. OPTANTE PELO SIMPLES. PA 3882-23.2018;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;0,00;2.091,40;2.091,40;;;;;;;;;2.091,40;2.091,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;19/03/2018;MAR/2018;2018;070025000012018NE000169;00038857520176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHO DE TONER), CONF. ARP Nº7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA  CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;27514080000150;I. A. DE SOUZA - ME;;;;;;;;1.256,04;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;19/03/2018;MAR/2018;2018;070025000012018NE000169;00038857520176078100;PGTO NF 11. MATERIAL DE PROCESSAMENTO DE DADOS. OPTANTE PELO SIMPLES. PA 3885-75.2017;27514080000150;I. A. DE SOUZA - ME;;;;;;;;0,00;1.256,04;1.256,04;;;;;;;;;1.256,04;1.256,04
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000192;00038849020176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO(CARTUCHO E UNIDADE FOTOCONDUTOR),CONF.ARP Nº 7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;72578586000187;OFFICE SERVICE EQUIPAMENTOS E SERV P/ESCRITORIOS LTDA;;;;;;;;3.252,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000192;00038849020176078100;PAGTO NF 15310. AQUISICAO MATERIAL CONSUMO (PROCESSAMENTO DE DADOS). OPTANTE PELO SIMPLES. PA 3884-90.2017;72578586000187;OFFICE SERVICE EQUIPAMENTOS E SERV P/ESCRITORIOS LTDA;;;;;;;;0,00;3.252,00;3.252,00;;;;;;;;;3.252,00;3.252,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000192;00038849020176078100;PAGTO NF 15310. AQUISICAO MATERIAL CONSUMO (PROCESSAMENTO DE DADOS). OPTANTE PELO SIMPLES. PA 3884-90.2017. ŽACERTO PARA RECLASSIFICACAO DA CONTA DE ESTOQUE.;72578586000187;OFFICE SERVICE EQUIPAMENTOS E SERV P/ESCRITORIOS LTDA;;;;;;;;0,00;0,00;0,00;;;;;;;;;0,00;0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000211;00038822320176078100;2018NECT - AQUISICAO DE MATERIAIS DE CONSUMO (CARTUCHOS, CILINDRO P/ BROTHER EKIT FUSOR), CONF. ARP Nº 7/2017 - PREGAO PRESENCIAL Nº 9/2017. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE, INDEPENDENTE DE TRANSCRICAO.;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;22.979,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI MATDAD;MATERIAL DE PROCESSAMENTO DE DADOS;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;339030;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;1;ORDINARIO;12;PREGAO;-8;16/04/2018;ABR/2018;2018;070025000012018NE000211;00038822320176078100;PGTO NF 1677. MATERIAL DE CONSUMO (PROCESSAMENTO DE DADOS). OPTANTE PELO SIMPLES. PA 3882-23.2018;03038875000170;PLENA INFORMATICA LTDA - EPP;;;;;;;;0,00;22.979,00;22.979,00;;;;;;;;;22.979,00;22.979,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI SERDAD;SERVICOS DE PROCESSAMENTO DE DADOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;12;PREGAO;-8;06/12/2017;DEZ/2017;2017;070025000012017NE000642;00055892620176078100;NAO SE APLICA;02213325000188;PLUGNET COMERCIO E REPRESENTACOES LTDA.;;;;;;;;;;;;;7.200,00;;;;;7.200,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI SERDAD;SERVICOS DE PROCESSAMENTO DE DADOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903957;SERVICOS TECNICOS PROFISSIONAIS DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;24/01/2017;JAN/2017;2017;070025000012017NE000060;00039336820166078100;NAO SE APLICA;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;20.912,94;;;;;20.912,94;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI SERDAD;SERVICOS DE PROCESSAMENTO DE DADOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903957;SERVICOS TECNICOS PROFISSIONAIS DE T.I.;3;ESTIMATIVO;12;PREGAO;-8;24/01/2017;JAN/2017;2017;070025000012017NE000060;00039336820166078100;PAGTO NF 87634. SERVICOS DE INFORMATICA NA AREA DE SUSTENTACAO DE SISTEMAS DE INFORMACAO, NO PERIODO DE 26/12/17 A 8/1/18. RETENCAO IMP FED 9,45 (R$ 2.023,29),ISS 5,00 (R$ 1.070,52) E 3,50 DE INSS (R$ 749,37). PA 4008-10.2016.6.07.8100.;01644731000132;CTIS TECNOLOGIA S.A;;;;;;;;;;;;;;;;9.646,48;9.646,48;(9.646,48);9.646,48;9.646,48
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903997;COMUNICACAO DE DADOS;5;GLOBAL;12;PREGAO;-8;21/02/2017;FEV/2017;2017;070025000012017NE000168;00044195320166078100;NAO SE APLICA;02558157000162;TELEFONICA BRASIL S.A.;;;;;;;;;;;;;43.770,98;;;;;43.770,98;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0012 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO Nº 11/16. CONTRATO Nº 12/16.;-9;NAO SE APLICA;;;;;(688.848,84);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0013 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO Nº 11/16. CONTRATO Nº 13/16. TERMO ADITIVO 01. REFORCO.;-9;NAO SE APLICA;;;;;(38.304,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;16CT0013 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO SRP Nº 11/2016. CONTRATO Nº 13/2016.;-9;NAO SE APLICA;;;;;(161.612,16);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0019 - PRESTACAO DE SERV.DE TELEFONIA MOVEL PESSOAL (SMP), CONFORME CONTRATO Nº 19/2017. ADESAO A ARP Nº 13/ESG/2016 DO PREGAO ELETRONICO DA ESCOLA SUPERIOR DE GUERRA Nº 02/ESG/2016. TERMO ADITIVO Nº 01. REFORCO.;-9;NAO SE APLICA;;;;;(10.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0019 - PRESTACAO DE SERV.DE TELEFONIA MOVEL PESSOAL (SMP), CONFORME CONTRATO Nº 19/2017. ADESAO A ATA DE REGISTRO DE PRECOS Nº 13/ESG/2016 DO  PREGAO E-LETRONICO DA ESCOLA SUPERIOR DE GUERRA Nº 02/ESG/2016.;-9;NAO SE APLICA;;;;;(8.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE EE - PRESTACAO DE SERVICOS DE TELECOMUNICACAO.      (PA 0002098-45.2016.6.07.8100)                                                TERMO ADITIVO Nº 01 AO CONTRATO Nº 13/2016.;-9;NAO SE APLICA;42.560,00;42.560,00;;;42.560,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - BACKBONE (PA 0002098-45.2016.6.07.8100);-9;NAO SE APLICA;684.592,84;684.592,84;;;684.592,84;;;;;;;;;;;;;;;
