Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS DE TELECOMUNICACAO.      (PA 0002098-45.2016.6.07.8100);-9;NAO SE APLICA;161.612,16;161.612,16;;;161.612,16;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE E DE PE. PRESTACAO DE SERV.DE TELEFONIA MOVEL PESSOAL (SMP). PAE 0002332-90.2017.6.07.8100;-9;NAO SE APLICA;24.000,00;24.000,00;;;24.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 19 PARA EMISSAO DE NE (PA 0002332-90.2017.6.07.8100);-9;NAO SE APLICA;;;;;16.000,00;(16.000,00);(16.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 59 PARA EMISSAO DE NE (PA 0002098-45.2016.6.07.8100);-9;NAO SE APLICA;;;;;42.560,00;(42.560,00);(42.560,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA FAZER FACE AO TERMO ADITIVO Nº 01 AO CONTRATO Nº 13/2016.        PAE 0002098-45.2016.6.07.8100;-9;NAO SE APLICA;;;;;(42.560,00);42.560,00;42.560,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PRA FAZER FACE AO TERMO ADITIVO Nº 1 AO CONTRATO Nº 19/2017.          PAE 0002332-90.2017.6.07.8100                                                 SERVICOS DE TELEFONIA MOVEL PESSOAL (SMP);-9;NAO SE APLICA;;;;;(16.000,00);16.000,00;16.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL REFERENTE A ANULACAO DO PE 19 (TELEFONIA MOVEL);-9;NAO SE APLICA;(6.000,00);(6.000,00);;;(6.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904013;COMUNICACAO DE DADOS E REDES EM GERAL;5;GLOBAL;12;PREGAO;-8;30/01/2018;JAN/2018;2018;070025000012018NE000080;00020984520166078100;16CT0013 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO Nº 11/16. CONTRATO Nº 13/16. TERMO ADITIVO 01. REFORCO.;02558157000162;TELEFONICA BRASIL S.A.;;;;;;;;38.304,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904013;COMUNICACAO DE DADOS E REDES EM GERAL;5;GLOBAL;12;PREGAO;-8;30/01/2018;JAN/2018;2018;070025000012018NE000080;00020984520166078100;16CT0013 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO SRP Nº 11/2016. CONTRATO Nº 13/2016.;02558157000162;TELEFONICA BRASIL S.A.;;;;;;;;161.612,16;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904013;COMUNICACAO DE DADOS E REDES EM GERAL;5;GLOBAL;12;PREGAO;-8;26/03/2018;MAR/2018;2018;070025000012018NE000194;00020984520166078100;16CT0012 - PRESTACAO DE SERVICOS DE TELECOMUNICACOES PARA PROVER A COMUNICACAODE DADOS ENTRE O TRE-DF E OS CARTORIOS ELEITORAIS LOCALIZADOS NO DF,  CONFORMEO PREGAO ELETRONICO Nº 11/16. CONTRATO Nº 12/16.;40432544000147;CLARO S.A.;;;;;;;;688.848,84;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904014;TELEFONIA FIXA E MOVEL - PACOTE DE COMUNICACAO DE DADOS;3;ESTIMATIVO;12;PREGAO;-8;25/01/2018;JAN/2018;2018;070025000012018NE000071;00023329020176078100;17CT0019 - PRESTACAO DE SERV.DE TELEFONIA MOVEL PESSOAL (SMP), CONFORME CONTRATO Nº 19/2017. ADESAO A ARP Nº 13/ESG/2016 DO PREGAO ELETRONICO DA ESCOLA SUPERIOR DE GUERRA Nº 02/ESG/2016. TERMO ADITIVO Nº 01. REFORCO.;40432544000147;CLARO S.A.;;;;;;;;10.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AOSI TELEPR;TELEPROCESSAMENTO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33904014;TELEFONIA FIXA E MOVEL - PACOTE DE COMUNICACAO DE DADOS;3;ESTIMATIVO;12;PREGAO;-8;25/01/2018;JAN/2018;2018;070025000012018NE000071;00023329020176078100;17CT0019 - PRESTACAO DE SERV.DE TELEFONIA MOVEL PESSOAL (SMP), CONFORME CONTRATO Nº 19/2017. ADESAO A ATA DE REGISTRO DE PRECOS Nº 13/ESG/2016 DO  PREGAO E-LETRONICO DA ESCOLA SUPERIOR DE GUERRA Nº 02/ESG/2016.;40432544000147;CLARO S.A.;;;;;;;;8.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;449039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDICA;44903993;AQUISICAO DE SOFTWARE;1;ORDINARIO;12;PREGAO;-8;04/10/2017;OUT/2017;2017;070025000012017NE000447;00040190520176078100;NAO SE APLICA;03263975000109;SYSTECH SISTEMAS E TECNOLOGIA EM INFORMATICA LTDA;;;;;;;;;;;;;24.388,00;;;;;24.388,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;15CR0012 - FORNECIMENTO DE LICENCAS DE USO - DRS PLENARIO COM SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE VERSAO. CARTA-CONTRATO Nº 12/2015 - TERMO  ADITIVONº 02 - APOSTILAMENTO Nº 02.;-9;NAO SE APLICA;;;;;(27.601,92);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - FORNECIMENTO DE LICENCAS DE USO - DRS PLENARIO COM SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE VERSAO.                       PAE 002176-39.2016.6.07.8100;-9;NAO SE APLICA;27.601,92;27.601,92;;;27.601,92;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904005;AQUISICAO DE SOFTWARE PRONTO;5;GLOBAL;07;INEXIGIBILIDADE;CP;01/02/2018;FEV/2018;2018;070025000012018NE000088;00021763920166078100;15CR0012 - FORNECIMENTO DE LICENCAS DE USO - DRS PLENARIO COM SERVICO DE SUPORTE TECNICO E ATUALIZACAO DE VERSAO. CARTA-CONTRATO Nº 12/2015 - TERMO  ADITIVONº 02 - APOSTILAMENTO Nº 02.;01276330000177;KENTA INFORMATICA SA;;;;;;;;27.601,92;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904005;AQUISICAO DE SOFTWARE PRONTO;5;GLOBAL;07;INEXIGIBILIDADE;CP;01/02/2018;FEV/2018;2018;070025000012018NE000088;00021763920166078100;PAGTO NF 144. LICENCA DE USO DE SOFTWARE DRS NO PLENARIO, FEVEREIRO/2018. RETENCAO 9,45 IMP FED (R$ 289,82). PA 3126-48.2016;01276330000177;KENTA INFORMATICA SA;;;;;;;;0,00;3.066,88;3.066,88;;;;;;;;;3.066,88;3.066,88
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904005;AQUISICAO DE SOFTWARE PRONTO;5;GLOBAL;07;INEXIGIBILIDADE;CP;01/02/2018;FEV/2018;2018;070025000012018NE000088;00021763920166078100;PAGTO NF 208. LICENCA DE USO DE SOFTWARE DRS NO PLENARIO, MARCO/2018. RETENCAO 9,45 IMP FED (R$ 289,82). PA 3126-48.2016;01276330000177;KENTA INFORMATICA SA;;;;;;;;0,00;3.066,88;3.066,88;;;;;;;;;3.066,88;3.066,88
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904005;AQUISICAO DE SOFTWARE PRONTO;5;GLOBAL;07;INEXIGIBILIDADE;CP;01/02/2018;FEV/2018;2018;070025000012018NE000088;00021763920166078100;PAGTO NF 297. LICENCA DE USO DE SOFTWARE DRS NO PLENARIO, ABRIL/2018. RETENCAO 9,45 IMP FED (R$ 289,82). PA 3126-48.2016;01276330000177;KENTA INFORMATICA SA;;;;;;;;0,00;3.066,88;3.066,88;;;;;;;;;3.066,88;3.066,88
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA AQISOF;FUNCMANUTGER-AREA - AQ. DE SOFTWARE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;449040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904005;AQUISICAO DE SOFTWARE PRONTO;5;GLOBAL;07;INEXIGIBILIDADE;CP;01/02/2018;FEV/2018;2018;070025000012018NE000088;00021763920166078100;PAGTO NF 77. LICENCA DE USO DE SOFTWARE DRS NO PLENARIO, JANEIRO/2018. RETENCAO 9,45 IMP FED (R$ 289,82). PA 3126-48.2016;01276330000177;KENTA INFORMATICA SA;;;;;;;;0,00;3.066,88;3.066,88;;;;;;;;;3.066,88;3.066,88
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA INFORM;FUNCMANUTGER-AREA - INFORMATICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. AQUISICAO DE COMPUTADORES.                      PAE 0001425-81.2018.6.07.8100;-9;NAO SE APLICA;503.000,00;503.000,00;;;503.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA INFORM;FUNCMANUTGER-AREA - INFORMATICA;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA AQUISICAO DE 100 MICROCOMPUTADORES.                              PAE 0001425-81.2018.6.07.8100;-9;NAO SE APLICA;;;;;(503.000,00);503.000,00;503.000,00;;;;;;;;;;;;;
