Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MICROFONE ESTILO LAPELA, SEM FIO COM TRANSMISSOR.     O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.;-9;NAO SE APLICA;;;;;(376,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AQUISICAO DE MICROFONES COM FIO COM BASE PARA MESA E SUPORTE FLEXI VEL - TIPO MICROFONE GOOSENECK CONDENSADOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.;-9;NAO SE APLICA;;;;;(2.995,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25% NO VALOR DA NOTA DE EMPENHO Nº356/2017. O TR DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(2.777,48);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25%. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. ANULACAO.;-9;NAO SE APLICA;;;;;2.777,48;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25%. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. REFORCO.;-9;NAO SE APLICA;;;;;(2.777,48);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, IN-DEPENDENTEMENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(1.094,06);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - FORNECIMENTO DE TAPETES AO TRE/DF.CONF.PREGAO ELETRONICO Nº04/2018.O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO, INDEPENDENTEMENTE DE TRANSCRICAO.;-9;NAO SE APLICA;;;;;(32.604,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE E DE PE. FORNECIMENTO DE LIVROS.                 PAE Nº 0000327-95.2017.6.07.8100;-9;NAO SE APLICA;3.871,54;3.871,54;;;3.871,54;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - AQUISICAO DE MICROFONES (PA 0005853-43.2017);-9;NAO SE APLICA;3.371,00;3.371,00;;;3.371,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - FORNECIMENTO DE TAPETES AO TRE/DF.;-9;NAO SE APLICA;41.363,41;41.363,41;;;41.363,41;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - AQUISICAO DE MICROFONES DE MESA E DE LAPE LA. (PA 0005853-43.2017.6.07.8100);-9;NAO SE APLICA;;;;;3.371,00;(3.371,00);(3.371,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - FORNECIMENTO DE LIVROS.;-9;NAO SE APLICA;;;;;2.777,48;(2.777,48);(2.777,48);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - FORNECIMENTO DE TAPETES AO TRE/DF.        (PA 0005134-61.2017.6.07.8100);-9;NAO SE APLICA;;;;;41.363,41;(41.363,41);(41.363,41);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;AQUISICAO DE MICROFONES (PA 0005853-43.2017.6.07.8100);-9;NAO SE APLICA;;;;;(3.371,00);3.371,00;3.371,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRP Nº13/2017.AUMENTO DE 25%.;-9;NAO SE APLICA;2.777,48;2.777,48;;;2.777,48;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;FORNECIMENTO DE TAPETES AO TRE/DF, DE ACORDO COM AS ESPECIFICACOES ESTABELECI DAS NO TERMO DE REFERENCIA.;-9;NAO SE APLICA;;;;;(41.363,41);41.363,41;41.363,41;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA. FORNECIMENTO DE LIVROS. ADITIVO.                                     PAE 0000327-95.2017.6.07.8100;-9;NAO SE APLICA;;;;;(2.777,48);2.777,48;2.777,48;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - FORNECIMENTO DE TAPETES AO TRE-DF.                    (PA 0005134-61.2017.6.07.8100);-9;NAO SE APLICA;(8.759,41);(8.759,41);;;(8.759,41);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RRETORNO AO DISPONIVEL.;-9;NAO SE APLICA;(2.777,48);(2.777,48);;;(2.777,48);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905212;APARELHOS E UTENSILIOS DOMESTICOS;1;ORDINARIO;12;PREGAO;-8;21/11/2017;NOV/2017;2017;070025000012017NE000568;00057105420176078100;NAO SE APLICA;19127086000146;D A ARAGAO COMERCIO - ME;;;;;;;;;;;;;169.134,14;;;;;169.134,14;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;1;ORDINARIO;12;PREGAO;-8;27/07/2017;JUL/2017;2017;070025000012017NE000356;00003279520176078100;NAO SE APLICA;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;;;;;;574,59;;;;;574,59;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;1;ORDINARIO;12;PREGAO;-8;27/07/2017;JUL/2017;2017;070025000012017NE000356;00003279520176078100;RECOLHIMENTO EVENTUAL R$ 574,59  POR ATRASO DO OBJETO DA NF 5273. PA 0327-95.2017.6.07.8100;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;;;;;;;;;574,59;574,59;(574,59);574,59;574,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;3;ESTIMATIVO;12;PREGAO;-8;06/04/2018;ABR/2018;2018;070025000012018NE000199;00003279520176078100;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25%. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. ANULACAO.;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;(2.777,48);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;3;ESTIMATIVO;12;PREGAO;-8;06/04/2018;ABR/2018;2018;070025000012018NE000199;00003279520176078100;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25%. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO. REFORCO.;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;2.777,48;;;;;;;;;;;;
