Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;3;ESTIMATIVO;12;PREGAO;-8;06/04/2018;ABR/2018;2018;070025000012018NE000199;00003279520176078100;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NE, IN-DEPENDENTEMENTE DE TRANSCRICAO.;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;1.094,06;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905218;COLECOES E MATERIAIS BIBLIOGRAFICOS;3;ESTIMATIVO;12;PREGAO;-8;03/05/2018;MAI/2018;2018;070025000012018NE000231;00003279520176078100;2018NECT - FORNEC.DE LIVROS CONSIGNADOS NA ARP Nº 2/2017,PREGAO ELETRONICO SRPNº 13/2017. AUMENTO DE 25% NO VALOR DA NOTA DE EMPENHO Nº356/2017. O TR DA PRESENTE CONTRATACAO INTEGRA ESTA NE, INDEPENDENTEMENTE DE TRANSCRICAO.;11311279000140;EUNICE MARIA GONCALVES DE OLIVEIRA - ME;;;;;;;;2.777,48;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905233;EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;20/02/2018;FEV/2018;2018;070025000012018NE000114;00058534320176078100;2018NECT - AQUISICAO DE MICROFONES COM FIO COM BASE PARA MESA E SUPORTE FLEXI VEL - TIPO MICROFONE GOOSENECK CONDENSADOR. O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.;17225597000175;CONNECT BRASILIA COMERCIO E SERVICOS ESPECIALIZADOS EI;;;;;;;;2.995,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905233;EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;20/02/2018;FEV/2018;2018;070025000012018NE000114;00058534320176078100;PGTO NF 29. AQUISICAO DE MICROFONES DE MESA. RETENCAO IMP. FED. 5,85 (R$ 175,21). PA 5853-43.2017.;17225597000175;CONNECT BRASILIA COMERCIO E SERVICOS ESPECIALIZADOS EI;;;;;;;;0,00;2.995,00;2.995,00;;;;;;;;;2.995,00;2.995,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905233;EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;20/02/2018;FEV/2018;2018;070025000012018NE000115;00058534320176078100;2018NECT - AQUISICAO DE MICROFONE ESTILO LAPELA, SEM FIO COM TRANSMISSOR.     O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.;37999729000123;COPPITEL ELETRONICA EIRELI - EPP;;;;;;;;376,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905233;EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;20/02/2018;FEV/2018;2018;070025000012018NE000115;00058534320176078100;PGTO NF 5778. MICROFONES HEADSET/LAPELA. OPTANTE PELO SIMPLES. PA 5853-43.2017;37999729000123;COPPITEL ELETRONICA EIRELI - EPP;;;;;;;;0,00;376,00;376,00;;;;;;;;;376,00;376,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;AREA PERMAN;FUNCMANUTGER-AREA - OUTROS PERMANENTES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905251;PECAS NAO INCORPORAVEIS A IMOVEIS;1;ORDINARIO;12;PREGAO;-8;03/04/2018;ABR/2018;2018;070025000012018NE000197;00051346120176078100;2018NECT - FORNECIMENTO DE TAPETES AO TRE/DF.CONF.PREGAO ELETRONICO Nº04/2018.O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO, INDEPENDENTEMENTE DE TRANSCRICAO.;21347527000167;MINAS BRASILIA REVESTIMENTOS E DECORACOES LTDA - EPP;;;;;;;;32.604,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE ENGENHARIA - ACESSIBILIDADE.        PAE 0000917-72.2017.6.07.8100 - TERMO ADITIVO Nº 2 AO CONTRATO Nº 25/2017.;-9;NAO SE APLICA;33.676,04;33.676,04;;;33.676,04;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - EXECUCAO DE SERVICOS DE ENGENHARIA PARA  AADAPTACAO DE EDIFICACOES DO TREDF AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DASNORMAS DE ACESSIBILIDADE VIGENTES. (PA 0000917-72.2017.6.07.8100);-9;NAO SE APLICA;;;;;33.676,04;(33.676,04);(33.676,04);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DEVOLUCAO PARA A FONTE 0100.;-9;NAO SE APLICA;(33.676,04);(33.676,04);;;(33.676,04);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA FAZER FACE AO TERMO ADITIVO Nº 2 AO CONTRATO Nº 25/2017.         PAE 0000917-72.2017.6.07.8100 - SERVICOS DE ENGENHARIA / ACESSIBILIDADE.;-9;NAO SE APLICA;;;;;(33.676,04);33.676,04;33.676,04;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/07/2017;JUL/2017;2017;070025000012017NE000326;00009177220176078100;09 - CANCELAMENTO DA 2018OB800680 - POR PRAZO;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;;;;;;;;;0,00;(35.720,46);35.720,46;0,00;(35.720,46)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/07/2017;JUL/2017;2017;070025000012017NE000326;00009177220176078100;NAO SE APLICA;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;;;;;;92.767,03;;;;;92.767,03;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/07/2017;JUL/2017;2017;070025000012017NE000326;00009177220176078100;PAGTO NFS 632, 633 E 634. EXECUCAO OBRAS ACESSABILIDADE CARTORIOS, 3A (ADITIVO) E 6A MEDICAO. RETENCAO 5,85 IMP FED (R$ 3.337,22), 1,00 ISS (R$ 570,47) E 11,00 INSS (R$ 1.882,54). PA 3818-13.2017;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;;;;;;;;;57.046,57;57.046,57;(57.046,57);57.046,57;57.046,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;10/07/2017;JUL/2017;2017;070025000012017NE000326;00009177220176078100;PAGTO NFS 654, 655 E 656. EXECUCAO OBRAS ACESSABILIDADE CARTORIOS, 4A (1O ADITIVO), 1A (2O ADITIVO) E 7A MEDICOES. RETENCAO 5,85 IMP FED (R$ 2.999,28), 1,00 ISS (R$ 512,70) E 11,00 INSS (R$ 1.691,90). PA 3818-13.2017;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;;;;;;;;;35.720,46;71.440,92;(71.440,92);35.720,46;71.440,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0025 - EXECUCAO DE SERVICOS DE ENGENHARIA PARA A ADAPTACAO DE EDIFICACOES DO TRE-DF AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DAS NORMAS DE ACESSIBILIDA DE VIGENTES, DE ACORDO COM O CONTRATO Nº 25/2017. TERMO ADITIVO 2.;-9;NAO SE APLICA;;;;;(33.676,04);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE -EXECUCAO DE SERVICOS DE ENGENHARIA PARA A ADAPTACAO DE EDIFIC. DO TREDF AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DAS NORMAS DEACESSIBILIDADE VIGENTES. (PA 0000917-72.2017.6.07.8100);-9;NAO SE APLICA;33.676,04;33.676,04;;;33.676,04;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;23/03/2018;MAR/2018;2018;070025000012018NE000189;00009177220176078100;09 - CANCELAMENTO DA 2018OB800680 - POR PRAZO;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;0,00;0,00;(10.345,47);;;;;;;;;0,00;(10.345,47)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;23/03/2018;MAR/2018;2018;070025000012018NE000189;00009177220176078100;17CT0025 - EXECUCAO DE SERVICOS DE ENGENHARIA PARA A ADAPTACAO DE EDIFICACOES DO TRE-DF AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DAS NORMAS DE ACESSIBILIDA DE VIGENTES, DE ACORDO COM O CONTRATO Nº 25/2017. TERMO ADITIVO 2.;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;33.676,04;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF ADEQCAR;ADEQUACAO CARTORIOS E POSTOS - ACESSIBILIDADE;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;23/03/2018;MAR/2018;2018;070025000012018NE000189;00009177220176078100;PAGTO NFS 654, 655 E 656. EXECUCAO OBRAS ACESSABILIDADE CARTORIOS, 4A (1O ADITIVO), 1A (2O ADITIVO) E 7A MEDICOES. RETENCAO 5,85 IMP FED (R$ 2.999,28), 1,00 ISS (R$ 512,70) E 11,00 INSS (R$ 1.691,90). PA 3818-13.2017;07280176000193;TASK ENGENHARIA E INFRAESTRUTURA LTDA - ME;;;;;;;;0,00;15.549,35;25.894,82;;;;;;;;;15.549,35;25.894,82
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;(66.774,49);(66.774,49);;;(66.774,49);;;;;;;;;;;;;;;
