Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -REFORMA GERAL E ADAPTACAO AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DAS NORMAS DE ACESSIBILIDADE VIGENTES DO CARTORIO ELEITORALDO LAGO SUL. (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;66.774,49;66.774,49;;;66.774,49;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE 58 PARA EMISSAO DE NE (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;;;;;66.774,49;(66.774,49);(66.774,49);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;CONTRATO Nº 26/2017 PARA EXECUCAO DE REFORMA GERAL E ADAPTACAO AOS REQUISITOS CONSTRUTIVOS E FUNCIONAIS DAS NORMAS DE ACESSIBILIDADE VIGENTES  DO  CARTORIO ELEITORAL DO LAGO SUL. (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;;;;;(66.774,49);66.774,49;66.774,49;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;14/12/2017;DEZ/2017;2017;070025000012017NE000674;00021718020176078100;NAO SE APLICA;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;;;;;;68.824,26;;;;;68.824,26;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;14/12/2017;DEZ/2017;2017;070025000012017NE000674;00021718020176078100;PGTO NFS 2809 E 2810. REFORMA DE CARTORIO 2A MEDICAO DO 1O TERMO ADITIVO E 1A MEDICAO DO 2O TERMO ADITIVO. RETENCAO IMP. FED. 5,85 (R$ 6.897,52) ISS 2,00 (R$ 1.195,45), INSS 3,5 (R$ 2092,03). PA 4865-22.2017.;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;;;;;;;;;46.698,06;46.698,06;(46.698,06);46.698,06;46.698,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;17CT0026 - EXECUCAO DE REFORMA GERAL E ADAPTACAO AOS REQUISITOS CONSTRUTIVOS EFUNCIONAIS DAS NORMAS DE ACESSIBILIDADE VIGENTES DO CARTORIO ELEITORAL DO LAGOSUL, CONFORME CONTRATO 26/2017. TERMO ADITIVO Nº 02.;-9;NAO SE APLICA;;;;;(66.774,49);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO DE FONTE (PA 0002171-80.2017.6.07.8100);-9;NAO SE APLICA;66.774,49;66.774,49;;;66.774,49;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;24/07/2017;JUL/2017;2017;070025000012017NE000351;00021718020176078100;NAO SE APLICA;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;;;;;;75.915,53;;;;;75.915,53;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;24/07/2017;JUL/2017;2017;070025000012017NE000351;00021718020176078100;PGTO NFS 2808. REFORMA DE CARTORIO 4A MEDICAO . RETENCAO IMP. FED. 5,85 (R$4.499,02) ISS 2,00 (R$ 769,06), INSS 3,5 (R$ 1.345,86). PA 4865-22.2017.;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;;;;;;;;;68.873,80;68.873,80;(68.873,80);68.873,80;68.873,80
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;16/03/2018;MAR/2018;2018;070025000012018NE000163;00021718020176078100;17CT0026 - EXECUCAO DE REFORMA GERAL E ADAPTACAO AOS REQUISITOS CONSTRUTIVOS EFUNCIONAIS DAS NORMAS DE ACESSIBILIDADE VIGENTES DO CARTORIO ELEITORAL DO LAGOSUL, CONFORME CONTRATO 26/2017. TERMO ADITIVO Nº 02.;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;66.774,49;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF RCARLAG;REFORMA CARTORIO ELET. LAGO SUL DF;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;16/03/2018;MAR/2018;2018;070025000012018NE000163;00021718020176078100;PGTO NFS 2809 E 2810. REFORMA DE CARTORIO 2A MEDICAO DO 1O TERMO ADITIVO E 1A MEDICAO DO 2O TERMO ADITIVO. RETENCAO IMP. FED. 5,85 (R$ 6.897,52) ISS 2,00 (R$ 1.195,45), INSS 3,5 (R$ 2092,03). PA 4865-22.2017.;04768702000170;ENGEMIL - ENGENHARIA, EMPREENDIMENTOS,MANUTENCAO E INST;;;;;;;;0,00;66.774,49;66.774,49;;;;;;;;;66.774,49;66.774,49
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF REFSEDE;REFORMA DO EDIFICIO-SEDE DO TRE-DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. SERVICOS DE CONSULTORIA COM O OBJETIVO DE VIABI-LIZAR A REGULARIZACAO DAS CONDICOES OPERACIONAIS DO REFEITORIO DO TRE/DF.     PAE 0004942-31.2017.6.07.8100;-9;NAO SE APLICA;14.820,00;14.820,00;;;14.820,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF REFSEDE;REFORMA DO EDIFICIO-SEDE DO TRE-DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;35;SERVICOS DE CONSULTORIA;339035;SERVICOS DE CONSULTORIA;339035-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA REF. A PRESTACAO DE SERVICOS DE CONSULTORIA COM O OBJETIVO DE VIABILI-ZAR A REGULARIZACAO DAS CONDICOES OPERACIONAIS DO REFEITORIO DO TRE/DF.       PAE 0004942-31.2017.6.07.8100;-9;NAO SE APLICA;;;;;(14.820,00);14.820,00;14.820,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0024 - PRESTACAO DE SERVICOS TECNICOS DE DESMONTAGEM E MONTAGEM DE DIVISO RIAS, PORTAS E ACESSORIOS, DE ACORDO COM O  PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 24/2018.;-9;NAO SE APLICA;;;;;(1.926,60);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - PRESTACAO DE SERVICOS TECNICOS DE DESMONTAGEM EMONTAGEM DE DIVISORIAS, PORTAS E ACESSORIOS. (PA 0003769-69.2017.6.07.8100);-9;NAO SE APLICA;1.926,60;1.926,60;;;1.926,60;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903916;MANUTENCAO E CONSERV. DE BENS IMOVEIS;5;GLOBAL;12;PREGAO;-8;02/05/2018;MAI/2018;2018;070025000012018NE000228;00037696920176078100;18CT0024 - PRESTACAO DE SERVICOS TECNICOS DE DESMONTAGEM E MONTAGEM DE DIVISO RIAS, PORTAS E ACESSORIOS, DE ACORDO COM O  PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 24/2018.;32918377000110;BRADIV INDUSTRIA E COMERCIO LTDA;;;;;;;;1.926,60;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0009 - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS, DE ACORDO COM O PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 9/2018.;-9;NAO SE APLICA;;;;;(82.224,94);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0024 - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS, DE ACORDO COM O PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 24/2018.;-9;NAO SE APLICA;;;;;(5.867,16);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;449052-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS.    (PA 0003769-69.2017.6.07.8100);-9;NAO SE APLICA;88.092,10;88.092,10;;;88.092,10;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905251;PECAS NAO INCORPORAVEIS A IMOVEIS;5;GLOBAL;12;PREGAO;-8;12/03/2018;MAR/2018;2018;070025000012018NE000149;00037696920176078100;18CT0009 - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS, DE ACORDO COM O PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 9/2018.;32918377000110;BRADIV INDUSTRIA E COMERCIO LTDA;;;;;;;;82.224,94;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905251;PECAS NAO INCORPORAVEIS A IMOVEIS;5;GLOBAL;12;PREGAO;-8;12/03/2018;MAR/2018;2018;070025000012018NE000149;00037696920176078100;PAGTO NF 6247. FORNECIMENTO DE DIVISORIAS CARTORIOS TRE-DF. RETENCAO 5,85 IMP FED (R$ 4.810,16). PA 6082-03.2017.6.07.8100;32918377000110;BRADIV INDUSTRIA E COMERCIO LTDA;;;;;;;;0,00;82.224,93;82.224,93;;;;;;;;;82.224,93;82.224,93
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;EDF SBSDIV;SUBST. DIVISORIAS INSTAL. PISO ELEV. ED. SEDE;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;44905251;PECAS NAO INCORPORAVEIS A IMOVEIS;5;GLOBAL;12;PREGAO;-8;02/05/2018;MAI/2018;2018;070025000012018NE000227;00037696920176078100;18CT0024 - AQUISICAO E INSTALACAO DE DIVISORIAS NOVAS, DE ACORDO COM O PREGAO PRESENCIAL SRP Nº 28/2017. CONTRATO Nº 24/2018.;32918377000110;BRADIV INDUSTRIA E COMERCIO LTDA;;;;;;;;5.867,16;;;;;;;;;;;;
