Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL PARA EMPENHO NO PTRES 084782;-9;NAO SE APLICA;55.000,00;55.000,00;;;55.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL.;-9;NAO SE APLICA;2.632,50;2.632,50;;;2.632,50;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS PARA MEMBROS E SERVIDORES;-9;NAO SE APLICA;25.000,00;25.000,00;;;25.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA DIAMEM;DIARIAS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL PARA EMPENHO NO PTRES 084782;-9;NAO SE APLICA;(25.000,00);(25.000,00);;;(25.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS PARA MEMBROS E SERVIDORES;-9;NAO SE APLICA;30.000,00;30.000,00;;;30.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA DIARIA;DIARIAS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL PARA EMPENHO NO PTRES 084782;-9;NAO SE APLICA;(30.000,00);(30.000,00);;;(30.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.                         ANULACAO PARA CORRECAO DO PTRES.;-9;NAO SE APLICA;;;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ CORRIGIR PTRES (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DE VIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;(1.423,13);(1.423,13);;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DEVIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;1.423,13;1.423,13;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;29/01/2018;JAN/2018;2018;070025000012018NE000078;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;1.423,13;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASMEM;PASSAGENS PARA MEMBROS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;29/01/2018;JAN/2018;2018;070025000012018NE000078;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - MEMBROS. EXERCICIOS ANTERIORES.                         ANULACAO PARA CORRECAO DO PTRES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;(1.423,13);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.;-9;NAO SE APLICA;;;;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.                      ANULACAO PARA CORRECAO DO PTRES.;-9;NAO SE APLICA;;;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO P/ CORRIGIR PTRES (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DE VIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;(1.423,13);(1.423,13);;;(1.423,13);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;339092-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE (EXERCICIO ANTERIOR). SERVICOS DE AGENCIAMENTO DEVIAGENS DE MEMBROS E SERVIDORES. PAE 0002361-77.2016.6.07.8100;-9;NAO SE APLICA;1.423,13;1.423,13;;;1.423,13;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;29/01/2018;JAN/2018;2018;070025000012018NE000079;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;1.423,13;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;AOSA PASSAG;PASSAGENS PARA SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909233;PASSAGENS E DESPESAS COM LOCOMOCAO;1;ORDINARIO;12;PREGAO;-8;29/01/2018;JAN/2018;2018;070025000012018NE000079;00023617720166078100;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - SERVIDORES. EXERCICIOS ANTERIORES.                      ANULACAO PARA CORRECAO DO PTRES.;05120923000109;AEROTUR SERVICOS DE VIAGENS LTDA - EPP;;;;;;;;(1.423,13);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - DIARIAS - CAPACITACAO.;-9;NAO SE APLICA;;;;;(20.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE - DIARIAS CAPACITACAO DE SERVIDORES;-9;NAO SE APLICA;20.000,00;20.000,00;;;20.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000116;DIARIAS CAPACITACAO;2018NECT - DIARIAS - CAPACITACAO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000116;DIARIAS CAPACITACAO;PAGTO 3,5 DIARIAS PARA PARTICIPACAO NO TREINAMENTO VEEAM, DE 18 A 22/2/2018 EM SAO PAULO-SP. PA 5589-26.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.806,00;1.806,00;;;;;;;;;1.806,00;1.806,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;14;DIARIAS - PESSOAL CIVIL;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;20/02/2018;FEV/2018;2018;070025000012018NE000116;DIARIAS CAPACITACAO;PAGTO 5,5 DIARIAS PARA PARTICIPACAO NO 13O. CONGRESSO BRASILEIRO DE PREGOEIROS, 19 A 22/03/2018 EM FOZ DO IGUACU/PR. PA 5921-90.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;5.292,00;5.292,00;;;;;;;;;5.292,00;5.292,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - CAPACITACAO.;-9;NAO SE APLICA;;;;;(1.943,20);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;13CT0003 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS. CONTRATO Nº 03/13TERMO ADITIVO Nº 05 - CAPACITACAO. REFORCO.;-9;NAO SE APLICA;;;;;(1.158,92);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;18CT0002 - CONTRATO DE PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS,COMPREENDENDO OS SERVICOS DE EMISSAO, REMARCACAO E CANCELAMENTO DE PASSAGENS  AEREASNACIONAIS E INTERNACIONAIS - CAPACITACAO. ANULACAO.;-9;NAO SE APLICA;;;;;10.000,00;;;;;;;;;;;;;;;
