Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIP. DO SERVIDOR DIEGO RODRIGUES NO EVENTO ""5º CONTRATOS WEEK-SEMANA NACIONAL DE ESTUDOS AVANCADOS EM CONTRATOS ADMINISTRATIVOS"". O TERMO DEREFERENCIA DA CONTRATACAO INTEGRA A NE.";-9;NAO SE APLICA;;;;;(3.971,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PARTICIP. DOS SERVIDORES IVANILDO T.DE OLIVEIRA E PATRICIA T.SUMIHARA NO CURSO PRATICO -TESOURO GERENCIAL- CONSULTAS ORCAMENTARIAS, FINANCEIRAS EPATRIMONIAIS DO GOVERNO FEDERAL. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(5.580,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIPACAO  DO SERVIDOR  CARLOS EDUARDO BARBOSA DA SILVA NO CURSO""FOLHA DE PAGAMENTO DO FUNCIONALISMO PUBLICO"". O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.";-9;NAO SE APLICA;;;;;(2.490,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PARTICIPACAO DA SERV. ISABELA ANDRADE SANTIAGO NO CURSO PRATICO DE AVERBACAO DE TEMPO DE SERVICO E DE CONTRIBUICAO NA ADMIN. PUBLICA (PORT.  MIN.PREVID. 154/08 E EC'S Nº 20, 41, 47 E 70). O TERMO DE REFERENCIA INTEGRA A NE.;-9;NAO SE APLICA;;;;;(2.290,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PARTICIPACAO DA SERVIDORA CAROLINA GESTA QUEIROZ NO CURSO  COMPLETODE LICITACOES E CONTRATOS.  O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.;-9;NAO SE APLICA;;;;;(2.490,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PARTICIPACAO DA SERVIDORA CAROLINA GESTA QUEIROZ NO CURSO  COMPLETODE LICITACOES E CONTRATOS.  O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO. ANULACAO.;-9;NAO SE APLICA;;;;;2.490,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIPACAO DE 2 (DOIS) SERVIDORES DO TRE-DF NO ""13º CONGRESSO BRASILEITO DE PREGOEIROS"".O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ANOTA DE EMPENHO.";-9;NAO SE APLICA;;;;;(7.942,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIPACAO DE JOSENIRA MACEDO DA SILVA NO CURSO ""GESTAO  CERIMONIAL, PROTOCOLO, ETIQUETA E ORGANIZACAO DE EVENTOS PARA O JUDICIARIO"".          O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.";-9;NAO SE APLICA;;;;;(2.500,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIPACAO DO SERVIDOR   JOSE AILTON FONSECA    NO CURSO  ""GESTAODA CONTA VINCULADA AOS CONTRATOS DE TERCEIRIZACAO"". O TERMO DE REFERENCIA   DAPRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.";-9;NAO SE APLICA;;;;;(2.745,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PARTICIPACAO DO SERVIDOR  KELDER APARECIDO BORGES NO CURSO DE DIREITO PROCESSUAL CIVIL - 2 ANOS DO CPC NA VISAO DOS TRIBUNAIS. O TERMO DE REFERENCIA DA CONTRATACAO INTEGRA A NE.;-9;NAO SE APLICA;;;;;(980,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT - PARTICIPACAO DOS SERVIDORES  JOSE AILTON FONSECA E  DIEGO RODRIGUESNO CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E FORMACAO DE PRECOS DA IN 05/2017"".O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.";-9;NAO SE APLICA;;;;;(4.387,50);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"2018NECT -PARTICIPACAO DOS SERVIDORES LUIZ INACIO DE LIMA NETO E BRUNA MACHADOVARGAS NO CURSO ""TEMAS AVANCADOS EM LICITACOES E CONTRATOS:  SOLUCOES PRATICASP/UMA LICITACAO LEGAL E EFICIENTE"". O TR DA PRESENTE CONTRATACAO INTEGRA A NE.";-9;NAO SE APLICA;;;;;(5.215,50);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT-PART.DAS SERVIDORAS CAROLINA G.G. QUEIROZ E FRANCISCA MARIA N.S. MAIANO CURSO TEMAS FUNDAMENTAIS E APLICADOS P/A CONTRAT.DE TERCEIR.DE SERV.DE ACORDO COM A IN Nº05/17 E O TCU.O TR DA PRESENTE CONTRAT. INTEGRA A NE. ANULACAO.;-9;NAO SE APLICA;;;;;7.580,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. CAPACITACAO.                                    PAE Nº 0005921-90.2017.6.07.8100;-9;NAO SE APLICA;7.942,00;7.942,00;;;7.942,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE - CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E FORMA CAO DE PRECOS DA IN 05/2017 (PA 0000615-09.2018.6.07.8100)";-9;NAO SE APLICA;4.387,50;4.387,50;;;4.387,50;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE - CURSO ""GESTAO CERIMONIAL, PROTOCOLO, ETIQUETA EORGANIZACAO DE EVENTOS PARA O JUDICIARIO"" (PA 0001502-90.2018.6.07.8100)";-9;NAO SE APLICA;2.500,00;2.500,00;;;2.500,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - CURSOS (PA'S 1535-80.2018 E 1206-68.2018);-9;NAO SE APLICA;25.215,50;25.215,50;;;25.215,50;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PARTIC. DA SERVIDORA CAROLINA G. G. QUEIROZ NO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS,CONTRATACAO DIRETA, PREGAO E SISTEMA DE REGISTRO DE PRECOS.(PA 0001045-58.2018.6.07.8100);-9;NAO SE APLICA;2.890,00;2.890,00;;;2.890,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE - PARTIC. DOS SERVIDORES IVANILDO T. DE  OLIVEIRAE PATRICIA T.SUMIHARA NO CURSO PRATICO - TESOURO GERENCIAL - CONSULTAS ORCAMENTARIAS, FINANCEIRAS E PATRIMONIAIS DO GOVERNO FEDERAL. (PA 0000940-81.2018);-9;NAO SE APLICA;5.580,00;5.580,00;;;5.580,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE - PARTICIPACAO DO SERVIDOR CARLOS EDUARDO BARBOSADA SILVA NO CURSO ""FOLHA DE PAGAMENTO DO FUNCIONALISMO PUBLICO"".              (PA 0001050-80.2018.6.07.8100)";-9;NAO SE APLICA;2.490,00;2.490,00;;;2.490,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE -PARTICIPACAO DA SERVIDORA ISABELA ANDRADE SANTIAGO NO""CURSO PRATICO DE AVERBACAO DE TEMPO DE SERV.E DE CONTR. NA ADMINISTRACAOPUBLICA. (PA 0001682-09.2018.6.07.8100)";-9;NAO SE APLICA;2.290,00;2.290,00;;;2.290,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE -PARTICIPACAO DO SERVIDOR KELDER APARECIDO BORGESNO CURSO DE DIREITO PROCESSUAL CIVIL - 2 ANOS DO CPC NA VISAO DOS TRIBUNAIS.  (PA 0001971-39.2018.6.07.8100);-9;NAO SE APLICA;980,00;980,00;;;980,00;;;;;;;;;;;;;;;
