Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ALTERACAO PARA EMISSAO DE PE- PARTICIPACAO DO SERVIDOR DIEGO RODRIGUES NO EVENTO ""5º CONTRATOS WEEK - SEMANA NACIONAL DE ESTUDOS AVANCADOS EM CONTRATOS ADMINISTRATIVOS"". (PA 0001523-66.2018.6.07.8100)";-9;NAO SE APLICA;3.971,00;3.971,00;;;3.971,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. CAPACITACAO DE SERVIDORES.                      PAE 0000770-12.2018.6.07.8100;-9;NAO SE APLICA;2.745,00;2.745,00;;;2.745,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE PE. CAPACITACAO.                                    PAE Nº 0006071-71.2017.6.07.8100;-9;NAO SE APLICA;2.490,00;2.490,00;;;2.490,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA REFORCO DO PE 32 (PA 0000615-09.2018);-9;NAO SE APLICA;2.632,50;2.632,50;;;2.632,50;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERCAO PARA EMISSAO DE PE - CURSO TEMAS FUNDAMENTAIS E APLICADOS PARA A  CONTRATACAO DE TERCEIRIZACAO DE SERVICOS DE ACORDO COM A IN Nº 05/17 E O TCU.    (PA 0000801-32.2018.6.07.8100);-9;NAO SE APLICA;7.580,00;7.580,00;;;7.580,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DA NE 44/2018 - PARTICIPACAO DA SERVIDORA CAROLINA GESTA QUEIROZ NO  CURSO COMPLETO DE LICITACOES E CONTRATOS. (PA 0006071-71.2017.6.07.8100);-9;NAO SE APLICA;(2.490,00);(2.490,00);;;(2.490,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ANULACAO DE PE PARA EMISSAO DE NE - CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E  FORMACAO DE PREOOS DA IN05/2017"". (PA 0000615-09.2018.6.07.8100)";-9;NAO SE APLICA;;;;;4.387,50;(4.387,50);(4.387,50);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - CURSO IN COMPANY:AS NOVAS REGRAS QUANTO AOPLANEJAMENTO,A GESTAO E A FISCALIZACAO ADMINISTRATIVA DOS CONTRATOS DE  PRESTACAO DE SERVICOS ESTAB.PELA INSTRUCAO NORMATIVA Nº 05/2017. (PA0001206-68.2018);-9;NAO SE APLICA;;;;;20.000,00;(20.000,00);(20.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - PARTIC. DA SERVIDORA CAROLINA G. G.QUEIROZNO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA,PREGAO E SISTEMA DE REGISTRO DE PRECOS. (PA 0001045-58.2018);-9;NAO SE APLICA;;;;;2.890,00;(2.890,00);(2.890,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ANULACAO DE PE PARA EMISSAO DE NE - PARTIC.DO SERVIDOR DIEGO RODRIGUES NO EVENTO ""5º CONTRATOS WEEK - SEMANA NACIONAL DE ESTUDOS AVANCADOS EM CONTRATOS ADMINISTRATIVOS"". (PA 0001523-66.2018.6.07.8100)";-9;NAO SE APLICA;;;;;3.971,00;(3.971,00);(3.971,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - PARTIC.DO SERVIDOR KELDER APARECIDO BORGESNO CURSO DE DIREITO PROCESSUAL CIVIL - 2 ANOS DO CPC NA VISAO DOS TRIBUNAIS.  (PA 0001971-39.2018.6.07.8100);-9;NAO SE APLICA;;;;;980,00;(980,00);(980,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - PARTICIP. DOS SERVIDORES IVANILDO T.DE OLIVEIRA E PATRICIA T.SUMIHARA NO CURSO PRATICO -TESOURO GERENCIAL-CONSULTAS ORCAMENTARIAS, FINANCEIRAS E PATRIMONIAIS DO GOVERNO FEDERAL. (PA 0000940-81.2018);-9;NAO SE APLICA;;;;;5.580,00;(5.580,00);(5.580,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE - PARTICIPACAO DA SERVIDORA CAROLINA GESTA  QUEIROZ NO CURSO COMPLETO DE LICITACOES E CONTRATOS.                          (PA 0006071-71.2017.6.07.8100);-9;NAO SE APLICA;;;;;2.490,00;(2.490,00);(2.490,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ANULACAO DE PE PARA EMISSAO DE NE - PARTICIPACAO DOS SERVIDORES LUIZ INACIO DELIMA NETO E BRUNA MACHADO VARGAS NO CURSO ""TEMAS AVANCADOS EM LICITACOES E CONTRATOS: SOLUCOES PRATICAS PARA UMA LIC.LEGAL E EFICIENTE."" (PA0001535-80.2018)";-9;NAO SE APLICA;;;;;5.215,50;(5.215,50);(5.215,50);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DE PE PARA EMISSAO DE NE -PARTIC.DAS SERVIDORAS CAROLINA G.G. QUEIROZE  FRANCISCA MARIA N.S.MAIA NO CURSO TEMAS FUNDAMENTAIS E APLICADOS P/A CONTR.DE TERCEIRIZ.DE SERV.DE ACORDO COM A IN Nº05/17 E O TCU. (PA 0000801-32.2018);-9;NAO SE APLICA;;;;;7.580,00;(7.580,00);(7.580,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ANULACAO DE PE PARA EMISSAO DE NE -PARTICIPACAO DO SERVIDOR CARLOS EDUARDO BARBOSA DA SILVA NO CURSO ""FOLHA DE PAGAMENTO DO FUNCIONALISMO PUBLICO"".         (PA 0001050-80.2018.6.07.8100)";-9;NAO SE APLICA;;;;;2.490,00;(2.490,00);(2.490,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"ANULACAO DE REFORCO DE PE - CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E FORMACAO DE PRECOS DA IN 05/2017"".";-9;NAO SE APLICA;;;;;2.632,50;(2.632,50);(2.632,50);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO DO PE 93 PARA EMISSAO DE NE (PA 0001502-90.2018.6.07.8100);-9;NAO SE APLICA;;;;;2.500,00;(2.500,00);(2.500,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;AS NOVAS REGRAS QUANTO AO PLANEJAMENTO, A GESTAO E A FISCALIZACAO ADMINISTRATIVA DOS CONTRATOS DE PRESTACAO DE SERVICOS ESTABELECIDAS PELA INSTRUCAO NORMATIVA Nº 05/2017. (PA 0001206-68.2018.6.07.8100);-9;NAO SE APLICA;;;;;(20.000,00);20.000,00;20.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E FORMACAO DE PRECOS DA IN 05/2017""    (PA 0000615-09.2018.6.07.8100)";-9;NAO SE APLICA;;;;;(4.387,50);4.387,50;4.387,50;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"CURSO ""GESTAO CERIMONIAL, PROTOCOLO, ETIQUETA E ORGANIZACAO DE EVENTOS PARA O JUDICIARIO"" (PA 0001502-90.2018.6.07.8100)";-9;NAO SE APLICA;;;;;(2.500,00);2.500,00;2.500,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"PART.DA SERV.ISABELA A.SANTIAGO NO""CURSO PRATICO DE AVERBACAO DE TEMPO DE SER.E DE CONT.NA ADM PUB.NOS TERMOS DA PORTARIA DO MINIST. DA PREVIDENCIA Nº154/08EM CONSONANCIA COM AS EC Nº20/98,41/03,47/05 E 70/12"". (PA 0001682-09.2018)";-9;NAO SE APLICA;;;;;0,00;0,00;0,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PARTICIPACAO DA SERVIDORA CAROLINA GONCALVES GESTA QUEIROZ  NO  CURSO COMPLETODE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA, PREGAOE SISTEMA DE REGISTRO DE PRECOS. (PA 0001045-58.2018.6.07.8100);-9;NAO SE APLICA;;;;;(2.890,00);2.890,00;2.890,00;;;;;;;;;;;;;
