Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PARTICIPACAO DAS SERVIDORAS CAROLINA G. G. QUEIROZ E FRANCISCA M. N. DE SIQUEIRA MAIA NO CURSO TEMAS FUNDAMENTAIS E APLICADOS PARA A CONTRATACAO DE TERCEIRIZACAO DE SERVICOS DE ACORDO COM A IN Nº 05/17 E O TCU. (PA 0000801-32.2018);-9;NAO SE APLICA;;;;;(7.580,00);7.580,00;7.580,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"PARTICIPACAO DO SERVIDOR CARLOS EDUARDO BARBOSA DA SILVA NO CURSO ""FOLHA DE PAGAMENTO DO FUNCIONALISMO PUBLICO"". (PA 0001050-80.2018.6.07.8100)";-9;NAO SE APLICA;;;;;(2.490,00);2.490,00;2.490,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;"PARTICIPACAO DO SERVIDOR DIEGO RODRIGUES NO EVENTO ""5º CONTRATOS WEEK - SEMANANACIONAL DE ESTUDOS AVANCADOS EM CONTRATOS ADMINISTRATIVOS"".                  (PA 0001523-66.2018.6.07.8100)";-9;NAO SE APLICA;;;;;(3.971,00);3.971,00;3.971,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PARTICIPACAO DO SERVIDOR JOSE AILTON FONSECA NO CURSO GESTAO DA CONTA VINCULA-DA AOS CONTRATOS DE TERCEIRIZACAO, NO PERIODO DE 15 A 16/3/18.                PAE 0000770-12.2018.6.07.8100. ANULACAO PARA EMISSAO DE EMPENHO.;-9;NAO SE APLICA;;;;;2.745,00;(2.745,00);(2.745,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PARTICIPACAO DO SERVIDOR KELDER APARECIDO BORGES NO CURSO DE DIREITO PROCESSU AL CIVIL - 2 ANOS DO CPC NA VISAO DOS TRIBUNAIS. (PA0001971-39.2018.6.07.8100);-9;NAO SE APLICA;;;;;(980,00);980,00;980,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;PARTICIPACAO DOS SERVIDORES IVANILDO TOMAZ DE OLIVEIRA E PATRICIA TRAJANO SUMIHARA NO CURSO PRATICO - TESOURO GERENCIAL - CONSULTAS ORCAMENTARIAS,  FINANCEIRAS E PATRIMONIAIS DO GOVERNO FEDERAL. (PA 0000940-81.2018.6.07.8100);-9;NAO SE APLICA;;;;;(5.580,00);5.580,00;5.580,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;REFORCO DO PE 32 - INCLUSAO DE MAIS 1 SERVIDOR NO TREINAMENTO (PA 615-09.2018);-9;NAO SE APLICA;;;;;(2.632,50);2.632,50;2.632,50;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA PARA PARTICIPACAO DO SERVIDOR JOSE AILTON FONSECA NO CURSO GESTAO   DACONTA VINCULADA AOS CONTRATOS DE TERCEIRIZACAO, NO PERIODO DE 15 A 16/3/18.   PAE 0000770-12.2018.6.07.8100;-9;NAO SE APLICA;;;;;(2.745,00);2.745,00;2.745,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RESERVA REFERENTE A INSCRICAO DE SERVIDORA EM CURSO COMPLETO DE LICITACOES E  CONTRATOS. PAE 0006071-71.2017.6.07.8100;-9;NAO SE APLICA;;;;;(2.490,00);2.490,00;2.490,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL - ANULACAO NE Nº162/2018. (PA 0001045-58.2018.6.07.8100);-9;NAO SE APLICA;(2.890,00);(2.890,00);;;(2.890,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL.;-9;NAO SE APLICA;(2.632,50);(2.632,50);;;(2.632,50);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;TEMAS AVANCADOS EM LICITACOES E CONTRATOS: SOLUCOES PRATICAS PARA UMA LICITA  CAO LEGAL E EFICIENTE.                                                        (PA 0001535-80.2018.6.07.8100);-9;NAO SE APLICA;;;;;(5.215,50);5.215,50;5.215,50;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;21/07/2017;JUL/2017;2017;070025000012017NE000346;00029434320176078100;NAO SE APLICA;14687773000100;MASTERHOUSE TREINAMENTOS E SOLUCOES EM TI LTDA - ME;;;;;;;;;;;;;1.500,00;;;;;1.500,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;06;DISPENSA DE LICITACAO;02;21/07/2017;JUL/2017;2017;070025000012017NE000346;00029434320176078100;PGTO NF 340. CURSO GESTAO DE SEGURANCA. OPTANTE PELO SIMPLES. PA 2943-43.2017;14687773000100;MASTERHOUSE TREINAMENTOS E SOLUCOES EM TI LTDA - ME;;;;;;;;;;;;;;;;1.500,00;1.500,00;(1.500,00);1.500,00;1.500,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;24/10/2017;OUT/2017;2017;070025000012017NE000475;00042945120176078100;NAO SE APLICA;02875020000131;ASSOCIACAO DE ARQUIVISTAS DE SAO PAULO (ARQ/SP);;;;;;;;;;;;;260,00;;;;;260,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;24/10/2017;OUT/2017;2017;070025000012017NE000475;00042945120176078100;PAGTO NF 348. EVENTO JORNADAS DE ATUALIZACAO PROFISSIONAL - GESTAO DE REPOSITORIOS DIGITAIS. PA 4294-51.2017.;02875020000131;ASSOCIACAO DE ARQUIVISTAS DE SAO PAULO (ARQ/SP);;;;;;;;;;;;;;;;260,00;260,00;(260,00);260,00;260,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;03/01/2018;JAN/2018;2018;070025000012018NE000024;00059219020176078100;"2018NECT - PARTICIPACAO DE 2 (DOIS) SERVIDORES DO TRE-DF NO ""13º CONGRESSO BRASILEITO DE PREGOEIROS"".O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ANOTA DE EMPENHO.";10498974000109;INSTITUTO NEGOCIOS PUBLICOS DO BRASIL - ESTUDOS E PESQ;;;;;;;;7.942,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;03/01/2018;JAN/2018;2018;070025000012018NE000024;00059219020176078100;PGTO NF 5965. CURSO DE CAPACITACAO: 13º CONGRESSO BRASILEIRO DE PREGOEIROS. RETENCAO IMP. FED. 9,45 (R$ 750,52). PA 5921-90.2017;10498974000109;INSTITUTO NEGOCIOS PUBLICOS DO BRASIL - ESTUDOS E PESQ;;;;;;;;0,00;7.942,00;7.942,00;;;;;;;;;7.942,00;7.942,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;11/01/2018;JAN/2018;2018;070025000012018NE000044;00060717120176078100;2018NECT - PARTICIPACAO DA SERVIDORA CAROLINA GESTA QUEIROZ NO CURSO  COMPLETODE LICITACOES E CONTRATOS.  O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.;09375180000160;PROFESSORA ANTONIETA CURSOS E CAPACITACAO PROFISSIONAL;;;;;;;;2.490,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;11/01/2018;JAN/2018;2018;070025000012018NE000044;00060717120176078100;2018NECT - PARTICIPACAO DA SERVIDORA CAROLINA GESTA QUEIROZ NO CURSO  COMPLETODE LICITACOES E CONTRATOS.  O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO. ANULACAO.;09375180000160;PROFESSORA ANTONIETA CURSOS E CAPACITACAO PROFISSIONAL;;;;;;;;(2.490,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;21/02/2018;FEV/2018;2018;070025000012018NE000120;00006150920186078100;"2018NECT - PARTICIPACAO DOS SERVIDORES  JOSE AILTON FONSECA E  DIEGO RODRIGUESNO CURSO ""ENTENDENDO A PLANILHA DE CUSTOS E FORMACAO DE PRECOS DA IN 05/2017"".O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.";00714403000100;ELO CONSULTORIA EMPRESARIAL E PRODUCAO DE EVENTOS LTDA;;;;;;;;4.387,50;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;21/02/2018;FEV/2018;2018;070025000012018NE000120;00006150920186078100;PAGTO NF 2243. PARTICIPACAO SERVIDORES CURSO ENTENDENDO PLANILHA DE CUSTOS E FORMACAO DE PRECOS IN 5/2017. RETENCAO 9,45 IMP FED (R$ 414,62) E 2,00 ISS (R$ 87,75). PA 0615-09.2018;00714403000100;ELO CONSULTORIA EMPRESARIAL E PRODUCAO DE EVENTOS LTDA;;;;;;;;0,00;4.387,50;4.387,50;;;;;;;;;4.387,50;4.387,50
