Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;28/02/2018;FEV/2018;2018;070025000012018NE000138;00007701220186078100;"2018NECT - PARTICIPACAO DO SERVIDOR   JOSE AILTON FONSECA    NO CURSO  ""GESTAODA CONTA VINCULADA AOS CONTRATOS DE TERCEIRIZACAO"". O TERMO DE REFERENCIA   DAPRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.";00714403000100;ELO CONSULTORIA EMPRESARIAL E PRODUCAO DE EVENTOS LTDA;;;;;;;;2.745,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;28/02/2018;FEV/2018;2018;070025000012018NE000138;00007701220186078100;PGTO NF 2275. TREINAMENTO DE SERVIDOR. RETENCAO TRIBUTARIA IMP. FED. 9,45 (R$ 259,40) ISS 2,00 (R$ 54,90). PA770-12.2018.;00714403000100;ELO CONSULTORIA EMPRESARIAL E PRODUCAO DE EVENTOS LTDA;;;;;;;;0,00;2.745,00;2.745,00;;;;;;;;;2.745,00;2.745,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;09/03/2018;MAR/2018;2018;070025000012018NE000147;00009408120186078100;2018NECT - PARTICIP. DOS SERVIDORES IVANILDO T.DE OLIVEIRA E PATRICIA T.SUMIHARA NO CURSO PRATICO -TESOURO GERENCIAL- CONSULTAS ORCAMENTARIAS, FINANCEIRAS EPATRIMONIAIS DO GOVERNO FEDERAL. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;06012731000133;ONE CURSOS - TREINAMENTO, DESENVOLVIMENTO E CAPACITACA;;;;;;;;5.580,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;13/03/2018;MAR/2018;2018;070025000012018NE000154;00008013220186078100;2018NECT - PARTIC.DAS SERVIDORAS CAROLINA G.G. QUEIROZ E  FRANCISCA MARIA N.S.MAIA NO CURSO TEMAS FUNDAMENTAIS E APLICADOS P/A CONTRAT.DE TERCEIRIZ.DE SERV.DE ACORDO COM A IN Nº05/17 E O TCU. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;7.580,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;13/03/2018;MAR/2018;2018;070025000012018NE000154;00008013220186078100;2018NECT-PART.DAS SERVIDORAS CAROLINA G.G. QUEIROZ E FRANCISCA MARIA N.S. MAIANO CURSO TEMAS FUNDAMENTAIS E APLICADOS P/A CONTRAT.DE TERCEIR.DE SERV.DE ACORDO COM A IN Nº05/17 E O TCU.O TR DA PRESENTE CONTRAT. INTEGRA A NE. ANULACAO.;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;(7.580,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;16/03/2018;MAR/2018;2018;070025000012018NE000160;00010455820186078100;2018NECT - PARTIC. DA SERVIDORA CAROLINA G. G. QUEIROZ NO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA,PREGAO E SISTEMA DE REGISTRO DE PRECOS. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;2.890,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;16/03/2018;MAR/2018;2018;070025000012018NE000160;00010455820186078100;2018NECT - PARTIC. DA SERVIDORA CAROLINA G. G. QUEIROZ NO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA,PREGAO E SISTEMA DE REGISTRO DE PRECOS.O TR DA PRESENTE CONTRATACAO INTEGRA A NE. ANULACAO;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;(2.890,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;16/03/2018;MAR/2018;2018;070025000012018NE000162;00010455820186078100;2018NECT - PARTICIP. DA SERVIDORA BRUNA MACHADO VARGAS NO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA,PREGAO E SISTEMA DE REGISTRO DE PRECOS. O TR DA PRESENTE CONTR.INTEGRA A NE. ANULACAO.;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;(2.890,00);;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;16/03/2018;MAR/2018;2018;070025000012018NE000162;00010455820186078100;2018NECT - PARTICIP. DA SERVIDORA BRUNA MACHADO VARGAS NO CURSO COMPLETO DE LICITACOES PUBLICAS E CONTRATOS ADMINISTRATIVOS, CONTRATACAO DIRETA,PREGAO E SISTEMA DE REGISTRO DE PRECOS. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;2.890,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;19/03/2018;MAR/2018;2018;070025000012018NE000166;00008013220186078100;2018NECT - PARTIC.DAS SERVIDORAS DANIELLA L.C. DE SOUSA E FRANCISCA MARIA N.S.MAIA NO CURSO TEMAS FUNDAMENTAIS E APLICADOS P/A CONTRAT.DE TERCEIRIZ.DE SERV.DE ACORDO COM A IN Nº05/17 E O TCU. O TR DA PRESENTE CONTRATACAO INTEGRA A NE.;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;7.580,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;19/03/2018;MAR/2018;2018;070025000012018NE000166;00008013220186078100;PGTO NF 17.743. CURSO TEMAS FUNDAMENTAIS E APLICADOS PARA A CONTRATACAO DE TERCEIRIZACAO DE SERVICOS DE ACORDO COM A IN Nº 05/17 E O TCU. RETENCAO IMP. FED. 9,45 (R$ 716,31), ISS 2,00 (R$ 151,60). PA 801-32.2018;86781069000115;ZENITE INFORMACAO E CONSULTORIA S/A;;;;;;;;0,00;7.580,00;7.580,00;;;;;;;;;7.580,00;7.580,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;23/03/2018;MAR/2018;2018;070025000012018NE000184;00010508020186078100;"2018NECT - PARTICIPACAO  DO SERVIDOR  CARLOS EDUARDO BARBOSA DA SILVA NO CURSO""FOLHA DE PAGAMENTO DO FUNCIONALISMO PUBLICO"". O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA ESTA NOTA DE EMPENHO.";35963479000146;ESAFI - ESCOLA DE ADMINISTRACAO E TREINAMENTO LTDA - EP;;;;;;;;2.490,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;03/04/2018;ABR/2018;2018;070025000012018NE000198;00015029020186078100;"2018NECT - PARTICIPACAO DE JOSENIRA MACEDO DA SILVA NO CURSO ""GESTAO  CERIMONIAL, PROTOCOLO, ETIQUETA E ORGANIZACAO DE EVENTOS PARA O JUDICIARIO"".          O TERMO DE REFERENCIA DA PRESENTE CONTRATACAO INTEGRA A NOTA DE EMPENHO.";18500164000143;L K A GESTAO DE EVENTOS, CURSOS E NEGOCIOS LTDA;;;;;;;;2.500,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;03/04/2018;ABR/2018;2018;070025000012018NE000198;00015029020186078100;PGTO NF 72. CURSO (CERIMONIAL, PROTOCOLO E EVENTOS) PARA SERVIDORA. RETENCAO ISS 2,00 (R$ 50,00). PA 1502-90.2018;18500164000143;L K A GESTAO DE EVENTOS, CURSOS E NEGOCIOS LTDA;;;;;;;;0,00;2.500,00;2.500,00;;;;;;;;;2.500,00;2.500,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;09/04/2018;ABR/2018;2018;070025000012018NE000200;00012066820186078100;2018NECT - CURSO IN COMPANY:AS NOVAS REGRAS QUANTO AO PLANEJAMENTO,A GESTAO E A FISCALIZACAO ADMINISTRATIVA DOS CONTRATOS DE PRESTACAO DE SERVICOS ESTABELE CIDOS PELA INSTRUCAO NORMATIVA Nº 05/2017. O TERMO DE REFERENCIA INTEGRA A NE.;20184853000138;INSIGNE MAGISTERIO E TREINAMENTO JURIDICOS LTDA;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;09/04/2018;ABR/2018;2018;070025000012018NE000200;00012066820186078100;PGTO NF 141. CURSO IN COMPANY. RETENCAO ISS 3,19 (R$ 698,00). OPTANTE PELO SIMPLES.  PA 1206-68.2018;20184853000138;INSIGNE MAGISTERIO E TREINAMENTO JURIDICOS LTDA;;;;;;;;0,00;20.000,00;19.302,00;;;;;;;;;20.000,00;19.302,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;09/04/2018;ABR/2018;2018;070025000012018NE000200;00012066820186078100;PGTO NF 141. CURSO IN COMPANY. RETENCAO ISS 3,19 (R$ 698,00). OPTANTE PELO SIMPLES. PA 1206-68.2018;20184853000138;INSIGNE MAGISTERIO E TREINAMENTO JURIDICOS LTDA;;;;;;;;0,00;0,00;698,00;;;;;;;;;0,00;698,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;10/04/2018;ABR/2018;2018;070025000012018NE000202;00015358020186078100;"2018NECT -PARTICIPACAO DOS SERVIDORES LUIZ INACIO DE LIMA NETO E BRUNA MACHADOVARGAS NO CURSO ""TEMAS AVANCADOS EM LICITACOES E CONTRATOS:  SOLUCOES PRATICASP/UMA LICITACAO LEGAL E EFICIENTE"". O TR DA PRESENTE CONTRATACAO INTEGRA A NE.";00714403000100;ELO CONSULTORIA EMPRESARIAL E PRODUCAO DE EVENTOS LTDA;;;;;;;;5.215,50;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;13/04/2018;ABR/2018;2018;070025000012018NE000208;00016820920186078100;2018NECT - PARTICIPACAO DA SERV. ISABELA ANDRADE SANTIAGO NO CURSO PRATICO DE AVERBACAO DE TEMPO DE SERVICO E DE CONTRIBUICAO NA ADMIN. PUBLICA (PORT.  MIN.PREVID. 154/08 E EC'S Nº 20, 41, 47 E 70). O TERMO DE REFERENCIA INTEGRA A NE.;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;2.290,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;EDF TREINA;CAPACITACAO DE RH - PLANO DE CAPACITACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903948;SERVICO DE SELECAO E TREINAMENTO;1;ORDINARIO;07;INEXIGIBILIDADE;02;13/04/2018;ABR/2018;2018;070025000012018NE000208;00016820920186078100;NF 1.535. CURSO PARA SERVIDORA ISABELA ANDRADE SANTIAGO.RETENCAO ISS 5,00 (R$ 114,50). OPTANTE PELO SIMPLES. PA 1682-09.2018;10825457000199;IOC CAPACITACAO LTDA;;;;;;;;0,00;2.290,00;2.290,00;;;;;;;;;2.290,00;2.290,00
