Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL JETPRT;SESSOES ORDINARIAS - PROC. TITUL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901175;REPRESENTACAO MENSAL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000004;AUT. ELEITORAIS;FOLHA DE PAGAMENTO DAS AUTORIDADES ELEITORAIS REFERENTE AO MES DE JANEIRO DE 2018. PA 0000614-24.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;3.656,52;;;;;;;;;;3.656,52;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL JETPRT;SESSOES ORDINARIAS - PROC. TITUL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901175;REPRESENTACAO MENSAL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000004;AUT. ELEITORAIS;FOLHA DE PAGAMENTO DAS AUTORIDADES ELEITORAIS REFERENTE AO MES DE JANEIRO DE 2018. PA 0000614-24.2018.6.07.8100.DADOS BANCARIOS BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.656,52;;;;;;;;;0,00;3.656,52
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL JETPRT;SESSOES ORDINARIAS - PROC. TITUL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901175;REPRESENTACAO MENSAL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000004;AUT. ELEITORAIS;FOLHA DE PAGAMENTO DAS AUTORIDADES ELEITORAIS REFERENTE AO MES DE MARCO DE 2018. PA 0001776-54.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;6.398,91;;;;;;;;;;6.398,91;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL JETPRT;SESSOES ORDINARIAS - PROC. TITUL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901175;REPRESENTACAO MENSAL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000004;AUT. ELEITORAIS;FOLHA DE PAGAMENTO DAS AUTORIDADES ELEITORAIS REFERENTE AO MES DE MARCO DE 2018. PA 0001776-54.2018.6.07.8100. DADOS BANCARIOS - BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;6.398,91;;;;;;;;;0,00;6.398,91
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL JETPRT;SESSOES ORDINARIAS - PROC. TITUL.;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901175;REPRESENTACAO MENSAL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000004;AUT. ELEITORAIS;FOLHA DE PAGAMENTO DAS AUTORIDADES ELEITORAIS REFERENTES AO MES DE FEVEREIRO DE 2018. PA 0001095-84.2018.6.07.8100. DADOS BANCARIOS (BANCO DO BRASIL).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;6.398,91;;;;;;;;;0,00;6.398,91
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;319007-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - CONTRIBUICAO PATRONAL A FUNPRESP - LEI Nº 12618/12 - EXERCICIO 2018;-9;NAO SE APLICA;;;;;(60.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;319007-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. DESPESAS DE PESSOAL.;-9;NAO SE APLICA;60.000,00;60.000,00;;;60.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000004;PATRONAL - FUNPRESP;NAO SE APLICA;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;;;;;;1.000,00;;;;;1.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;2018NECT - CONTRIBUICAO PATRONAL A FUNPRESP - LEI Nº 12618/12 - EXERCICIO 2018;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;60.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;DEVOLUCAO REALIZADA PELA FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLICO REF. AO CANCELAMENTO DA ADESAO DO SERVIDORA KAREN PACHECO FONTENELE;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;(150,71);(150,71);;;;;;;;;(150,71);(150,71)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100 ŽOBRIGACOES PATRONAIS (PSSS, INSS E FUNPRESP).;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;6.957,03;;;;;;;;;;6.957,03;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ENCARGO FUNPRESP - JUD PATROCINADO EMPRESA NE10.;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;0,00;6.957,03;;;;;;;;;0,00;6.957,03
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. ENCARGO FUNPRESP - JUD PATROCINADO EMPRESA.;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;0,00;6.955,20;;;;;;;;;0,00;6.955,20
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. ENCARGOS PATRONAIS;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;6.955,20;;;;;;;;;;6.955,20;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. ENCARGOS PATRONAIS;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;7.110,96;;;;;;;;;;7.110,96;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. RECOLHIMENTO DE ENCARGOS PATRONAIS FUNSPRESP;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;0,00;7.110,96;;;;;;;;;0,00;7.110,96
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100. ENCARGOS PATRONAIS.;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;7.043,29;;;;;;;;;;7.043,29;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100 ŽOBRIGACOES PATRONAIS - PSSS, INSS, FUNPRESP.;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;6.946,92;;;;;;;;;;6.946,92;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  RECOLHIMENTO DO FUNPRESP PATRONAL.;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;0,00;6.946,92;;;;;;;;;0,00;6.946,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100. CANCELAMENTOS PARA ACERTO DE ERRO DE APROPRIACAO;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;(7.110,96);;;;;;;;;;(7.110,96);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;07;CONTRIBUICAO A ENTIDADE FECHADA PREVIDENCIA;319007;CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA;31900706;CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000010;PATRONAL - FUNPRESP;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100.ENCARGOS PATRONAIS;18465825000147;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLI;;;;;;;;0,00;7.110,96;;;;;;;;;;7.110,96;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL ATIVO. EXERCICIO 2018.;-9;NAO SE APLICA;;;;;(42.963.796,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. DESPESAS DE PESSOAL.;-9;NAO SE APLICA;42.963.796,00;42.963.796,00;;;42.963.796,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2015;JAN/2015;2015;070025000012015NE000002;PESSOAL ATIVO;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;3,00;3,00;;44.510,57;;;;44.510,57;;
