Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000001;PESSOAL ATIVO;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;38.065,64;;;;38.065,64;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000001;PESSOAL ATIVO;DEVOLUCAO REALIZADA PELA FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLICO REF. AO CANCELAMENTO DA ADESAO DO SERVIDORA KAREN PACHECO FONTENELE;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;(150,71);(150,71);150,71;(150,71);(150,71)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000001;PESSOAL ATIVO;FOLHA SUPLEMENTAR Nº03 DE FEVEREIRO DE 2018, EXERCICIOS ANTERIORES, REFERENTE A SUBSTITUICOES OCORRIDAS NO MES DE DEZEMBRO DE 2017, ADICIONAL DE QUALIFICACAO DECORRENTES DE ACOES DE TREINAMENTO EXERCICIOS ANTERIORES E GRATIFICACAO NAT;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;0,00;286,79;(286,79);0,00;286,79
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000001;PESSOAL ATIVO;FOLHA SUPLEMENTAR Nº03 DE FEVEREIRO DE 2018, EXERCICIOS ANTERIORES, REFERENTE A SUBSTITUICOES OCORRIDAS NO MES DE DEZEMBRO DE 2017, ADICIONAL DE QUALIFICACAO DECORRENTES DE ACOES DE TREINAMENTO EXERCICIOS ANTERIORES E GRATIFICACAO NATALINA 1/12 (UM DOZE AVOS) REFERENTE AS SUBSTITUICOES, IGUAIS OU SUPERIORES A 15 DIAS CONSECUTIVOS, OCORRIDAS NO MES DE DEZEMBRO DE 2017. PA 0000608-17.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;387,92;101,13;(101,13);387,92;101,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000001;PESSOAL ATIVO;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;20.000,00;;;;;20.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;2018NECT - VENCIMENTOS E VANTAGENS FIXAS - PESSOAL ATIVO. EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;13.233.796,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO DE REPASSE A MAIOR PARA O BANCO DO BRASIL, REF. A FL. DE FEVEREIRO DE 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(331,10);(331,10);;;;;;;;;(331,10);(331,10)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO DE VALOR REFERENTE A SALARIO INDEVIDO DA FOLHA DE JANEIRO/2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(2.463,78);(2.463,78);;;;;;;;;(2.463,78);(2.463,78)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO DE: FUNCAO COMISSIONADA FC01 (07 DIAS), GRATIFICACAO NATALINA (2/12 AVOS) E IR GRAT. NATALINA DO SERVIDOR ALFREDO DA MATA MACHADO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(6,97);(6,97);;;;;;;;;(6,97);(6,97)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO REALIZADA PELO SINDJUS REF. AO VALOR DA REMUNERACAO DO SERVIDOR JOSE RODRIGUES COSTA NETO, RELATIVO AO MES DE FEVEREIRO/2018.ŽO SERVIDOR ESTA CEDIDO AQUELA INSTITUICAO PARA DESEMPENHO DE MANDATO CLASSISTA, CONFORME PA 71.836/2015.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(7.017,09);(7.017,09);;;;;;;;;(7.017,09);(7.017,09)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO REALIZADA PELO SINDJUS REF. AO VALOR DA REMUNERACAO DO SERVIDOR JOSE RODRIGUES COSTA NETO, RELATIVO AO MES DE JANEIRO/2018 E 13 SALARIO. ŽO SERVIDOR ESTA CEDIDO AQUELA INSTITUICAO PARA DESEMPENHO DE MANDATO CLASSISTA, CONFORME PA 71.836/2015.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(7.017,09);(7.017,09);;;;;;;;;(7.017,09);(7.017,09)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;DEVOLUCAO REALIZADA PELO SINDJUS REF. AO VALOR DA REMUNERACAO DO SERVIDOR JOSE RODRIGUES COSTA NETO, RELATIVO AO MES DE MARCO/2018.ŽO SERVIDOR ESTA CEDIDO AQUELA INSTITUICAO PARA DESEMPENHO DE MANDATO CLASSISTA, CONFORME PA 71.836/2015.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(14.034,18);(14.034,18);;;;;;;;;(14.034,18);(14.034,18)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS FEVEREIRO DE 2018 PA. 0000707-84.2018.6.07.8100 ACERTO DE VALOR PARA A FUNPRESP JUD, REFERENTE AO RECOLHIMENTO DA SERVIDORA KAREN PACHECO FONTENELE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;150,70;;;;;;;;;0,00;150,70
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS FEVEREIRO DE 2018 PA. 0000707-84.2018.6.07.8100. ACERTO DE VALOR PARA A FUNPRESP JUD, REFERENTE AO RECOLHIMENTO DA SERVIDORA KAREN PACHECO FONTENELE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;150,70;;;;;;;;;;150,70;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.140.555,83;;;;;;;;;;1.140.555,83;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100 ŽDEVOLUCAO VENCIMENTOS E SALARIOS, ANT. DE SALARIO E BENEFICIOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.068,19);0,00;;;;;;;;;(3.068,19);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  ANAJUS - MENSALIDADE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;214,53;;;;;;;;;0,00;214,53
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  BANCO BRADESCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.598,78;;;;;;;;;0,00;2.598,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  BANCO POUPEX FIN IMOB.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.535,10;;;;;;;;;0,00;1.535,10
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  BANCO SANTANDER.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;11.006,34;;;;;;;;;0,00;11.006,34
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  DEDUCOES BANCO CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;65.227,91;;;;;;;;;0,00;65.227,91
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  DEDUCOES BANCO CRUZEIRO DO SUL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;17.878,95;;;;;;;;;0,00;17.878,95
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901101;VENCIMENTOS E SALARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  DEDUCOES. FINANCEIRA ALFA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;76.096,24;;;;;;;;;0,00;76.096,24
