Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS BANCO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;97.654,07;;;;;;;;;0,00;97.654,07
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;588.173,30;;;;;;;;;0,00;588.173,30
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;232.171,92;;;;;;;;;0,00;232.171,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.380.248,79;;;;;;;;;;1.380.248,79;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;530.893,92;;;;;;;;;0,00;530.893,92
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;566.076,01;;;;;;;;;0,00;566.076,01
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;224.653,62;;;;;;;;;0,00;224.653,62
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES.  BANCO BRADESCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.519,64;;;;;;;;;0,00;1.519,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES.  DEVOLUCAO DE CONSIGNACOES (TAXAS MINISTERIO DO PLANEJAMENTO).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.398,00;;;;;;;;;0,00;1.398,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES.  PENSAO ALIMENTICIA (OUTROS BANCO).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;12.898,54;;;;;;;;;0,00;12.898,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES.  TRE-SAUDE CONTRIBUICAO MENSAL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.442,57;;;;;;;;;0,00;2.442,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. INSS SERVIDORES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.900,86;;;;;;;;;0,00;1.900,86
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEVOLUCOES;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(4.353,66);34.111,97;;;;;;;;;(4.353,66);34.111,97
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.375.206,05;;;;;;;;;;1.375.206,05;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. CONSIGNACAO BRADESCO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.519,64;;;;;;;;;0,00;1.519,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. CONTRIBUICAO AO TRE-SAUDE;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;58.960,26;;;;;;;;;0,00;58.960,26
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCOS DIFERENTES DO BB, ITAU E CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;417.301,33;;;;;;;;;0,00;417.301,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;876.032,66;;;;;;;;;0,00;876.032,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DESCONTO PENSAO ALIMENTICIA PARA OS CORRENTISTAS DE OUTROS BANCOS DIFERENTES DE BB, CEF E ITAU;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;18.048,56;;;;;;;;;0,00;18.048,56
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. RECOLHIMENTO CONTRIBUICAO INSS SERVIDOR;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.110,35;;;;;;;;;0,00;2.110,35
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. RECOLHIMENTO TAXAS DE CONSIGNACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.233,25;;;;;;;;;0,00;1.233,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.399.917,00;;;;;;;;;;1.399.917,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901131;GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000001;PESSOAL ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100. DEVOLUCOES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(4.353,66);16.603,80;;;;;;;;;(4.353,66);16.603,80
