Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - CONTRIBUICAO PREVIDENCIARIA - INSS.;-9;NAO SE APLICA;;;;;(90.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. CONTRIBUICAO PREVIDENCIARIA. INSS.;-9;NAO SE APLICA;90.000,00;90.000,00;;;90.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;14/02/2017;FEV/2017;2017;070025000012017NE000150;CONT. PREVID. INSS;NAO SE APLICA;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;;;;;;1.000,00;;;;;1.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;2018NECT - CONTRIBUICAO PREVIDENCIARIA - INSS.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;90.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;CANCELA PARA AJUSTE;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;(2.425,42);;;;;;;;;0,00;(2.425,42)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100 ŽOBRIGACOES PATRONAIS (PSSS, INSS E FUNPRESP).;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;7.141,16;;;;;;;;;;7.141,16;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ŽACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. ŽCANCELAMENTO DA FL 36 PARA EMISSAO DE OUTRO DOCUMENTO/FOLHA.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;(2.425,42);;;;;;;;;;(2.425,42);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE ABRIL DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;149,41;;;;;;;;;0,00;149,41
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE ABRIL DE 2018.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;178,52;;;;;;;;;0,00;178,52
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE AGOSTO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;221,94;;;;;;;;;0,00;221,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE DECIMO TERCEIRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;185,12;;;;;;;;;0,00;185,12
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE DEZEMBRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;217,79;;;;;;;;;0,00;217,79
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE FEVEREIRO DE 2018.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;158,39;;;;;;;;;0,00;158,39
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE JANEIRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;70,84;;;;;;;;;0,00;70,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE JULHO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;225,47;;;;;;;;;0,00;225,47
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE JUNHO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;152,94;;;;;;;;;0,00;152,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE MAIO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;153,91;;;;;;;;;0,00;153,91
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE MARCO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;73,01;;;;;;;;;0,00;73,01
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE MARCO DE 2018.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;141,66;;;;;;;;;0,00;141,66
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE NOVEMBRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;218,82;;;;;;;;;0,00;218,82
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE OUTUBRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;219,78;;;;;;;;;0,00;219,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MES DE SETEMBRO DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;220,80;;;;;;;;;0,00;220,80
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MESES DE FEVEREIRO, MARCO E ABRIL DE 2018.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;478,57;;;;;;;;;;478,57;
