Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MESES DE JUNHO, JULHO,AGOSTO E SETEMBRO DE 2017;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;821,15;;;;;;;;;;821,15;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MESES DE OUTUBRO, NOVEMBRO DEZEMBRO E 13 DE 2017.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;841,51;;;;;;;;;;841,51;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. ACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO. MESES MARCO, ABRIL E MAIO DE 2017;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;376,33;;;;;;;;;;376,33;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES.  INSS PATRONAL.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;7.141,16;;;;;;;;;0,00;7.141,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.ŽACERTOS DA CONTRIBUICAO PATRONAL DE INSS DOS SERVIDORES SEM VINCULO.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;2.496,26;2.425,42;;;;;;;;;2.496,26;2.425,42
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES.  INSS PATRONAL.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;7.141,16;;;;;;;;;0,00;7.141,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. ENCARGOS PATRONAIS;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;7.141,16;;;;;;;;;;7.141,16;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. ENCARGOS PATRONAIS;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;7.659,40;;;;;;;;;;7.659,40;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. RECOLHIMENTO DE ENCARGOS PATRONAIS INSS;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;7.659,40;;;;;;;;;0,00;7.659,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100. ENCARGOS PATRONAIS.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;2.333,49;;;;;;;;;;2.333,49;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100 ŽOBRIGACOES PATRONAIS - PSSS, INSS, FUNPRESP.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;7.141,16;;;;;;;;;;7.141,16;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. ŽRECOLHIMENTO DO INSS PATRONAL.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;0,00;7.141,16;;;;;;;;;0,00;7.141,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100. CANCELAMENTOS PARA ACERTO DE ERRO DE APROPRIACAO;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;(7.659,40);;;;;;;;;;(7.659,40);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000011;CONT. PREVID. INSS;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100.ENCARGOS PATRONAIS;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;0,00;7.659,40;;;;;;;;;;7.659,40;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - OUTRAS DESPESAS VARIAVEIS: SUBSTITUICOES E SERVICOS EXTRAORDINARIOSEXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(700.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. DESPESAS DE PESSOAL.;-9;NAO SE APLICA;700.000,00;700.000,00;;;700.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000003;OUT. DESP. VARIAVEIS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;80.000,00;;;;80.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000002;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO SUPLEMENTAR Nº 06 DE MARCO/2018, REFERENTE A SUBSTITUICAO EXERCICIO ANTERIORES DA SERVIDORA GLAUCIA BATISTA TRINDADE ROCHA. PA 0001465-63.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;197,28;197,28;(197,28);197,28;197,28
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000002;OUT.DESP.VARIAVEIS;FOLHA SUPLEMENTAR Nº03 DE FEVEREIRO DE 2018, EXERCICIOS ANTERIORES, REFERENTE A SUBSTITUICOES OCORRIDAS NO MES DE DEZEMBRO DE 2017, ADICIONAL DE QUALIFICACAO DECORRENTES DE ACOES DE TREINAMENTO EXERCICIOS ANTERIORES E GRATIFICACAO NATALINA 1/12 (UM DOZE AVOS) REFERENTE AS SUBSTITUICOES, IGUAIS OU SUPERIORES A 15 DIAS CONSECUTIVOS, OCORRIDAS NO MES DE DEZEMBRO DE 2017. PA 0000608-17.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;33.944,93;33.944,93;(33.944,93);33.944,93;33.944,93
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000002;OUT.DESP.VARIAVEIS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;60.000,00;;;;;60.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;2018NECT - OUTRAS DESPESAS VARIAVEIS: SUBSTITUICOES E SERVICOS EXTRAORDINARIOSEXERCICIO DE 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;350.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;30.103,86;;;;;;;;;;30.103,86;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100 ŽDEVOLUCAO VENCIMENTOS E SALARIOS, ANT. DE SALARIO E BENEFICIOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(277,13);0,00;;;;;;;;;(277,13);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;29.826,73;;;;;;;;;0,00;29.826,73
