Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;68.188,10;;;;;;;;;;68.188,10;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;68.188,10;;;;;;;;;0,00;68.188,10
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;23.767,65;;;;;;;;;;23.767,65;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;39.404,06;;;;;;;;;;39.404,06;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901632;SUBSTITUICOES;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  VALOR DA CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;39.404,06;;;;;;;;;0,00;39.404,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901644;SERVICOS EXTRAORDINARIOS;5;GLOBAL;08;NAO SE APLICA;-8;06/01/2015;JAN/2015;2015;070025000012015NE000014;SUBSTITUICOES;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;50.230,94;;;;50.230,94;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901644;SERVICOS EXTRAORDINARIOS;5;GLOBAL;08;NAO SE APLICA;-8;04/01/2016;JAN/2016;2016;070025000012016NE000003;OUT. DESP. VARIAVEIS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;128.348,62;;;;128.348,62;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901644;SERVICOS EXTRAORDINARIOS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000002;OUT.DESP.VARIAVEIS;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;162.434,47;;;;;162.434,47;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;16;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;319016;OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL;31901644;SERVICOS EXTRAORDINARIOS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000009;OUT.DESP.VARIAVEIS;2018NECT - OUTRAS DESPESAS VARIAVEIS: SUBSTITUICOES E SERVICOS EXTRAORDINARIOSEXERCICIO DE 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;350.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;92;DESPESAS DE EXERCICIOS ANTERIORES;319092;DESPESAS DE EXERCICIOS ANTERIORES;31909211;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;30/12/2015;DEZ/2015;2015;070025000012015NE000729;EXERC. ANTERIROES;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;122.720,89;;;;122.720,89;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;92;DESPESAS DE EXERCICIOS ANTERIORES;319092;DESPESAS DE EXERCICIOS ANTERIORES;31909211;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;30/12/2016;DEZ/2016;2016;070025000012016NE000914;PESSOAL ATIVO;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;91.162,78;;;;91.162,78;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0212205707E460053;7E46;CONSTRUCAO DE ANEXO AO EDIFICIO-SEDE DO TRIBUNAL REGIONAL EL;@;VALOR NAO DETALHADO (REABERTURA DE CREDITO);014756;EDF CONANEX;CONS. DE ANEXO AO ED-SEDE DO TRE-DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;449051;OBRAS E INSTALACOES;44905198;INSCRICAO DE RESTOS A PAGAR - OBRAS E INSTALACOES;1;ORDINARIO;07;INEXIGIBILIDADE;CP;29/05/2009;MAI/2009;2009;070025000012009NE000293;86602009;NAO SE APLICA;15366120144;MARCOS DIAS MORATO;;;;;;;;;;;;;;15.000,00;;;;15.000,00;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0212205707E460053;7E46;CONSTRUCAO DE ANEXO AO EDIFICIO-SEDE DO TRIBUNAL REGIONAL EL;@;VALOR NAO DETALHADO (REABERTURA DE CREDITO);014756;EDF CONANEX;CONS. DE ANEXO AO ED-SEDE DO TRE-DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;449051;OBRAS E INSTALACOES;44905198;INSCRICAO DE RESTOS A PAGAR - OBRAS E INSTALACOES;5;GLOBAL;04;CONCORRENCIA;-8;17/12/2009;DEZ/2009;2009;070025000012009NE000706;27902009;NAO SE APLICA;56548639000160;MVG ENGENHARIA E CONSTRUCAO LTDA;;;;;;;;;;;;;;38.990,82;;;;38.990,82;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;0212205707E460053;7E46;CONSTRUCAO DE ANEXO AO EDIFICIO-SEDE DO TRIBUNAL REGIONAL EL;@;VALOR NAO DETALHADO (REABERTURA DE CREDITO);014756;EDF CONANEX;CONS. DE ANEXO AO ED-SEDE DO TRE-DF;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;4;DESPESAS DE CAPITAL;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;449051;OBRAS E INSTALACOES;44905198;INSCRICAO DE RESTOS A PAGAR - OBRAS E INSTALACOES;5;GLOBAL;04;CONCORRENCIA;-8;09/07/2010;JUL/2010;2010;070025000012010NE000385;27902009;NAO SE APLICA;56548639000160;MVG ENGENHARIA E CONSTRUCAO LTDA;;;;;;;;;;;;;;130.117,55;;;;130.117,55;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. ASSISTENCIA MEDICA (CONVENIOS, EXERCICIOS ANTERIORES: REEMBOLSO LIVRE-ESCOLHA).;-9;NAO SE APLICA;(2.270.400,00);(2.270.400,00);;;(2.270.400,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;2.270.400,00;2.270.400,00;;;2.270.400,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DETALAHMENTO ORCAMENTARIO - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE NOS TERMOSDO CONVENIO TRE-T0/TRE-DF.;-9;NAO SE APLICA;1.640,00;1.640,00;;1.640,00;;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - ASSISTENCIA MEDICO-HOSPITALAR E ODONTOLOGICA.                      EXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(664.400,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - ASSISTENCIA MEDICO-HOSPITALAR E ODONTOLOGICA.                      EXERCICIO DE 2018. REFORCO.;-9;NAO SE APLICA;;;;;(180.840,79);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. ASSISTENCIA MEDICA (CONVENIOS, EXERCICIOS ANTERIORES: REEMBOLSO LIVRE-ESCOLHA).;-9;NAO SE APLICA;670.400,00;670.400,00;;;670.400,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA REFORCO DE NE. ASSISTENCIA MEDICA (CONVENIOS, EXERCICIOS ANTERIORES).;-9;NAO SE APLICA;180.840,79;180.840,79;;;180.840,79;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITO PARA FAZER FACE AO TERMO DE COOPERACAO CELEBRADO  ENTRE AS DUAS CORTES ELEITORAIS - SERVICOS MEDICO-HOSPITALARES. (PA SEI Nº    0000676-35.2016.6.07.8100);-9;NAO SE APLICA;;;;6.000,00;(6.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DETALAHMENTO ORCAMENTARIO - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE NOS TERMOSDO CONVENIO TRE-T0/TRE-DF.;-9;NAO SE APLICA;(2.000,00);(2.000,00);;(2.000,00);;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;04/01/2017;JAN/2017;2017;070025000012017NE000024;ASSISTENCIA MEDICA;NAO SE APLICA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;171,42;;;;;171,42;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;04/01/2017;JAN/2017;2017;070025000012017NE000024;ASSISTENCIA MEDICA;PAGTO NF 93. SERVICOS ODONTOLOGICOS. RETENCAO 5,85 IMP FED (R$ 133,12) E 2,00 ISS (R$ 45,51). PA 2640-63.2016.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;;;;;;;;;171,42;171,42;(171,42);171,42;171,42
