Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;09 - CANCELAMENTO DA 2018OB800500 NAO SACADA HA MAIS DE 7 DIAS POR AUSENCIA DE RELACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(319,55);;;;;;;;;0,00;(319,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;10 - CANCELAMENTO DA 2018OB800628 PELO GESTOR APOS REMESSA AO BANCO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(632,80);;;;;;;;;0,00;(632,80)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;10 - CANCELAMENTO DA 2018OB800642 PELO GESTOR APOS REMESSA AO BANCO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(82,94);;;;;;;;;0,00;(82,94)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;2018NECT - ASSISTENCIA MEDICO-HOSPITALAR E ODONTOLOGICA.                      EXERCICIO DE 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;664.400,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;2018NECT - ASSISTENCIA MEDICO-HOSPITALAR E ODONTOLOGICA.                      EXERCICIO DE 2018. REFORCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;180.840,79;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;AJUSTE;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.084,21);(3.084,21);;;;;;;;;(3.084,21);(3.084,21)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;AJUSTE EMPENHOS PGTO NF 2472. SERVICOS ODONTOLOGICOS. RET. ISS (R$ 4,87). EMPRESA OPTANTE SIMPLES NACIONAL. PA 043-53.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;97,37;97,37;;;;;;;;;97,37;97,37
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;AJUSTE EMPENHOS. PAGTO NF 181. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 11,95) E ISS 2,00 (R$ 4,08). PA 1834-28.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(204,19);(204,19);;;;;;;;;(204,19);(204,19)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;ALTERACAO VALOR OB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(226,08);;;;;;;;;;(226,08);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(4.568,96);;;;;;;;;0,00;(4.568,96)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELA AJUSTE EMPENHO PGTO NF 2472. SERVICOS ODONTOLOGICOS. RET. ISS (R$ 4,87). EMPRESA OPTANTE SIMPLES NACIONAL. PA 043-53.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(97,37);(97,37);;;;;;;;;(97,37);(97,37)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELA APARA AJUSTE. PAGO POR MEIO DE OUTRA OB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(90,00);;;;;;;;;;(90,00);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELA PARA AJUSTE;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(4.033,99);;;;;;;;;0,00;(4.033,99)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELAMENTO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(22,90);;;;;;;;;0,00;(22,90)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELAMENTO PARA AJUSTE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(797,39);(797,39);;;;;;;;;(797,39);(797,39)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELAMENTO PGTO NF 58732 E OUTRAS. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 3.693,34) E 2,00 ISS (R$ 1.262,68). PA 0338-90.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(7.383,81);;;;;;;;;;(7.383,81);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CANCELAMENTO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(90,00);;;;;;;;;0,00;(90,00)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;CENCELA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(3.719,99);;;;;;;;;0,00;(3.719,99)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;ERRO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;(9,54);;;;;;;;;0,00;(9,54)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;ERRO DE VALOR;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;4,67;(909,40);;;;;;;;;4,67;(909,40)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;ITEM REPETIDO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.168,05);;;;;;;;;;(3.168,05);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000022;ASSISTENCIA MEDICA;MUDANCA DE EMPENHO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.505,59;;;;;;;;;;1.505,59;
