Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 10878. SERVICOS MEDICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 5,09) E ISS 2,00 (R$ 1,74). PA 2632-86.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;86,99;86,99;;;;;;;;;86,99;86,99
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 11047. SERVICOS MEDICOS. RETENCAO IMP FED 4,65(R$ 12,56) E 1,50 (R$ 4,05). PA 2815-57.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;270,00;270,00;;;;;;;;;270,00;270,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 12700, 12701 E 12937. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 3.741,70) E ISS 2,00 (R$ 1.279,21). PA 1779-77.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;52.075,52;52.075,52;;;;;;;;;52.075,52;52.075,52
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 13.140, 13.189, 13,190, 13.191. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 2.369,42) E ISS 2,00 (R$ 810,06). PA 1779-77.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;32.104,16;32.104,16;;;;;;;;;32.104,16;32.104,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 1349. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 19,30) E ISS 2,00 (R$ 6,60). PA 6048-62.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;330,00;330,00;;;;;;;;;330,00;330,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 169. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 585 (R$ 30,36) E ISS 2,00 (R$ 10,38). PA 765-87.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;519,04;519,04;;;;;;;;;519,04;519,04
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 175. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 40,12) E ISS 2,00 (R$ 13,72). PA 1834-28.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;685,87;1.317,90;;;;;;;;;685,87;1.317,90
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 19318. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 52,33) E ISS 2,00 (R$ 17,89). PA 1815-22.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;894,57;894,57;;;;;;;;;894,57;894,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 1988. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 100,83) E ISS 2,00 (R$ 34,47).PA 1833-43.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.723,61;;;;;;;;;;1.723,61;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 1988. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 100,83) E ISS 2,00 (R$ 34,47).PA 6419-89.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.723,61;1.723,61;;;;;;;;;1.723,61;1.723,61
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2010. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 171,43) E ISS 2,00 (R$ 58,61).PA 6419-89.2017.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.930,38;2.930,38;;;;;;;;;2.930,38;2.930,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2025. REF. SERVICOS MEDICOS. RETENCAO IMP. FED. 5,85 (R$ 5,27) E ISS 2,OO (R$ 1,80). PA 8093-39.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;90,00;90,00;;;;;;;;;90,00;90,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 203. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 13,28) E 2,00 ISS (R$ 4,54). PA 1660-19.2016;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;227,04;227,04;;;;;;;;;227,04;227,04
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 21117, 21222, 21394. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 435,92) E ISS 2,00 (R$ 149,03). PA 1823-96.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;7.451,64;7.451,64;;;;;;;;;7.451,64;7.451,64
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 21256. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 25,61) E 2,00 ISS (R$ 8,76). PA 1777-10.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;347,76;347,76;;;;;;;;;347,76;347,76
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2134. SERVICOS ODONTOLOGICOS. RETENCAO IMP FED 5,85 (R$ 133,43) E ISS 2,00 (R$ 45,62). PA 6419-89.2017.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.280,79;2.280,79;;;;;;;;;2.280,79;2.280,79
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2191. SERVICO MEDICO. RETENCAO IMP FED 5,85 (R$ 105,38) E ISS 2,00 (R$ 36,03). PA 2031-80.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.801,33;1.801,33;;;;;;;;;1.801,33;1.801,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 237. SERVICOS ODONTOLOGICOS.PGTO LIQUIDO RETENCAO JA REALIZADA. OPTANTE PELO SIMPLES NACIONAL. PA 2996-58.2016.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.301,68;1.301,68;;;;;;;;;1.301,68;1.301,68
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2375. REF. SERVICOS MEDICOS. RETENCAO IMP. FED. 5,85 (R$ 45,53) E ISS 2,00 (R$ 15,57). PA 2598-14.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;778,32;778,32;;;;;;;;;778,32;778,32
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 24211. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 541,26) E ISS 2,00 (R$ 185,05). PA 2650-10.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;9.252,28;9.252,28;;;;;;;;;9.252,28;9.252,28
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 252. SERVICOS ODONTOLOGICOS. RETENCAO 2,00 ISS (R$ 20,63). OPTANTE PELO SIMPLES NACIONAL. PA 2996-58.2016.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.031,59;1.031,59;;;;;;;;;1.031,59;1.031,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NF 2525. SERVICO MEDICO. RET. IMP. FED. 5,85 (R$ 177,49) E ISS 2,00 (R$ 60,68). PA 4873-96.2017.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;3.034,05;3.034,05;;;;;;;;;3.034,05;3.034,05
