Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5521 E 5643. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 125,70) E 2,00 ISS (R$ 42,97). PA 412-47.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.148,70;2.148,70;;;;;;;;;2.148,70;2.148,70
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5769, 5815, 5868. SERVICO MEDICO. RETENCAO IMP FED 5,85 (R$ 126,25) E ISS 2,00 (R$ 43,16).PA 1818-74.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;2.007,45;2.007,45;;;;;;;;;2.007,45;2.007,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 5992, 5993 E 6067. SERVICO MEDICO. RETENCAO IMP FED 5,85 (R$ 137,50) E ISS 2,00 (R$ 47,01).PA 413-32.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.365,55;1.365,55;;;;;;;;;1.365,55;1.365,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 63763 E 64010. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 50,23) E ISS 2,00 (R$ 17,17). PA 1816-07.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;858,65;858,65;;;;;;;;;858,65;858,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 66201. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 5,26). PA 1816-07.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;5,26;5,26;;;;;;;;;5,26;5,26
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 7649, 7765 E 7797. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 1.583,55) E 2,00 ISS (R$ 541,38). PA 0194-19.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;24.956,84;24.956,84;;;;;;;;;24.956,84;24.956,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 7884. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 1.062,67) E 2,00 ISS (R$ 363,31). PA 0194-19.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;13.794,89;13.794,89;;;;;;;;;13.794,89;13.794,89
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 9129 E 9284. SERVOCOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 367,41) E ISS 2,00 (R$ 125,61). PA 3109-12.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;6.280,57;6.280,57;;;;;;;;;6.280,57;6.280,57
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PAGTO NFS 9580 E 9721. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 108,63) E ISS 2,00 (R$ 37,14). PA 3109-12.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;882,96;882,96;;;;;;;;;882,96;882,96
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 11.462. SERVICOS ODONTOLOGICOS. RETENCAO IMP. FED. 5,85 (R$ 30,67). ISENTO DE ISS (UNIPROFISISONAL). PA 3457-30.2016;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;3,75;3,75;;;;;;;;;3,75;3,75
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 1268. SERVICOS MEDICOS. RETENCAO DE 5,85 IMP FED (R$ 45,06) E 2,00 ISS (R$ 15,41). PA 2939-40.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;770,30;770,30;;;;;;;;;770,30;770,30
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 13299. SERVICOS MEDICOS. IMP. FED. 5,85 (R$ 75,36) E ISS 2,00 (R$ 25,77). PA. 421-09.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.288,25;1.288,25;;;;;;;;;1.288,25;1.288,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 13424. SERVICOS MEDICOS. RETENCAO TRIBUTARIA IMP FED 5,85 (R$ 3,75) E ISS 2,00 (R$ 1,28). PA 1603-98.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;64,07;64,07;;;;;;;;;64,07;64,07
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 14039. SERVICOS ODONTOLOGICOS. RETENCAO TRIBUTARIA IMP FED 5,85 (R$ 22,14) E ISS 2,00 (R$ 7,57). PA 1603-98.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;378,52;378,52;;;;;;;;;378,52;378,52
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 1410. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 79,68) E 2,00 ISS (R$ 27,24). PA 3399-27.2016;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.361,98;1.361,98;;;;;;;;;1.361,98;1.361,98
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 1445. SERVICOS MEDICOS. RETENCAO 5,85 IMP FED (R$ 22,90) E 2,00 ISS (R$ 7,83). PA 3399-27.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;391,38;391,38;;;;;;;;;391,38;391,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 16269. SERVICO MEDICO HOSPITALAR. RET IMP FED 5,85 (R$ 38,15) E ISS 2,00 (R$ 13,04). PA 3394-05.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;652,18;652,18;;;;;;;;;652,18;652,18
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 174. SERVICOS ODONTOLOGICOS. RETENCAO TRIBUTARIA IMP. FED. 5,85 (R$ 480,65) E ISS 2,00 (164,32). PA 6423-29.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;6.906,22;6.906,22;;;;;;;;;6.906,22;6.906,22
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 17977. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 6,99) E ISS 2,00 (R$ 2,39). PA 2381-68.2016.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;119,54;119,54;;;;;;;;;119,54;119,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 18199. SERVICOS MEDICOS. RETENCAO IMP FED 5,85 (R$ 10,53) E ISS 2,00 (R$ 3,60). PA 386-49.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;180,00;180,00;;;;;;;;;180,00;180,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 1912. SERVICOS MEDICO-HOSPITALARES. RETENCAO TRIBUTARIA MP. FED. 5,85 (R$ 47,58) ISS 2,00 (R$ 16,27). PA 1440-50.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;813,35;813,35;;;;;;;;;813,35;813,35
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;92;DESPESAS DE EXERCICIOS ANTERIORES;339092;DESPESAS DE EXERCICIOS ANTERIORES;33909239;OUTROS SERVICOS DE TERCEIROS - PJ;3;ESTIMATIVO;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000021;ASSISTENCIA MEDICA;PGTO NF 2048. SERVICOS MEDICOS. RETENCAO TRIBUTARIA IMP. FED. 5,85 (R$ 38,77) E ISS 2,00 (R$ 13,26). PA 402-03.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;662,80;662,80;;;;;;;;;662,80;662,80
