Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100. DEDUCOES - CUSTEIO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.329,38);0,00;;;;;;;;;(1.329,38);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;3.234,00;;;;;;;;;;3.234,00;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100 ŽDEVOLUCAO DE AUX. TRANSPORTE E PRE-ESCOLAR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.390,01);0,00;;;;;;;;;(1.390,01);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  VALOR DO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.843,99;;;;;;;;;0,00;1.843,99
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100. CANCELAMENTOS PARA ACERTO DE ERRO DE APROPRIACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.642,77);;;;;;;;;;(1.642,77);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0003;AUXILIO-TRANSPORTE DE CIVIS;137547;ATR URBANO;AUXILIO TRANSPORTE URBANO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;49;AUXILIO-TRANSPORTE;339049;AUXILIO-TRANSPORTE;33904901;AUXILIO-TRANSPORTE CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000016;AUXILIO-TRANSPORTE;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100.CUSTEIO, BENEFICIOS, LIVRE ESCOLHA, AUXILIOS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.642,77;;;;;;;;;;1.642,77;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIO-ALIMENTACAO.;-9;NAO SE APLICA;(4.306.848,00);(4.306.848,00);;;(4.306.848,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;4.306.848,00;4.306.848,00;;;4.306.848,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;339046-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AUXILIO-ALIMENTACAO.;-9;NAO SE APLICA;;;;;(4.306.848,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;339046-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIO-ALIMENTACAO.;-9;NAO SE APLICA;4.306.848,00;4.306.848,00;;;4.306.848,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;2018NECT - AUXILIO-ALIMENTACAO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;4.306.848,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;CANCELA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;120,55;120,55;;;;;;;;;120,55;120,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DA SERVIDORA EVANIA DA SILVA OLIVEIRA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(562,55);(562,55);;;;;;;;;(562,55);(562,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DA SERVIDORA MARIA DAS DORES FERNANDES VILLAS BOAS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(763,42);(763,42);;;;;;;;;(763,42);(763,42)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DA SERVIDORA MARIA DULCE DE SOUZA MELO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(642,91);(642,91);;;;;;;;;(642,91);(642,91)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DO SERVIDOR ADEILTO GALVAO DA SILVA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.768,00);(1.768,00);;;;;;;;;(1.768,00);(1.768,00)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DO SERVIDOR EMERSON CARLOS PARENTE MACIEL DA SILVA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(321,44);(321,44);;;;;;;;;(321,44);(321,44)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO DO SERVIDOR NORMANDI VITOR SILVA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.446,52);(1.446,52);;;;;;;;;(1.446,52);(1.446,52)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;DEVOLUCAO DE AUXILIO ALIMENTACAO E DE PRE-ESCOLAR DO SERVIDOR ALCEU DE SOUZA ROCHA FILHO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(1.004,54);(1.004,54);;;;;;;;;(1.004,54);(1.004,54)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;374.160,93;;;;;;;;;;374.160,93;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;374.160,93;;;;;;;;;0,00;374.160,93
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;377.617,36;;;;;;;;;;377.617,36;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;281.782,86;;;;;;;;;0,00;281.782,86
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;95.834,50;;;;;;;;;0,00;95.834,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;371.389,24;;;;;;;;;;371.389,24;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCO CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;220.462,59;;;;;;;;;0,00;220.462,59
