Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS ITAU;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;150.926,65;;;;;;;;;0,00;150.926,65
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;370.505,24;;;;;;;;;;370.505,24;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;370.505,24;;;;;;;;;;370.505,24;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  VALOR DA CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;276.687,01;;;;;;;;;0,00;276.687,01
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  VALOR DO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;93.818,23;;;;;;;;;0,00;93.818,23
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100. CANCELAMENTOS PARA ACERTO DE ERRO DE APROPRIACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(371.389,24);;;;;;;;;;(371.389,24);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100.CUSTEIO, BENEFICIOS, LIVRE ESCOLHA, AUXILIOS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;371.389,24;;;;;;;;;;371.389,24;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 2,5 DIARIAS PARA PARTICIPACAO NO WORKSHOP SOBRE INFRAESTRUTURA HIPERCORVERGENTE, DE 6 A 8/3/2018 EM PALMAS/TO. PA 1173-78.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(241,10);(241,10);;;;;;;;;(241,10);(241,10)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 2,5 DIARIAS PARA PARTICIPAR DO CONGRESSO INTERNACIONAL DE DIREITO ELEITORAL, DIAS 17 A 19/5/2018, EM CAMPO GRANDE/MS. PA 2408-71.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(80,36);(80,36);;;;;;;;;(80,36);(80,36)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 3,5 DIARIAS PARA  ENCONTRO DO COLEGIO DE PRESIDENTES DOS TRIBUNAIS REGIONAIS ELEITORAIS - COPTREL, A SER REALIZADO EM BENTO GONCALVES/RS NOS DIAS 12 E 13 DE ABRIL DE 2018. PA 489-5.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(241,10);(241,10);;;;;;;;;(241,10);(241,10)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 3,5 DIARIAS PARA PARTICIPACAO NO EVENTO DESENVOLVE JE, 8 E 9/3/2018 EM BELEM/PA. PA 0916-53.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(120,55);(120,55);;;;;;;;;(120,55);(120,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 3,5 DIARIAS PARA PARTICIPACAO NO TREINAMENTO VEEAM, DE 18 A 22/2/2018 EM SAO PAULO-SP. PA 5589-26.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(120,55);(120,55);;;;;;;;;(120,55);(120,55)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 4,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE DE 14 A 18 DE MAIO DE 2018, NO TRE-RO. PA 1941-04.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(160,72);(160,72);;;;;;;;;(160,72);(160,72)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 5,5 DIARIAS PARA PARTICIPACAO NO 13O. CONGRESSO BRASILEIRO DE PREGOEIROS, 19 A 22/03/2018 EM FOZ DO IGUACU/PR. PA 5921-90.2017;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(401,82);(401,82);;;;;;;;;(401,82);(401,82)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 5,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE 18 A 23 DE MARCO DE 2018, EM GOIANIA-GO. PA 976-26.2018;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(401,80);(401,80);;;;;;;;;(401,80);(401,80)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0005;AUXILIO-ALIMENTACAO DE CIVIS;137548;AAL MANUTE;AUXILIO ALIMENTACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;46;AUXILIO-ALIMENTACAO;339046;AUXILIO-ALIMENTACAO;33904601;AUXILIO-ALIMENTACAO CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000017;AUXILIO-ALIMENTACAO;PAGTO 6,5 DIARIAS PARA TESTE EM CAMPO DOS SISTEMAS DE CANDIDATURAS E PROPAGANDA ELEITORAL 2018, NO PERIODO DE DE 14 A 18 DE MAIO DE 2018, NO TRE-RO. PA 1941-04.2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(200,90);(200,90);;;;;;;;;(200,90);(200,90)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIOS NATALIDADE, FUNERAL ATIVO E FUNERAL INATIVO.;-9;NAO SE APLICA;(112.788,00);(112.788,00);;;(112.788,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;112.788,00;112.788,00;;;112.788,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN ATIVOS;AUXILIO FUNERAL ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AUXILIO-FUNERAL PESSOAL ATIVO - EXERCICIO 2018.;-9;NAO SE APLICA;;;;;(20.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN ATIVOS;AUXILIO FUNERAL ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIOS NATALIDADE, FUNERAL ATIVO E FUNERAL INATIVO.;-9;NAO SE APLICA;20.000,00;20.000,00;;;20.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN ATIVOS;AUXILIO FUNERAL ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900801;AUXILIO-FUNERAL ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000020;AUX. FUNERAL ATIVO;2018NECT - AUXILIO-FUNERAL PESSOAL ATIVO - EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;20.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN INATIV;AUXILIO FUNERAL INATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AUXILIO-FUNERAL PESSOAL INATIVO, EXERCICIO 2018.;-9;NAO SE APLICA;;;;;(80.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN INATIV;AUXILIO FUNERAL INATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIOS NATALIDADE, FUNERAL ATIVO E FUNERAL INATIVO.;-9;NAO SE APLICA;80.000,00;80.000,00;;;80.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;AFN INATIV;AUXILIO FUNERAL INATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900803;AUXILIO-FUNERAL INATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000019;AUX. FUNERAL INATIVO;2018NECT - AUXILIO-FUNERAL PESSOAL INATIVO, EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;80.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - AUXILIO-NATALIDADE, PESSOAL ATIVO, EXERCICIO 2018.;-9;NAO SE APLICA;;;;;(12.788,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. AUXILIOS NATALIDADE, FUNERAL ATIVO E FUNERAL INATIVO.;-9;NAO SE APLICA;12.788,00;12.788,00;;;12.788,00;;;;;;;;;;;;;;;
