Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;2018NECT - AUXILIO-NATALIDADE, PESSOAL ATIVO, EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;12.788,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;659,25;;;;;;;;;;659,25;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;659,25;;;;;;;;;0,00;659,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;659,25;;;;;;;;;;659,25;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCO CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;659,25;;;;;;;;;0,00;659,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DE SERVIDORES ATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;659,25;;;;;;;;;;659,25;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100. CANCELAMENTOS PARA ACERTO DE ERRO DE APROPRIACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(659,25);;;;;;;;;;(659,25);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;023310570212B0053;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;0009;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;137549;ANA ATIVOS;AUXILIO NATALIDADE ATIVOS;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900805;AUXILIO NATALIDADE ATIVO CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000018;AUX.NATALIDADE ATIVO;FOLHA DE PAGAMENTO DO MES DE  JANEIRO/2018 DOS SERVIDORES ATIVOS. PA 0000050-45.2018.6.07.8100.CUSTEIO, BENEFICIOS, LIVRE ESCOLHA, AUXILIOS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;659,25;;;;;;;;;;659,25;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. PSS PATRONAL.;-9;NAO SE APLICA;(8.719.950,00);(8.719.950,00);;;(8.719.950,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;BLOQUEIO DE CREDITO RELATIVO TROCA DE FONTE 100 POR FONTE 900, DA ACAO 09HB,  DE ACORDO COM PORTARIA SOF/MP 1.781, DE 19.2.2018, PUBLICADA NO DOU, SECAO 1, EM 21.2.2018.;-9;NAO SE APLICA;;;;;(1.179.950,00);1.179.950,00;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB0009;-9;NAO SE APLICA;8.719.950,00;8.719.950,00;;;8.719.950,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB009I;-9;NAO SE APLICA;;;;;;0,00;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB00AB;-9;NAO SE APLICA;;(1.179.950,00);;;;(1.179.950,00);;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL EM DECORRENCIA DE ANULACAO PARCIAL DE NE (PSS PATRONAL).OBSERVADA PORTARIA MPOG Nº 1.781, DE 19/02/18 (DOU DE 21/02/18).;-9;NAO SE APLICA;1.179.950,00;1.179.950,00;;;1.179.950,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;-8;SEM INFORMACAO;0900;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;00;[A DETALHAR];319100;APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS;319100-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DOCUMENTO LANCADO PELA FITA SOF ESB00AB;-9;NAO SE APLICA;;1.179.950,00;;;0,00;1.179.950,00;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - OBRIGACOES PATRONAIS - RPPS.;-9;NAO SE APLICA;;;;;(8.719.950,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - OBRIGACOES PATRONAIS - RPPS.                                       ANULACAO PARCIAL - PORTARIA MPOG Nº 1.781, DE 19/02/18 (DOU DE 21/02/2018).;-9;NAO SE APLICA;;;;;1.179.950,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. PSS PATRONAL.;-9;NAO SE APLICA;8.719.950,00;8.719.950,00;;;8.719.950,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL EM DECORRENCIA DE ANULACAO PARCIAL DE NE (PSS PATRONAL).OBSERVADA PORTARIA MPOG Nº 1.781, DE 19/02/18 (DOU DE 21/02/18).;-9;NAO SE APLICA;(1.179.950,00);(1.179.950,00);;;(1.179.950,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911303;CONTRIBUICAO PATRONAL PARA O RPPS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000003;OBRIGACOES PATRONAIS;FOLHA SUPLEMENTAR Nº03 DE FEVEREIRO DE 2018, EXERCICIOS ANTERIORES, REFERENTE A SUBSTITUICOES OCORRIDAS NO MES DE DEZEMBRO DE 2017, ADICIONAL DE QUALIFICACAO DECORRENTES DE ACOES DE TREINAMENTO EXERCICIOS ANTERIORES E GRATIFICACAO NAT;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;;;;;;;;;0,00;85,32;(85,32);0,00;85,32
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911303;CONTRIBUICAO PATRONAL PARA O RPPS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000003;OBRIGACOES PATRONAIS;FOLHA SUPLEMENTAR Nº03 DE FEVEREIRO DE 2018, EXERCICIOS ANTERIORES, REFERENTE A SUBSTITUICOES OCORRIDAS NO MES DE DEZEMBRO DE 2017, ADICIONAL DE QUALIFICACAO DECORRENTES DE ACOES DE TREINAMENTO EXERCICIOS ANTERIORES E GRATIFICACAO NATALINA 1/12 (UM DOZE AVOS) REFERENTE AS SUBSTITUICOES, IGUAIS OU SUPERIORES A 15 DIAS CONSECUTIVOS, OCORRIDAS NO MES DE DEZEMBRO DE 2017. PA 0000608-17.2018.6.07.8100.RECOLHIMNTO DE PSSS PATRONAL;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;;;;;;;;;85,32;;0,00;85,32;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911303;CONTRIBUICAO PATRONAL PARA O RPPS;5;GLOBAL;08;NAO SE APLICA;-8;02/01/2017;JAN/2017;2017;070025000012017NE000003;OBRIGACOES PATRONAIS;NAO SE APLICA;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;;;;;;98.336,74;;;;;98.336,74;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0100;RECURSOS ORDINARIOS;1;ORCAMENTO FISCAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;13;OBRIGACOES PATRONAIS;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911303;CONTRIBUICAO PATRONAL PARA O RPPS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000012;OBRIGACOES PATRONAIS;2018NECT - OBRIGACOES PATRONAIS - RPPS.;170502;SECRETARIA DO TESOURO NACIONAL/COFIN/STN;;;;;;;;8.719.950,00;;;;;;;;;;;;
