Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO DO TRE-SAUDE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;10.226,78;;;;;;;;;0,00;10.226,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  LIQUIDO DA CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;20.778,16;;;;;;;;;0,00;20.778,16
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  LIQUIDO DO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;7.480,78;;;;;;;;;0,00;7.480,78
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. ŽIMPOSTO DE RENDA RETIDO NA FONTE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;77.392,96;;;;;;;;;0,00;77.392,96
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. LIQUIDO DO BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;286.908,55;;;;;;;;;0,00;286.908,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. ŽPSSS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;39.318,17;;;;;;;;;0,00;39.318,17
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. ŽTAXAS DAS CONSIGNACOES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;96,25;;;;;;;;;0,00;96,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL  REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.LIQUIDO DE OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;53.367,63;;;;;;;;;0,00;53.367,63
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;536.839,21;;;;;;;;;;536.839,21;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100. DESCONTO SINDJUS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;470,00;;;;;;;;;0,00;470,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100. DESONTO CONSIGNACAO BRB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;162,39;;;;;;;;;0,00;162,39
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100. RECOLHIMENTO DE IRRF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;79.306,36;;;;;;;;;0,00;79.306,36
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100. RECOLHIMENTO DE PSSS SERVIDOR;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;39.886,33;;;;;;;;;0,00;39.886,33
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100. RECOLHIMENTO TAXAS DE CONSIGNACAO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;86,25;;;;;;;;;0,00;86,25
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BANCO BRADESCO;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;159,59;;;;;;;;;0,00;159,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BANCO CRUZ. DO SUL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;9.767,45;;;;;;;;;0,00;9.767,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BANCO FINANCEIRA ALFA;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.422,38;;;;;;;;;0,00;1.422,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BANCO SANTANDER;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.550,17;;;;;;;;;0,00;3.550,17
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BANCO TRE-SAUDE;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;9.438,51;;;;;;;;;0,00;9.438,51
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;14.626,62;;;;;;;;;0,00;14.626,62
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.DESCONTO CONSIGNACAO CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;245,53;;;;;;;;;0,00;245,53
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;532.794,61;;;;;;;;;;532.794,61;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;293.345,58;;;;;;;;;0,00;293.345,58
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DADOS BANCARIOS CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;18.552,74;;;;;;;;;0,00;18.552,74
