Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DEDUCOES. BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;17.809,59;;;;;;;;;0,00;17.809,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DEDUCOES. CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;897,28;;;;;;;;;0,00;897,28
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DEDUCOES. DEVOLUCAO DE CONSIGNACOES (TAXAS MINISTERIO DO PLANEJAMENTO).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;93,75;;;;;;;;;0,00;93,75
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DEDUCOES. PSSS SERVIDOR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;39.318,17;;;;;;;;;0,00;39.318,17
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.  DEDUCOES. TRE - SAUDE CONTRIBUICAO MENSAL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;10.155,10;;;;;;;;;0,00;10.155,10
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS BANCO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;8.194,70;;;;;;;;;0,00;8.194,70
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DADOS BANCARIOS OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;52.788,40;;;;;;;;;0,00;52.788,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. BANCO BRADESCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;159,59;;;;;;;;;0,00;159,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. BANCO CRUZEIRO DO SUL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;8.718,58;;;;;;;;;0,00;8.718,58
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. BANCO FINANCEIRA ALFA S/A.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.815,53;;;;;;;;;0,00;2.815,53
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. BANCO SANTANDER.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;4.264,87;;;;;;;;;0,00;4.264,87
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. FINANCEIRA BRB.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.213,76;;;;;;;;;0,00;1.213,76
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. IRRF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;71.341,59;;;;;;;;;0,00;71.341,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100. DEDUCOES. SINDJUS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;470,00;;;;;;;;;0,00;470,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.ŽDEVOLUCAO DE PENSAO CIVIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(2.655,38);0,00;;;;;;;;;(2.655,38);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;545.952,12;;;;;;;;;;545.952,12;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;298.760,98;;;;;;;;;0,00;298.760,98
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DADOS BANCARIOS CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;19.194,55;;;;;;;;;0,00;19.194,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;14.332,79;;;;;;;;;0,00;14.332,79
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;897,28;;;;;;;;;0,00;897,28
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. DEVOLUCAO DE CONSIGNACOES (TAXAS MINISTERIO DO PLANEJAMENTO).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;95,00;;;;;;;;;0,00;95,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. PSSS SERVIDOR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;39.400,69;;;;;;;;;0,00;39.400,69
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. TRE - SAUDE CONTRIBUICAO MENSAL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;11.671,63;;;;;;;;;0,00;11.671,63
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS BANCO ITAU.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;8.406,93;;;;;;;;;0,00;8.406,93
