Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;53.659,90;;;;;;;;;0,00;53.659,90
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO BRADESCO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;159,59;;;;;;;;;0,00;159,59
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO CRUZEIRO DO SUL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;9.767,45;;;;;;;;;0,00;9.767,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO FINANCEIRA ALFA S/A.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.422,38;;;;;;;;;0,00;1.422,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO SANTANDER.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.550,17;;;;;;;;;0,00;3.550,17
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. FINANCEIRA BRB.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;162,39;;;;;;;;;0,00;162,39
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. IRRF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;80.265,14;;;;;;;;;0,00;80.265,14
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. SINDJUS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;470,00;;;;;;;;;0,00;470,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.DEVOLUCOES DE PENSAO CIVIL E TETO CONSTITUCIONAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.735,25);0,00;;;;;;;;;(3.735,25);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;1.064.927,02;;;;;;;;;;1.064.927,02;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.CANCELAMENTO DE FOLHA DE PAGAMENTO PARA ACERTO DE VALOR;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(532.463,51);;;;;;;;;;(532.463,51);
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.DEDUCOES ANULACAO DE DESPESA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(2.655,38);0,00;;;;;;;;;(2.655,38);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;532.463,51;;;;;;;;;;532.463,51;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100. ŽDEVOLUCAO TETO.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(2.655,38);0,00;;;;;;;;;(2.655,38);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSIONISTAS CIVIS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCO BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;228.026,55;;;;;;;;;0,00;228.026,55
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSIONISTAS CIVIS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCOS DIFERENTES DO ITAU, BB E CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;96.299,68;;;;;;;;;0,00;96.299,68
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSIONISTAS CIVIS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;34.179,84;;;;;;;;;0,00;34.179,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900301;PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSIONISTAS CIVIS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS ITAU;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;19.211,56;;;;;;;;;0,00;19.211,56
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900303;13 SALARIO - PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;2018NECT - PENSOES, EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;550.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900303;13 SALARIO - PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSAO CIVIL REFERENTE AO MES DE  JANEIRO DE 2018. PA 0000050-45.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;279.348,61;;;;;;;;;;279.348,61;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;03;PENSOES DO RPPS E DO MILITAR;319003;PENSOES DO RPPS E DO MILITAR;31900303;13 SALARIO - PENSOES CIVIS;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000013;PENSOES;FOLHA DE PAGAMENTO DE PENSIONISTAS CIVIS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCO BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;279.348,61;;;;;;;;;0,00;279.348,61
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PROVENTOS: PESSOAL CIVIL, EXERCICICO DE 2018. ANULACAO PARCIAL SUB ITEM 30.;-9;NAO SE APLICA;;;;;1.151.611,58;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PROVENTOS: PESSOAL CIVIL, EXERCICIO DE 2018.;-9;NAO SE APLICA;;;;;(9.543.194,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - PROVENTOS: PESSOAL CIVIL, EXERCICIO DE 2018.                       ANULACAO PARCIAL DO SUBITEM 01 PARA REFORCO DO SUBITEM 28.;-9;NAO SE APLICA;;;;;602.417,37;;;;;;;;;;;;;;;
