Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;467.098,77;;;;;;;;;;467.098,77;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE ABRIL DE 2018 - PA SEI 0001951-48.2018.6.07.8100.   DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;467.098,77;;;;;;;;;0,00;467.098,77
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;467.098,77;;;;;;;;;;467.098,77;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.   DADOS BANCARIOS BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;379.746,74;;;;;;;;;0,00;379.746,74
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;87.352,03;;;;;;;;;0,00;87.352,03
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCO BB;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;467.098,77;;;;;;;;;0,00;467.098,77
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;441.517,66;;;;;;;;;;441.517,66;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;467.098,77;;;;;;;;;;467.098,77;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;380.876,39;;;;;;;;;0,00;380.876,39
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900130;PROVENTOS ORIGINARIAS DE GRAT.P/EXERC. CARGO.;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  VALOR DOS SERVIDORES QUE RECEBEM PELA CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;86.222,38;;;;;;;;;0,00;86.222,38
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0956;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. INATIVOS (VANTAGENS INCORPORADAS).;-9;NAO SE APLICA;1.219.247,00;1.219.247,00;;;1.219.247,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0956;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL EM DECORRENCIA DE ALTERACAO PELO  DOCUMENTO LANCADO PELAFITA SOF ESB006X EM 07/02/2018 (ND 800009);-9;NAO SE APLICA;(1.219.247,00);(1.219.247,00);;;(1.219.247,00);;;;;;;;;;;;;;;
