Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0969;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. INATIVOS (VANTAGENS INCORPORADAS).;-9;NAO SE APLICA;1.179.950,00;1.179.950,00;;;1.179.950,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0969;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;RETORNO AO DISPONIVEL EM DECORRENCIA DE ALTERACAO PELO  DOCUMENTO LANCADO PELAFITA SOF ESB006X EM 07/02/2018 (ND 800009);-9;NAO SE APLICA;(1.179.950,00);(1.179.950,00);;;(1.179.950,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DETALAHMENTO ORCAMENTARIO - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE NOS TERMOSDO CONVENIO TRE-T0/TRE-DF.;-9;NAO SE APLICA;;;1.640,00;;1.640,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;S000 COMED   04783-08.2018 - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE REFERENTECONVENIO TRE-TO/TRE-DF - AOS SERVIDORES DF NO TRE-TO - PESSOA FISICA.;-9;NAO SE APLICA;;;;;(1.640,00);1.640,00;1.640,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;VALOR QUE SE EMPENHA, POR ESTIMATIVA, PARA PAGAMENTO DE DESPESAS COM SERVICOS DE ASSISTENCIA A SAUDE DOS SERVIDORES DO TRE/DF EM EXERCICIO NESTE REGIONAL.;-9;NAO SE APLICA;;;;;;(1.640,00);(1.640,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903630;SERVICOS MEDICOS E ODONTOLOGICOS;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;13/04/2018;ABR/2018;2018;070027000012018NE000330;00047830820186278000;VALOR QUE SE EMPENHA, POR ESTIMATIVA, PARA PAGAMENTO DE DESPESAS COM SERVICOS DE ASSISTENCIA A SAUDE DOS SERVIDORES DO TRE/DF EM EXERCICIO NESTE REGIONAL.;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;;;;;;;;1.640,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITO PARA FAZER FACE AO TERMO DE COOPERACAO CELEBRADO  ENTRE AS DUAS CORTES ELEITORAIS - SERVICOS MEDICO-HOSPITALARES. (PA SEI Nº    0000676-35.2016.6.07.8100);-9;NAO SE APLICA;;;6.000,00;;6.000,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DETALAHMENTO ORCAMENTARIO - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE NOS TERMOSDO CONVENIO TRE-T0/TRE-DF.;-9;NAO SE APLICA;;;(2.000,00);;(2.000,00);;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;S000 COMED   04783-08.2018 - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE REFERENTECONVENIO TRE-TO/TRE-DF - AOS SERVIDORES DF NO TRE-TO - PESSOA JURIDICA.;-9;NAO SE APLICA;;;;;(4.000,00);4.000,00;4.000,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;VALOR QUE SE EMPENHA, POR ESTIMATIVA, PARA PAGAMENTO DE DESPESAS COM SERVICOS DE ASSISTENCIA A SAUDE DOS SERVIDORES DO TRE/DF EM EXERCICIO NESTE REGIONAL.;-9;NAO SE APLICA;;;;;;(4.000,00);(4.000,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;07;INEXIGIBILIDADE;CP;13/04/2018;ABR/2018;2018;070027000012018NE000329;00047830820186278000;VALOR QUE SE EMPENHA, POR ESTIMATIVA, PARA PAGAMENTO DE DESPESAS COM SERVICOS DE ASSISTENCIA A SAUDE DOS SERVIDORES DO TRE/DF EM EXERCICIO NESTE REGIONAL.;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;;;;;;;;4.000,00;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;339147-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ANULACAO PARCIAL DA 18PE000342;-9;NAO SE APLICA;;;;;32,00;(32,00);(32,00);;;;;;;;;;;;;
