Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;339147-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DETALAHMENTO ORCAMENTARIO - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE NOS TERMOSDO CONVENIO TRE-T0/TRE-DF.;-9;NAO SE APLICA;;;360,00;;360,00;;;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;339147-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;OBRIGACOES PATRONAIS/INSS - SERVICOS A SAUDE DOS SERVIDORES DO TRE/DF LOTADOS NESTE REGIONAL.;-9;NAO SE APLICA;;;;;;(328,00);(328,00);;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;339147-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;S000 COMED   04783-08.2018 - RESERVA EMPENHO PAGAMENTO SERVICO SAUDE REFERENTECONVENIO TRE-TO/TRE-DF - AOS SERVIDORES DF NO TRE-TO - INSS PATRONAL.;-9;NAO SE APLICA;;;;;(360,00);360,00;360,00;;;;;;;;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;47;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;339147;OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS;33914718;CONTRIB.PREVIDENCIARIAS-SERVICOS DE TERCEIROS;3;ESTIMATIVO;08;NAO SE APLICA;-8;13/04/2018;ABR/2018;2018;070027000012018NE000331;00047830820186278000;OBRIGACOES PATRONAIS/INSS - SERVICOS A SAUDE DOS SERVIDORES DO TRE/DF LOTADOS NESTE REGIONAL.;510001;COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.;;;;;;;;328,00;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. TERMO DE COOPERACAO ENTRE O TRE/DF E O TRE/TO - ASSISTENCIA MEDICA E ODONTOLOGICA. PAE 0000676-35.2016.6.07.8100;-9;NAO SE APLICA;;;(150.000,00);;(150.000,00);;;;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;00;[A DETALHAR];339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;DESCENTRALIZACAO DE CREDITO PARA FAZER FACE AO TERMO DE COOPERACAO CELEBRADO  ENTRE O TRE-TO E TRE-DF - DESTINADO AOS SERVICOS MEDICO-HOSPITALARES.;-9;NAO SE APLICA;;;150.000,00;;150.000,00;;;;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;2018NECT - TERMO DE COOPERACAO ENTRE O TRE/DF E O TRE/TO - ASSISTENCIA MEDICA E ODONTOLOGICA. EXERCICIO 2018.;-9;NAO SE APLICA;;;;;(150.000,00);;;;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;-9;NAO SE APLICA;NAO SE APLICA;-9;-9;-9;ALTERACAO PARA EMISSAO DE NE. TERMO DE COOPERACAO ENTRE O TRE/DF E O TRE/TO - ASSISTENCIA MEDICA E ODONTOLOGICA. PAE 0000676-35.2016.6.07.8100;-9;NAO SE APLICA;;;150.000,00;;150.000,00;;;;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;18/01/2018;JAN/2018;2018;070025000012018NE000066;ASSIST. MED. TRE/TO;2018NECT - TERMO DE COOPERACAO ENTRE O TRE/DF E O TRE/TO - ASSISTENCIA MEDICA E ODONTOLOGICA. EXERCICIO 2018.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;150.000,00;;;;;;;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;18/01/2018;JAN/2018;2018;070025000012018NE000066;ASSIST. MED. TRE/TO;TERMO DE COOPERACAO CELEBRADO ENTRE ESTE TRE-DF E O TRE-TO.  ŽPA SEI 0000676-35.2016.6.07.8100. ŽCANCELAMENTO DOS DOCUMENTOS SIAFI: NP 138/2018 E NS 249/2018, PARA AJUSTE DA DESPESAS DE EXERCICIO ANTERIORES, QUE DEVE SER UTILIZADO O SALDO DA NE 59/2017.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(7.759,90);(7.759,90);;;;;;;;;(7.759,90);(7.759,90)
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;18/01/2018;JAN/2018;2018;070025000012018NE000066;ASSIST. MED. TRE/TO;TERMO DE COOPERACAO CELEBRADO ENTRE ESTE TRE-DF E O TRE-TO. ŽESTORNO DA DESPESA REF. AOS SERVIDORES DO TRE DO TOCANTINS, RELATIVA AOS MESES DE FEVEREIRO E MARCO DE 2018. TRANSFERENCIA DA NE 22/2018 PARA A NE 66/2018,  ŽCONFORME PA SEI 0000676-35.2016.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;60.744,95;60.744,95;;;;;;;;;60.744,95;60.744,95
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;AMO CREMOD;ASSIST MED ODONT- CREDENCIAMENTO;0100;RECURSOS ORDINARIOS;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903950;SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS;3;ESTIMATIVO;08;NAO SE APLICA;-8;18/01/2018;JAN/2018;2018;070025000012018NE000066;ASSIST. MED. TRE/TO;TERMO DE COOPERACAO CELEBRADO ENTRE ESTE TRE-DF E O TRE-TO.ŽTRANSFERENCIA DO SALDO DA NE 66/2018(TRE-TO) PARA A NE 22/2018(TRE-DF), PARA POSTERIOR PAGAMENTO DAS DESPESASŽREMANESCENTES DO MES DE JANEIRO/2018 DOS SERVIDORES TRE DO TOCANTINS.ŽCONFORME PA SEI 0000676-35.2016.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;7.759,90;7.759,90;;;;;;;;;7.759,90;7.759,90
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.615.806,00;99.621.806,00;12.038.650,00;6.000,00;17.077.944,22;2.826.913,30;1.119.451,30;91.749.598,48;39.737.575,69;33.567.068,81;7.122,64;7.122,64;1.535.380,76;867.592,89;4.443,54;563.321,57;563.321,57;1.835.208,54;40.300.897,26;34.130.390,38
