Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;Fonte SOF;Fonte Recursos;Grupo Despesa;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;DESTAQUE RECEBIDO;DESTAQUE CONCEDIDO;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS INSCRITAS EM RPNP (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO)
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0000;PLEITOS ELEITORAIS - DESPESAS DIVERSAS;107670;0100;RECURSOS ORDINARIOS;1;PESSOAL E ENCARGOS SOCIAIS;;;200.178,00;;;;0,00;;;200.178,00;190.620,48;9.557,52;190.620,48
14101;TRIBUNAL SUPERIOR ELEITORAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02061057042690001;4269;PLEITOS ELEITORAIS;0002;ATUALIZACAO E MANUTENCAO DO SISTEMA DE VOTACAO E APURACAO;084799;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;;;85.465,94;;;;0,00;;;85.465,94;85.465,94;;85.465,94
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070001;SECRETARIA DE ADMINISTRACAO - TSE;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;;;678.600,00;;;;213.620,57;;;464.979,43;348.728,50;116.250,93;348.728,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;0100;RECURSOS ORDINARIOS;4;INVESTIMENTOS;2.452.830,00;5.813.160,00;;;;;0,83;0,00;0,00;5.813.159,17;5.610.514,84;202.644,33;5.610.514,84
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;13.913.460,00;14.104.470,00;;678.600,00;;0,00;0,00;104.968,00;0,00;13.320.902,00;12.741.130,43;579.771,57;12.741.130,43
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;0127;CUSTAS E EMOLUMENTOS - PODER JUDICIARIO;3;OUTRAS DESPESAS CORRENTES;1.766.438,00;1.766.438,00;;;;;74,25;0,00;0,00;1.766.363,75;1.671.682,02;94.681,73;1.671.682,02
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0002;CAPACITACAO DE RECURSOS HUMANOS;084783;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;225.144,00;335.804,00;;;;;11.578,13;0,00;0,00;324.225,87;322.465,87;1.760,00;322.465,87
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02122057020TP0053;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;084774;0100;RECURSOS ORDINARIOS;1;PESSOAL E ENCARGOS SOCIAIS;43.671.119,00;47.688.361,00;;;;;0,00;0,00;;47.688.361,00;47.433.926,53;254.434,47;47.433.926,53
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;021220570216H0053;216H;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;0000;AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS;110726;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;1.958,00;1.958,00;;;;;1.958,00;;;;;;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;2.386.500,00;2.386.500,00;4.220,87;8.000,00;;;0,00;;;2.382.720,87;2.382.549,45;171,42;2.382.549,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057000M10053;00M1;BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NA;0001;AUXILIO-FUNERAL E NATALIDADE DE CIVIS;084776;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;112.788,00;61.788,00;;;;;0,00;0,00;;61.788,00;25.272,97;36.515,03;25.272,97
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020100053;2010;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS;0001;ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS E DE EMPREGADOS;084777;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;469.728,00;494.258,00;;;;;0,00;0,00;;494.258,00;468.284,90;25.973,10;468.284,90
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020110053;2011;AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITA;0001;AUXILIO-TRANSPORTE - CIVIS;084778;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;28.200,00;24.200,00;;;;;0,00;0,00;;24.200,00;17.037,54;7.162,46;17.037,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02331057020120053;2012;AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILIT;0001;AUXILIO-ALIMENTACAO DE CIVIS;084779;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;4.009.824,00;4.405.441,00;;;;;0,00;;;4.405.441,00;4.355.213,00;50.228,00;4.355.213,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02846057009HB0053;09HB;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;0000;CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS;127713;0100;RECURSOS ORDINARIOS;1;PESSOAL E ENCARGOS SOCIAIS;6.890.000,00;7.664.370,00;;;;;0,00;0,00;;7.664.370,00;7.566.033,26;98.336,74;7.566.033,26
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;0100;RECURSOS ORDINARIOS;1;PESSOAL E ENCARGOS SOCIAIS;0,00;4.028.788,00;;;;;0,00;0,00;;4.028.788,00;3.970.894,54;57.893,46;3.970.894,54
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;0156;CONTRIBUICAO PLANO SEGURIDADE SOCIAL SERVIDOR;1;PESSOAL E ENCARGOS SOCIAIS;6.241.854,00;6.241.854,00;;;;;0,00;;;6.241.854,00;6.241.854,00;;6.241.854,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;1;PESSOAL E ENCARGOS SOCIAIS;10.008.146,00;10.008.146,00;;;;;0,00;;;10.008.146,00;10.008.146,00;;10.008.146,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070027;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;02301057020040053;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084780;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;;;8.000,00;4.220,87;;;0,00;0,00;0,00;3.779,13;3.779,13;;3.779,13
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;100001;TRIB.DE JUSTICA DO D.F. E DOS  TERRITORIOS;02122057020GP0053;20GP;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA NA JUSTICA ELEI;0001;JULGAMENTO DE CAUSAS E GESTAO ADMINISTRATIVA;084782;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;;;;;0,00;;0,00;;;;;;
14126;TRIBUNAL REGIONAL ELEITORAL DE TOCANTINS;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;02301057020040017;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;084809;0100;RECURSOS ORDINARIOS;3;OUTRAS DESPESAS CORRENTES;;;265.000,00;;;;0,00;;;265.000,00;265.000,00;;265.000,00
Total;;;;;;;;;;;;;;92.177.989,00;105.025.536,00;1.241.464,81;690.820,87;0,00;0,00;227.231,78;104.968,00;0,00;105.243.980,16;103.708.599,40;1.535.380,76;103.708.599,40
